,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48
generation11,0.0,1.0,4.0,4.0,4.0,2.0,3.93966297261879,3.9885766189551575,3.845730989400532,3.7929939168204623,3.9087466363192442,3.981576480080999,3.9737948474435183,3.9095868656494326,3.99293831303268,3.9211811027244394,3.129421335281787,3.992782497572027,3.596924804785354,3.797008451291124,3.985796964671785,3.9817560909278455,3.904358654341149,3.874426783193948,3.9161656956222126,3.9653871613406646,3.975357277500436,3.7459149130090132,3.934606006168132,3.9780834519146713,3.9465265375924337,3.9927367726736627,3.980105355331882,3.880748183442194,3.7562780502147337,3.8650251625347196,3.6584445762295994,3.6089420933223626,3.9719040436144604,3.745893280200061,1.8356920725338297,3.333442299551744,3.879538649604732,3.945630063373411,3.9799972522299676,3.966929710533529,3.9882148821230596,3.9696629201781026
generation12,1.0,1.0,3.0,1.0,4.0,2.0,3.6907299332057617,3.702017929121513,2.983291720439199,3.104359694691353,3.497986585151382,3.688734754406892,3.9406069422722965,2.88100469038278,3.2778395087663537,3.4706234223079098,2.1798523480335747,3.4723420337201016,2.5763556207781373,3.4916035159744525,3.7427638276232322,3.077790584607127,3.4097428908980962,3.963997328722193,3.70949575267645,3.7342589416887,3.887940512927154,3.5249725717152587,3.3467460599157977,3.3962067974640915,3.3539489394625264,3.271291870150702,3.058765434399023,3.0471216135107477,2.779823094575465,3.456740327575295,2.794591972837094,2.8197898513744684,2.8554909714211134,3.9481672736938798,2.2959079132216424,3.4554213980215467,3.603498524028995,3.0565292645690465,3.5716404374423085,3.2216987008866917,3.145216606773648,3.8920140240630245
generation13,4.0,0.0,2.0,0.0,1.0,1.0,3.9635809884217825,3.9824127832037393,1.4664794297401513,0.0815367496989019,3.8152150056349123,3.8719815137605025,3.862702763887779,2.6277414587567773,3.805417813452027,3.556989201801752,3.6184545541767195,3.5266049901752514,0.09791053453069756,2.803001011185965,3.034628901547024,1.0960168193786104,2.559485174211289,3.864916315703873,3.529688497525851,3.8940710022714544,3.904950529916576,3.8378201694744725,3.86896279557243,1.5722130216137717,3.365438872857804,1.9758029958035481,3.923090220782029,3.2826070959850195,3.134005740961431,2.898698514150573,0.1272943942526668,3.5177441126697593,0.012698807565856434,3.820020558985295,3.9367767012459893,0.0936970151515347,3.492313237590516,1.2731300443288416,3.5163008952582895,0.38071547205952977,1.8893396783419336,0.036791012089266606
generation14,3.0,2.0,3.0,1.0,1.0,3.0,3.6953633398575274,3.1710136927672417,2.9930410355731607,2.991395559394753,3.5023750716328057,3.65476341316538,3.3550169876537996,2.9827612990117784,3.3124131074234393,3.164069389254399,2.916566080936613,3.6886469455779896,2.963408766256754,3.064184543846409,3.098675137131782,3.651837867373689,2.9988069732224854,3.738414524593511,3.541055590565022,3.8161488013629663,3.779629567923348,3.147230577329076,3.0961221792183378,3.173700930407369,3.18460435852613,3.1261563956128957,3.168646031274246,2.9330476761406734,3.069425300743463,3.184869415944721,2.8462752116549987,2.8972096748758585,3.006276154558709,3.162139968774793,2.9088933081324804,2.7714696075349594,3.066043604817484,3.1272107213956417,3.2867100588912863,3.402003235954634,3.102579801618787,3.011863413836799
generation15,4.0,0.0,3.0,0.0,1.0,3.0,3.8996379812027313,3.972595752139489,3.5585030455790547,3.1089881585551673,3.649784776435394,3.9686440036359856,3.9378867694846638,2.182828328149143,3.362453774451879,3.6146745531685256,1.9062358824523127,3.75923497899013,1.2213433849504614,3.302890008219218,3.843747911720221,3.1176732344205123,2.5576317025317437,3.5761680764710277,3.4920513707948597,3.864209144725884,3.9448025333170182,3.760115217339603,3.8877249465556774,3.3744830767369898,3.739951583316486,2.9976550603115077,3.473801839319059,3.208220062882324,3.08660756892305,3.30108141470273,2.135756947859042,3.0373315060837824,2.4563811617014117,3.471449883522853,1.367330165452668,1.900314130509837,3.495876335956892,3.4333987232282657,3.892953106888008,3.6992878121904886,3.6721238329278916,3.59407575728042
generation16,0.0,0.0,4.0,4.0,4.0,4.0,3.777280760061805,3.965093506729909,3.94603236505633,3.771888685109877,3.974513563969391,3.990936952781019,3.9897689927329734,3.8956866186663954,3.995421026820056,3.9760863509917366,3.9120832022490895,3.99486198305592,3.7755493445035038,3.979503587124951,3.9802858583912997,3.9883751120380797,3.9375559191911553,3.9251740388946454,3.958788039934,3.952762690849733,3.9873786380446514,3.9938971520944695,3.9635804052326633,3.9947372325244173,3.982008119627159,3.98612551131404,3.995291971877218,3.939147304303132,3.941662397601955,3.993575599655329,3.918380008379805,3.919239036608359,3.987753396572097,3.974278048802022,2.443690141328548,3.833384575887216,3.8771472233561908,3.9907773850461568,3.978835264554909,3.9862100005226346,3.9895291797711097,3.996283163905571
generation17,2.0,1.0,2.0,0.0,0.0,2.0,2.91649244994156,2.769612113500403,2.3265126189171914,2.0691325415317317,3.8453432562828516,2.460151566891277,3.9048112093074208,1.8964243367614297,2.117648706276308,3.8846856456098195,2.196570254173044,2.6390879076285483,1.9865316540169247,2.372788785822128,2.5849736000868613,2.009562095562236,1.9429559586448173,3.8339670949035725,3.184082983372207,2.3426880360149016,2.671043258847804,1.9318279032369354,2.0180958048788193,2.0622427020868086,2.068803756585008,2.0641135923052403,1.9843410113534141,2.1469617353415176,2.063671228448899,2.7802031708165735,1.9195236636142319,2.3780203782314153,2.0893806431431434,3.3233126853081307,1.9067576057471025,1.84729158686277,2.0060843779782336,1.9764700162259152,2.0754273448963017,2.120478763734649,1.9925060638255137,2.2976226391126833
generation18,1.0,1.0,4.0,2.0,4.0,4.0,3.942991358263315,3.9842021388216886,3.8666318421129056,3.5991919773448457,3.927880090253745,3.9661872358062316,3.959025421562943,3.9495021976090534,3.986446118865223,3.933787240499424,3.295668699373117,3.9792026367923286,3.196020012033059,3.8895286691683735,3.986320734749963,3.985360345445141,3.9154971662275067,3.905884006682297,3.956307825359245,3.887095988890807,3.988793876554634,3.9098554595053057,3.932350436131924,3.9742756971155635,3.9629410628920603,3.9912070414675664,3.9726676861403596,3.7343385063607744,3.663928154849646,3.857793609662519,3.2946280813066724,3.8694886594451465,3.92930421357224,3.913110037329705,3.5812640424585687,3.4160978492541028,3.9234794074703156,3.970420710074355,3.9721499782934675,3.9816497708644913,3.987391502281386,3.9379559759068137
generation19,3.0,0.0,4.0,0.0,2.0,4.0,3.971232064086343,3.9555333486921245,3.6117819431575944,2.991100784385372,3.9562076255872825,3.9767171134338093,3.988750219005791,3.627915022050749,3.997694400943841,3.914303139651881,2.6651508379248803,3.9879149497359005,2.6303320290834495,3.810473691739811,3.9351778065713057,3.9802598090941435,3.2906339558877167,3.9212361858507805,3.8562103575602142,3.9336656819374953,3.9681118994152356,3.8049276542564505,3.845979028776189,3.9941543009709064,3.965408349732797,3.9847308643047743,3.994036243509829,3.3795183117137317,3.5548132939242207,3.8310868235863187,3.4520151495190303,3.8248956262371765,3.0070370817232606,3.8329449112981924,2.90759196811679,3.1194141787032477,3.831212184164759,3.9257631531549277,3.9810795390657403,3.8671279697538297,3.988197407884237,3.919759610490156
generation20,2.0,0.0,2.0,0.0,2.0,0.0,3.634140005876985,3.4767760366393463,2.2394832774146622,1.9255654135470204,3.11274201200329,3.9134457800003983,3.1884043196183276,1.5329103667121147,2.588008323892356,2.2749880697561027,1.6622642608680378,3.5367046417308905,1.9752459440675458,2.143694021079971,2.703983780997159,3.0567619074178904,2.018612187890898,2.961846490190618,2.7107246166076107,2.4881357582542782,2.768604385477509,2.098655239839667,2.959054058242562,3.0224151186454233,3.336556585976894,1.8085456748474011,2.1023886017951225,1.7199782877172958,1.6045325061171973,1.7971555846904779,0.8364991569947999,1.9045683519330971,1.7199155268780182,2.171516202001446,1.908093307307641,1.5849467395505112,1.6853570676874745,2.053496705591438,2.5910626876668834,2.124239593987467,2.282964033070496,1.6747159727195828
generation21,4.0,2.0,3.0,0.0,2.0,3.0,3.6207519196948352,3.967323142415997,3.1721015826235694,2.930606664809023,3.225537071415779,3.7654506161197943,3.4099855072002843,2.97335387415944,3.1211106544509013,2.922519662590588,2.6125170637979194,3.4754992646295184,2.7828545989327513,3.039727903327679,3.041589139699696,3.018400560044059,2.314036353014944,3.389923013538819,2.9508922822877337,3.824956398176001,3.3463676162672646,3.4977000185441076,3.141283040587035,3.0966145628881305,3.1860834057157223,3.0051168498460457,3.009642657212676,2.8806277218357192,2.67203513452326,2.8926135175575496,2.9765258288346446,2.8121914990249546,2.866767737280511,3.3711988358462084,2.870574527803897,2.5295566397260907,3.1333318730287276,2.9710544286053207,2.8314885066727733,2.915611058023125,2.897124819049755,2.694540180847946
generation22,4.0,0.0,4.0,3.0,4.0,3.0,3.9773174843311234,3.974565801727368,3.8222950073925723,3.7342836819367933,3.9150494446429476,3.9741268032762185,3.9793502490801202,3.9425547509821146,3.977935850043572,3.976500178814732,3.811556696605912,3.9742676074893293,3.5635342035466864,3.8623916996809866,3.9544458375520084,3.9415476432110945,3.913634612023399,3.9193736584956786,3.923590710459657,3.9691011806028973,3.9773707648526955,3.938173808852392,3.8910432795090077,3.9670837362021856,3.9188770597400193,3.956757720516792,3.990955220490448,3.760793078972345,3.8483098231129733,3.966624720168202,3.8842988935484133,3.8309835299579653,3.680594390843237,3.7988409799513025,3.9322840151409477,3.75879330277038,3.7958294018309577,3.9149009600187004,3.9140810931782064,3.912677058586328,3.9536693481007874,3.9415442745004663
generation23,4.0,4.0,4.0,1.0,4.0,4.0,3.9867571898570313,3.9911033550065524,3.6498918906114106,3.812161981546535,3.812978102624381,3.9668919649637235,3.927144930040674,3.928988659732468,3.9801395988030186,3.8855983950082353,3.683847629763825,3.9876486786007286,3.8196081718529395,3.744487548642357,3.9815086153586434,3.946184360492048,3.8033276293724443,3.867829124776443,3.925085681534564,3.9209409631777805,3.9503360160585297,3.9221096896748344,3.9320123152982287,3.986552179247928,3.879876646841037,3.9681574479187884,3.974832963705513,3.6906649395447677,3.9296540985110697,3.8689057670180054,3.2769057103082697,2.966851170380487,3.8099990908638883,3.911047366714962,3.88904054532373,3.4304572584958444,3.817088667029054,3.8379573196757337,3.9581953418430897,3.956014063723039,3.9573867477385334,3.950406694816164
generation24,1.0,1.0,2.0,0.0,2.0,1.0,2.4340126634579407,2.458346297454159,2.080531586243293,1.7015452205934223,2.6654026955364567,3.0864963855368797,2.9819550497173495,1.9939812856280057,2.780025648938331,2.0105455337291374,2.2168835432070115,3.3698763363117274,1.9566622529542783,2.141299506543752,2.8047969167338045,2.6655109429855015,1.8661781149948697,3.251713640304613,2.889531834886465,2.9658630368665704,2.8010807674092466,2.0938886572286926,2.036322414867751,2.652129210824924,3.7650690846684993,2.3261167805442353,2.094305363944125,2.1676963780363883,2.0138530993649506,1.8715145355037288,1.8253223547682338,1.7521113950927856,1.987323435773149,2.2748369433575704,1.963595105432038,1.9212534137006667,1.8405873721947512,1.9791073454455144,2.4699181475699787,2.7320803115453876,2.053302000238233,2.1822470033139783
generation25,2.0,2.0,3.0,1.0,2.0,3.0,3.232741590932946,3.0512289762604667,2.19932878526948,2.142960362798458,2.9820838603367013,3.1705795599699047,3.1646373446068634,2.711959806266217,2.9896898651772235,2.9722689523420787,2.1165439486377293,3.011689182193132,2.223776091998418,2.9737094563121595,3.092227530990607,3.001373190592537,2.541147627338008,2.9441027616581446,2.927606999346933,2.970224213284083,3.07100781635427,2.8462082881750432,2.9710356074682456,2.9881390706369872,3.0259662557614995,2.993849996987102,3.005547455927514,2.844907697614355,2.4023583395735733,2.703586400677121,2.4740754942060437,2.761321475263623,2.085472094629048,2.9855719483739604,2.9117084589524067,2.2620061933149906,3.0069804897300663,2.972494389781241,3.023476546827234,2.9936687997565268,2.989612721025037,2.3985715144254027
generation26,1.0,0.0,3.0,4.0,4.0,3.0,3.7163055384014863,3.867097920054158,2.970868001810885,3.0070893311578533,3.930660057315491,3.8128201884817163,3.9806907994088285,3.0065749586432418,3.205627399662103,3.523130294569562,2.7639564930743523,3.630696511196655,2.963278435782531,3.3192490852965553,3.7737211166080544,3.0836445973591715,3.541729603632464,3.8303924007653585,3.935619371003478,3.6090213052348163,3.9074146862601498,3.498652735445964,3.312822578773598,3.135418154850642,3.3225178537578777,3.378485068770004,2.974052469869541,3.091032888346664,3.14566333342942,3.4096668913813,2.937283067114608,3.13316810639507,3.6479916285260607,3.6155203945323895,2.0963251433356174,3.0127156425865467,3.7650262273316213,3.528797784448763,3.5034611346157853,3.6602662849049983,3.3028988740149483,3.888690908232251
generation27,1.0,1.0,2.0,1.0,4.0,4.0,3.9372723356587542,3.7129599977355463,2.795220727241398,2.07755053225279,3.4866268428044624,3.5738191503407055,3.871956837164569,2.1447996712561466,2.9463365084547637,3.3341448850379294,1.2452831597146217,3.8043185625072837,1.830984170719566,2.860892971357984,3.888877942490669,2.492932120271068,2.8929608013094517,3.8417252180689383,3.8645316049196894,3.7550877340767905,3.974171841580921,3.866473206791817,3.336147831678609,2.4967912309859703,3.5890025990314918,2.95460306916907,2.066677843660427,2.7473014266824762,2.599801628412341,2.717836592158718,2.251314879270463,2.5812754208111173,3.8266254679633205,3.9538376082120683,1.2070427744123224,2.2158144967322437,3.8119638467611674,2.498486043481768,3.7326988516625215,2.8057169967851596,2.6327032791469622,3.7090631153626514
generation28,3.0,0.0,4.0,1.0,3.0,4.0,3.941734458009577,3.9916001401688996,3.383824920130604,3.380682234588255,3.9564778132694967,3.993038876873648,3.9947236113807745,3.828310303648791,3.9919450030890595,3.974697235899145,3.1875481093774423,3.996844393543535,3.211650998272266,3.9095185529895757,3.9907126094721197,3.994785356400545,3.8422876927621696,3.951419961583482,3.9761069157513718,3.942686117780531,3.990233902238272,3.9611375271449942,3.9387747859120363,3.995710789856568,3.984060484005548,3.9924585320202866,3.9885476782537665,3.5131225028124624,3.7494092661833474,3.910521084091132,3.092824403742084,3.7183190255549214,3.6794622718588403,3.9552563088977215,3.3078234478900663,3.3213286969265,3.8928711800540032,3.9787992322081287,3.983845034922499,3.9839284032758813,3.9879089968359085,3.9102023699651096
generation29,4.0,4.0,4.0,0.0,3.0,3.0,3.9680415055320433,3.9800140016110905,3.9506756560743974,3.939657136109539,3.917064458046074,3.9942634792984713,3.988098135209074,3.9690280170437626,3.995485480779106,3.9723179061177016,3.8154578724860313,3.996786183282299,3.8293891907768947,3.975650083316643,3.992756761588549,3.9880934376492507,3.9010825025201132,3.974713267331577,3.9868440902285753,3.9732945305058487,3.9934797056801825,3.9861395540596902,3.9768241887249203,3.989435358832258,3.988480199190313,3.984483913878101,3.989065803635377,3.9470568237962507,3.9814082549202574,3.9675514358518065,3.898440670804294,3.8984257171416616,3.9368252123181433,3.9886223814323714,3.88220611761541,3.7366130582421957,3.9178596000112336,3.956489731237356,3.9909870889129073,3.9481685410160665,3.9801757785798784,3.983985063668946
generation30,0.0,1.0,4.0,0.0,3.0,3.0,3.982924788630359,3.9724411735063763,3.699901115467454,3.861889923089363,3.965551617101033,3.96492136066665,3.9823325833720835,3.924967128277032,3.9974298026459882,3.9012593575409933,3.364807676777473,3.9870535779061136,3.042286958132566,3.8757945723155687,3.937381490220295,3.9948229424131596,3.879380843151766,3.9621788978264183,3.845229971279481,3.9707175825360213,3.986401827212755,3.949841104057659,3.8236593997767847,3.965698049890053,3.947615702543304,3.983958544238633,3.9873944905152277,3.8147429520446576,3.9232456483647113,3.9092385822287063,3.539923176986265,3.8135166698417704,3.7277250250840557,3.8855527562306778,1.476491777584542,3.6920693361036654,3.930756262815835,3.8972633840127404,3.9790062101293775,3.963088418783797,3.9719407269219285,3.9638037090197966
generation31,2.0,3.0,2.0,2.0,2.0,3.0,2.853661696550755,3.2751580032780554,2.284132500081523,2.4326094782219996,2.9583725730990373,3.0544196930216314,3.0613222570231375,2.020712975979063,2.784386037644242,2.968978452691799,2.193091622709285,3.2054864906765346,1.8487636232413975,2.9444429314066025,2.7930127283291326,2.6165186363863344,2.525418463031384,2.994607839084853,3.2986900336541405,2.7733049625413866,2.9295078508746246,2.91167186964458,2.5288607565425596,2.5875265337929703,2.668466157299588,2.4957282396162968,2.0659349371080173,2.7732018591261642,2.8253682543035583,2.4457746121718102,2.16809292388629,2.8201346823000693,2.1336446908100712,2.8771776560313853,2.046704370755285,2.1024990303759377,2.908830785345088,2.1088127626189994,2.754792884079726,3.0109181221456036,2.095392525065233,2.4224947517864774
generation32,3.0,0.0,4.0,1.0,4.0,3.0,3.9323536369852015,3.927290074080634,3.7871110818791816,3.465214417281522,3.8224341418891346,3.972933219879828,3.9310179332671895,3.811724042048557,3.977434561870123,3.8816558247544717,2.731558737211459,3.993065284033632,2.8466040144955755,3.6076956009327685,3.9686977772923275,3.974664942533722,3.7254277397106,3.8574221251314635,3.875993797579958,3.924774058635138,3.9696273861722062,3.863469675430377,3.6566655678843154,3.994745024861345,3.8752949192605572,3.9851997561960375,3.9497971164619723,3.4743232689796906,3.86849239854169,3.883343788800199,3.4294157507371263,3.917074936590761,3.7009016877917205,3.7689283370751836,2.184578901369322,3.40822705260705,3.713459663769443,3.851095736233376,3.9881152403967066,3.914568413242761,3.976325305448011,3.9449723934607626
generation33,3.0,3.0,4.0,0.0,4.0,4.0,3.9454997868877304,3.971412909904752,3.886638794975186,3.6358486609027016,3.984897299421713,3.960071444580535,3.9659712535104084,3.6658060563691826,3.9954122325780066,3.967124414016667,3.481151779828064,3.974437250872157,3.6541673258937926,3.8735549967234912,3.98901477646609,3.953706262783311,3.9017768739571306,3.94986382903973,3.82316945003453,3.9615838703898607,3.945400676035945,3.7640361426762894,3.9072205696921944,3.9791256164649265,3.968313466113185,3.9866417042249127,3.9862080833381888,3.7616559264673093,3.7904989211080897,3.9649181332173224,3.701311964580082,3.882887207667506,3.860528594644144,3.9054929999680947,3.874502634261038,3.4073676961940893,3.704695913698119,3.9388513485016254,3.945631811924713,3.9447265471431057,3.9548086653915284,3.93914360359362
generation34,2.0,2.0,1.0,3.0,2.0,1.0,3.387348743125923,3.577526323761513,2.6828526798419707,2.9262025974897057,2.7500697917951857,3.779138623811566,3.4344089764758303,2.7069899222782263,3.2027252346539576,2.7426465436098537,2.126517907951758,3.4582216475288843,2.033103937668635,2.791288666202099,3.2173365591089973,3.1824435012269117,2.845108415225316,3.100292401903406,3.0234759778210183,3.5022605586448647,3.4145825203605975,2.813727892570176,2.950651651189557,2.964256979925227,3.2269058449085564,2.9389486858075156,2.6143473543399964,2.67782893152203,2.343755749596948,2.642185698791392,2.6869889166582914,2.2674431621085214,2.9356129219606415,2.941497183050652,1.910996578850336,2.509937314343696,2.866411426711345,2.829300328706839,2.9248189526033106,3.047205681173316,2.9452495891882147,2.8198246536978657
generation35,3.0,0.0,2.0,0.0,1.0,4.0,3.661395869683348,3.9443134003797935,2.962163682980257,2.8536341856257295,3.938270286984931,3.707189816617707,3.864591257853632,2.9019896185795657,3.66290384548997,3.9030216982570884,2.8226703741085437,3.7350290194351965,2.1292450088979042,3.226118824566189,3.4482245749026648,2.499238857873002,3.506391615323429,3.911836615526874,3.7080550823529057,3.815892268106621,3.7646039742269535,3.198815459305838,3.5495540306563154,3.500743503661232,3.5076925658037017,3.3062796869276116,2.945402325172128,2.9541400896859686,3.3485030725100833,3.8421545810596154,2.8827464377817624,3.836606001477853,2.585272845383927,3.3537014090360353,3.2702106987192647,2.560939929482468,3.686342233192464,2.057916712162208,3.0292345023493676,2.5984780701387726,3.2637187234079166,2.6679458007161885
