,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48
generation11,0.0,1.0,4.0,4.0,4.0,2.0,3.7847565465785746,3.8777524781185972,3.985234514926683,3.9011176029372114,3.9573284821566554,3.956113516949036,3.9251388366847393,3.985205296796641,3.9922135307317204,3.981515686456811,3.90303969273611,3.9816021140563977,3.951719295367231,3.9544117470691353,3.9563867520589486,3.9849636905485313,3.882558110543543,3.837758936634693,3.923168164066727,3.9082162997104852,3.4647419019277375,3.749908332636108,3.9903784834818214,3.9271090995828897,3.9435007791991423,3.96790643992784,3.954977845704869,3.9766606849030097,3.97444430690938,3.938866995690355,3.9835083849439465,3.9869888189966747,3.990386758568828,3.950183974832365,3.968407264835511,3.964672935758759,3.9522281854114434,3.961650793901277,3.9092593279700796,3.7572566232353224,3.8704320252574007,3.986667946460847
generation12,1.0,1.0,3.0,1.0,4.0,2.0,3.279278552306745,3.39612602423948,3.3573211495706023,2.908062441442229,3.0415595851284367,3.7271977889661145,3.521665057385676,3.154464177090441,3.1003440302331917,3.190464871250827,3.4237394991765644,3.011523488263368,3.8510643651068555,3.560491143568748,3.108439783983652,3.0442692270548077,3.1571199970182087,3.599275528009849,3.3832292835547113,2.5901204647326215,2.723045536768679,3.8440560140545594,3.3319903649802862,2.7295572402464945,3.551601807108114,3.1355832057730253,2.9399431283131316,3.070407721426926,3.6137126065594853,3.199904553925091,3.778381925412153,3.392771293479728,3.7999072994014464,3.0335423988187915,3.1829410733770267,3.664586412445447,3.902098634351861,3.8752996981723715,2.9491370966677177,3.2561714847186027,2.9444049682946822,3.1656149719429743
generation13,4.0,0.0,2.0,0.0,1.0,1.0,1.9488510838343902,3.709275891166581,0.7635239536007848,3.890937434947649,3.3566668966280324,3.9388323374256116,3.622904707726822,3.8849674975010746,0.49695842632444404,3.4894012654213515,3.7012368936416866,3.17487452984936,3.880889687746902,3.9677146563859376,3.4333236176989534,2.22686804115201,0.3867064824793194,3.9134491215493523,2.4108735786246576,3.9364080930696335,1.2398433333247956,3.570551182349828,3.4520706010004143,3.888824873358186,3.937034798683386,2.829865883084014,1.4985489254038398,3.492778268907124,2.1045845280037923,3.6271217897185593,3.9677735644990686,0.3164146002216328,3.5887786574859954,3.6186136743911175,3.9836293608242914,3.7658727253229274,3.953373682772629,3.9064896161942477,0.5882790154390458,3.9006922954695593,0.12547497133735092,1.6055796715420485
generation14,3.0,2.0,3.0,1.0,1.0,3.0,2.932663069916169,3.260165388161704,3.5440530484792174,2.9762270786012492,3.060637034494739,3.799743737590344,3.695308075000218,3.0862427093839373,3.0858538799360837,3.4414619482990565,3.6182571597032673,3.046056394747381,3.690651619158953,3.3131482112366375,3.060715248978943,3.4228211571010685,2.9429130688284975,3.1557026687868848,3.477972487493819,3.0346017732643977,2.9141018335325803,3.0598510856374714,3.286174652070341,2.9693954942648246,3.558530633473826,3.299033024648396,3.036569337201315,3.0202630149849337,3.614131317672175,3.330146003862577,3.55016905708809,3.731039707454181,3.4249914837877555,3.039621331620503,3.49906738627533,3.6238793362357664,3.5881388788218573,3.814811415616289,2.961491088482533,2.994179415681015,2.8767809405505838,3.12429694944043
generation15,4.0,0.0,3.0,0.0,1.0,3.0,1.9948299363430397,3.293663455195937,3.0505634464138005,3.6230040615564505,3.5870161566827843,3.982252414341959,3.8303093963144064,3.702208865287956,3.2045456892846222,3.887866407153715,3.7187723608593735,3.817481279502646,3.9319673000283255,3.9528102073669933,3.6766761092541462,3.7335128172657437,2.8403057228313155,3.669491695884758,3.820678421925439,3.90262607999652,3.2466293219411924,3.8018622614420683,3.52397291039104,3.6943593560363714,3.9829543382621027,3.8233246760379926,3.1733767490842544,3.2137329084304582,3.815891324533326,3.3832902094263835,3.9738702177183907,3.8068775467854103,3.642252285598792,3.6836570963012427,3.925228964787298,3.893976884130964,3.910800075862265,3.965458495736473,3.0148489306159263,3.7743174607002548,2.958977709619998,3.012678131098461
generation16,0.0,0.0,4.0,4.0,4.0,4.0,3.852723682185478,3.979930255068768,3.9678961827875683,3.903533762597972,3.992634934701296,3.9951010076840263,3.982810587048944,3.9846766796978907,3.997916493053231,3.9868237745204134,3.9797236175511927,3.954078130038277,3.980813661728887,3.9888714659904267,3.991150493225026,3.9506452228824345,3.9853709012333893,3.98772457658881,3.9812587365005245,3.8779586729545534,3.783698686682165,3.983378175902579,3.982829131654285,3.844309395108342,3.97325430403436,3.9910233719833057,3.994068957337339,3.9960006063832476,3.9899386993554935,3.9823827051189635,3.9930502803042995,3.9919172294132546,3.9966613737875187,3.976589096909689,3.945432454967016,3.9954204089295224,3.982081276911752,3.994933542192654,3.9743708745950896,3.9708816079707043,3.9578478947842104,3.9932569346235662
generation17,2.0,1.0,2.0,0.0,0.0,2.0,2.8238325078678956,2.4547877560058247,2.0623031946742354,1.9876337045404375,2.0338546743240498,3.5080743801675207,3.850553640504445,2.026952508587661,1.9977325555260401,2.068197021061549,3.7619574873548376,2.6969407239863026,3.067090248436651,2.2005200961540736,2.309292014559217,2.0580854965604987,2.1282473526891135,3.485766335468217,1.8714546841856778,2.244480808767221,2.0196252506557633,1.9850514405098547,2.019870314051226,1.9205378494754453,2.201961483912424,2.011800023292878,1.9967801623548245,2.0270609128338006,2.0997498055667374,2.0473397074773523,2.8975861448575833,2.065324562671845,2.196180579343652,2.018100164986828,2.054665338461842,2.7361539283816256,2.7603459299434965,3.5048503445509867,2.0673294502531734,2.2065487021473165,2.0014594766603606,2.02073003294669
generation18,1.0,1.0,4.0,2.0,4.0,4.0,3.5127205063330464,3.93082794638078,3.9848500214695215,2.9658572735480004,3.994137928891331,3.963161352552895,3.9392560538444954,3.9743615102045062,3.9922431447624307,3.9722111023734237,3.8915666986634103,3.9642624356040157,3.9591291025016417,3.9796819601398807,3.891894041485725,3.989779621820109,3.770106249923852,3.9433751129846724,3.919937764734939,3.9558433184353885,3.186477241422935,3.912172835145006,3.971818836006036,3.8941697121333907,3.9584400941134805,3.9889301943222866,3.981634686850879,3.9817823470787057,3.982067553112693,3.9525370514673943,3.9564868917025464,3.9849489401510847,3.990064908216431,3.9473305629624207,3.8737989691267343,3.9882673178675825,3.975688235767429,3.985011483606055,3.7566502210798878,3.9043118944806126,3.9582572748449727,3.9700873420494234
generation19,3.0,0.0,4.0,0.0,2.0,4.0,2.87704081313402,3.812815094479998,3.8837117825000926,3.6230858793215948,3.9849670032069806,3.9806176320572986,3.950769877861612,3.9696827732364883,3.99862790560826,3.995201017095275,3.7542172242798393,3.9176377009326635,3.9869449584557994,3.9674052499706773,3.82500275874709,3.985083528519145,3.572834590782053,3.7187743549247947,3.92945550022593,3.7405791366419834,2.8570878413447307,3.4212020045251887,3.9263202076686885,3.6143751307502403,3.983529023083238,3.994339059082245,3.9571146070544763,3.9862053753053526,3.988002057186663,3.9857865038104054,3.9330345891176988,3.991167812956893,3.9445279578985755,3.9475602665658127,3.838529562461658,3.9825524798939194,3.9968554841137736,3.9790343246218827,3.656842911767821,3.8784168980975005,3.8894541812665695,3.99522719468837
generation20,2.0,0.0,2.0,0.0,2.0,0.0,1.904674395671531,2.8799670382667544,1.763814708897872,1.9388109120752444,2.0214761301147224,3.2827047468470836,3.4825385021203945,3.1154510927307553,2.70874614939539,2.903139021083462,2.521785357217401,2.277244715418302,3.901885576577772,3.3822231606293007,2.2387520690589593,1.965403980516436,1.8940920565781427,2.3222533477659177,2.843272039920792,3.0227767010843967,1.9753378938326143,1.3471052121237141,2.526635204483374,2.047264196391471,3.524179981054423,2.524707442546431,1.8755585419493985,2.1494231321381436,2.350313359263762,3.3957483825393506,3.3646091521981663,3.0862295755353673,2.7817533678683097,1.7271314620768117,2.6615432720214405,3.758299292505322,3.1017988701198065,3.7970336178786472,1.974917819050068,2.3697659886011784,1.924653073276728,2.1709203508897694
generation21,4.0,2.0,3.0,0.0,2.0,3.0,2.5288001123125943,3.0023219789748903,2.9620717679779887,2.2725820814454583,2.9910155170406014,3.8762372978468234,3.161093756739699,3.066603744044868,2.9514352346785975,3.291545333864919,3.374338551302732,3.0693178812498023,3.7249919421633444,3.8924079258121367,3.0626197494530647,2.992460881199528,2.458337697380014,3.2692767073910236,3.254591270483994,3.744918172058402,2.9532267732716724,2.7598259641480727,3.0171592706441275,3.1639012518358047,3.630992610429772,3.0722685501400653,2.8505410987458832,3.0394101720037474,3.5009721743815043,3.383027456895964,3.776130798388409,3.6512638825412056,3.3030167782446798,3.025162369298275,3.8916553732814467,3.343250268001717,3.669191166359881,3.92844592733323,3.0754453240753685,2.9933546449735986,2.9194865202808726,2.992099973644694
generation22,4.0,0.0,4.0,3.0,4.0,3.0,3.852032000929331,3.860680084553806,3.878837589493163,3.928399386781802,3.933908491500778,3.917004525142885,3.901375728630274,3.9627254796201856,3.981919894972075,3.954101178420687,3.862650105026418,3.960286478156571,3.9812215547692036,3.9261963293899145,3.784520074273836,3.968382309667637,3.8461048501771318,3.9556156385748653,3.938236918532273,3.91381570180979,3.6838221301902356,3.9645140913632977,3.960256951853936,3.8506106999821257,3.9663967683331545,3.9550939596791084,3.898598979447899,3.9212019129832885,3.928344810605903,3.9829240179946654,3.9519616605310888,3.976517415996884,3.9081674412454386,3.95980143461683,3.912104296326919,3.9584129681835223,3.958237165055354,3.991240962209987,3.886671931412956,3.936285848724316,3.7035320111661285,3.9429563688501803
generation23,4.0,4.0,4.0,1.0,4.0,4.0,3.3991378553567744,3.9120423758890297,3.949351794775522,3.8040076440077475,3.988640664211302,3.988360734575107,3.9425576415998798,3.9814119457551818,3.9968482098024785,3.9866866579805094,3.8479450966484716,3.961192344487979,3.9497433192828573,3.9806394992356777,3.914530051989309,3.9556942569898585,3.6351793887446484,3.9742600384849935,3.9429894734044275,3.9627100293338877,3.895648977691503,3.975108567137098,3.9904387481906562,3.894006324715075,3.980503554179952,3.99139011839129,3.9621654179725962,3.9841415065163557,3.988262031301812,3.9863071525234313,3.984552322986408,3.992543559825081,3.991826599254738,3.9834329570161344,3.992623051679727,3.968321730470363,3.9918252408902237,3.991038471317489,3.930960595266564,3.9499687498626623,3.9019601303693765,3.98279755980125
generation24,1.0,1.0,2.0,0.0,2.0,1.0,1.9570803797957788,3.2954877202716517,2.298356540805918,1.967301647616186,2.543886229902176,2.8459859251951922,3.044374886039269,2.3228051063117956,3.180183689906074,2.8455510038435476,1.934649264576963,2.342433011351193,3.5600264483321036,2.859082745146763,2.2648117825320555,2.1146312047798306,2.2300619796452024,2.7656291370377035,2.368909812958174,2.0361772384398726,1.9933603313912989,1.8711489405645412,2.364421507982698,2.1662351501848294,3.0235806667918834,2.9854894282168902,2.3148505350889104,2.4750395859182515,2.4980536711731633,2.8980350716934877,2.53521405401513,2.8022237025463146,2.5377179608205536,1.9489139190970486,2.2083012404781983,3.6479112873311226,2.9416251688194155,3.334147231023579,2.0545673773590054,2.2982256514237704,1.899207743343526,2.032355947645337
generation25,2.0,2.0,3.0,1.0,2.0,3.0,2.47782419658844,3.1210885498636802,2.995094303572097,2.963395304665631,2.991465919026178,3.0204399843169973,3.268468238785399,3.010820767083726,3.0011073557645958,3.005864013719027,3.0216388403171615,2.8007166167457345,3.2903203459810197,2.988188713377525,2.7405871711574026,2.9852762994101028,2.6950621169403934,2.988028754199924,2.8796733477152947,3.2340478255728553,2.8419321196177854,2.419118808497356,2.999114672360845,3.0672387339896705,3.291342055505915,3.0285353193650613,2.98468480753651,2.9902934855717467,2.8677920781236024,3.0408222610277504,2.9887841528293473,2.984899444192196,3.1351189808029196,2.970928769482523,3.0211430216832404,3.205380863888607,3.1074304689656733,3.313191190013582,2.572717140412623,3.0571810651180042,2.7088262411875514,3.0008445525599163
generation26,1.0,0.0,3.0,4.0,4.0,3.0,2.905352479487736,3.688051282640546,3.869872214303642,2.9857237482826795,3.3172075922614948,3.960620744630212,3.970269492451183,3.22796296471555,3.504307495910837,3.398728261402648,3.863072830270982,3.643089583079754,3.849525997520117,3.742208223819336,3.4019369501367493,3.2741445447961444,3.659136914768791,3.7540139428590398,3.737649639485022,3.7413023322392904,2.9488230387491634,3.7769006947199975,3.7643356112791895,3.1076029883210974,3.62149247615804,3.668991792422137,3.2572240409413116,3.0671636278734455,3.810088397977594,3.3264203807798434,3.823513001941233,3.4753857034244047,3.726090784302608,3.260765625059222,3.481342228189992,3.804947020595754,3.9652457767232225,3.9705046453629143,3.2292590940747004,3.404511348632848,3.09216893694,3.209073763447945
generation27,1.0,1.0,2.0,1.0,4.0,4.0,1.9126798761371966,3.9457129651763805,3.3694378423395297,2.324079695991529,2.3975469878804394,3.9477868002687213,3.7795699268726985,2.466570998629424,2.275705298035591,3.5314034080139938,3.236563693643903,3.4710775306015793,3.923063098918108,3.437456757562623,3.6385338318877527,2.48920357457983,2.935082309578051,3.628209513205285,3.7614581012580692,3.9065281034338795,1.9656677629198003,3.9023092120546474,3.6414918883900644,3.819197750178308,3.868710022337145,3.799538256304161,2.590255985793798,2.5581197020799835,3.897596603008304,3.0361369044885755,3.8799215975507075,3.859694770227379,3.8111832445217066,2.3484732392380003,3.6577829511279134,3.9077319188439756,3.651632321931058,3.9151848875522375,2.5572813115144974,3.928334393847632,2.218832405500315,2.8172170589971484
generation28,3.0,0.0,4.0,1.0,3.0,4.0,3.332236162596354,3.9656423340202065,3.8554408820838213,3.9304854200797346,3.988697954780379,3.9758192836780877,3.989436979210369,3.991105823175087,3.9993134332062885,3.9820928069318855,3.9774481576721756,3.9924093893622676,3.9916959767318994,3.9671762558291057,3.8402622783150466,3.9867042234490264,3.5335322687678987,3.9713595448877568,3.983253308340222,3.977202262138143,3.6068571539506338,3.576678774664311,3.976928493254582,3.880442186497015,3.9936762334274336,3.9881666475860826,3.9861319157314794,3.984832550919103,3.9834305475044833,3.995480158442391,3.981111044921326,3.996628397392049,3.990419798656571,3.991813822565375,3.9761756862034514,3.9874617620993353,3.992762625008931,3.9950781321428446,3.7847175995595297,3.9455221082598744,3.9262233546739544,3.9928699135785517
generation29,4.0,4.0,4.0,0.0,3.0,3.0,3.914671456880284,3.9664931989687706,3.970740627939472,3.9789795047540872,3.987550983345015,3.986097573267651,3.9663823221968846,3.9883419413437506,3.9961859652035514,3.9914300329839296,3.9625286513339333,3.9933126190165225,3.983363390627041,3.9973879193303428,3.9744890039193015,3.9909896994893677,3.9269968479582147,3.985880926165608,3.9712153717534684,3.987414769866944,3.8902452722083942,3.972387916304555,3.9869501122243225,3.939215912887748,3.9894700100293394,3.9938206183591056,3.9584357977131006,3.993074200615006,3.9716189278538234,3.986458737968818,3.9918445799370956,3.9947695030967103,3.9909254300541144,3.9908119717954595,3.9940374352539783,3.9910382766594705,3.992332318794996,3.9958360813458373,3.97860467497325,3.961092458117616,3.810529590152431,3.9640017116976454
generation30,0.0,1.0,4.0,0.0,3.0,3.0,3.233439270567152,3.876839838038865,3.969861305841634,3.9475786014067817,3.9816167747174767,3.9947860419169388,3.9729752323631917,3.9326882504591203,3.996191458484615,3.995746755224356,3.9836316010523234,3.9618316634466955,3.98935731662629,3.949923475572996,3.9520596686963567,3.9914593271160808,3.877260716510258,3.9745461109165543,3.982844956200761,3.8124061866139543,3.4207373835454042,3.911562918658601,3.9649308121262856,3.871439084586758,3.9666116915835063,3.997773469275811,3.971315571134203,3.986263184078417,3.970372095173452,3.984563616396871,3.978304857368698,3.986792671424319,3.988663164361404,3.970521507658261,3.970593565728354,3.9798168840788124,3.963704907586098,3.958061812373569,3.9503516596013157,3.885434553807458,3.9670256297784294,3.9937092899544884
generation31,2.0,3.0,2.0,2.0,2.0,3.0,2.050696139823626,2.9181033956402156,2.604747898363403,2.2965858445208687,2.5128982983464243,3.142833817319683,3.176161349155032,2.2330504023559317,3.0492619987255822,2.776705254852118,3.099096357412875,2.732782510181824,3.3903464050052134,3.0151815204344934,2.9474430747207836,2.210942838476249,2.7486503244511677,2.9927364251291073,2.7932122551667424,2.9834865799739587,2.068161277335148,2.3575065779918973,2.6175610633804935,2.7704974072987385,3.023081500767471,2.662142777879044,2.3674552565170184,2.57721294227573,2.8902230623323053,2.873396540458805,3.0220434937542233,2.6206049820995094,2.980130510920714,2.7539397831102606,2.782574399984013,3.0338585530689683,2.556312580224107,3.0948058819403657,2.5881534861317315,2.9592892379069693,2.1354192576107907,2.705282027027888
generation32,3.0,0.0,4.0,1.0,4.0,3.0,2.9649664843044836,3.8664061299106214,3.9261050373022757,3.8527233736988253,3.9522354792869385,3.9244482707178436,3.9662916389880607,3.9765722607128207,3.9622741256484306,3.9309478845654335,3.928382152895084,3.947553443729269,3.9515877224557037,3.945316168940817,3.9300028584463784,3.95224639984397,3.8786312904298064,3.957372114318445,3.960940331589242,3.755191603704759,3.409111552708618,3.9101259568267683,3.937960806545165,3.74389864641556,3.9884616504784614,3.968459550429971,3.9077122787817866,3.9826236816446334,3.980039325163522,3.9837822186212093,3.9682211844345208,3.985870731094128,3.973573451068344,3.9798728228997895,3.903222580057903,3.964964550808441,3.8629407279632892,3.9717000579329866,3.613073220720623,3.83459504168901,3.787837500262242,3.9708088875691963
generation33,3.0,3.0,4.0,0.0,4.0,4.0,3.9223851147891318,3.9370892581250683,3.977815357629669,3.9865179730788727,3.992202214238334,3.9807851314142195,3.937933144188681,3.987943379639978,3.9782987410884867,3.9907908846796794,3.968413594341984,3.965783546497676,3.949777868512229,3.9909293937652888,3.8742172004123265,3.9971055212944284,3.91034956987437,3.9869335908728125,3.9703929103649642,3.9254332417526183,3.8222656605307566,3.95780977192821,3.9841135992271837,3.915866898953746,3.981885886250767,3.990284519320384,3.9839373493609944,3.9888629593991554,3.9944197568547315,3.959905967046828,3.956526739487536,3.9966240320772695,3.970732342399755,3.9902671140213437,3.9461724624973793,3.9787928847962335,3.982284467259457,3.9744352498271045,3.892587945921669,3.9291552794013596,3.925098419304267,3.9348045447933915
generation34,2.0,2.0,1.0,3.0,2.0,1.0,2.260873897409189,2.9896800041885663,3.0150403648524318,2.415663165520452,2.767047889247435,3.5076257247562195,3.1096391203609826,2.947474116605034,3.0816527901103576,3.067065534212711,3.096495229057792,2.993646524334303,3.8149097232537468,3.1145250359500927,3.0068069087896965,2.9632492834088247,2.9612127634136094,2.557917579098744,2.950858054854735,2.4199619801136514,2.1172967867455705,2.0386171329612623,3.1702598493590335,2.0174831260334325,2.9878311832648743,3.087271800995972,2.860509866302005,2.90839633781797,3.1488070850799996,2.9885688335366405,3.4886508940643264,3.229011083558842,3.3440475406579773,2.4636841852914304,3.205793030886659,3.6899545142638592,3.274953591126472,3.804505548761496,2.8584116919460714,2.998051314996531,2.9305272668862443,3.0076369352833856
generation35,3.0,0.0,2.0,0.0,1.0,4.0,3.1169631370360498,3.750981322537555,3.5136464763795123,2.4736819541168495,3.424581575607531,3.9334163120108987,3.8388450504815523,3.216352565623808,3.0555391414473583,3.534994691807055,3.8125423565687266,3.3721884993050395,3.8314633668555866,3.651506297356337,3.617236250941718,2.699515676004993,2.959543053515101,3.8798792456126745,3.378429070678257,3.7093738214192156,3.1218800385080243,3.1601554252456587,3.447994016161501,3.4110691380467912,3.783006819834719,3.562322465323189,3.116009570737058,3.1323904354562164,3.692100748029561,3.160585653340663,3.7307167290103864,3.2310474547934205,3.2525846817119994,3.0248288456155508,3.7204055340038584,3.870031035331296,3.84573639447534,3.874433786124295,2.7251367948954197,3.1284529541705774,2.766672387825505,2.4147719756624415
