,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48
generation11,0.0,1.0,4.0,4.0,4.0,2.0,3.96886370682359,3.9796265053092257,3.965737820030512,3.9125225233317207,3.9071328508034937,3.7292311432501486,3.994981625948403,3.8238721359505807,3.9786670325157876,3.6386196131010644,3.8097820981610746,3.9680343899562613,3.8816228647833695,3.9740962677264733,3.979291278025074,3.9855459487754343,3.952014433472591,3.94435035207791,3.990824073646594,3.8842126547879054,3.8229137023410726,3.8775612127558223,3.9788816263395566,3.9361198435018583,3.9733699842023404,3.8649067043632237,3.9744486607044305,3.9663165608151334,3.9827820156469365,3.9671184088194074,3.9851072249056307,3.8830657430412208,3.9110938649655718,3.965727163271324,3.9868207283070203,3.825219281178836,3.9854812986767443,3.9680440281510614,3.986373734508334,3.9510069212183043,3.992574219932272,3.977097222790082
generation12,1.0,1.0,3.0,1.0,4.0,2.0,3.5586447265460657,3.7528495438662866,3.5028796047679336,3.704074528462494,3.7662463247129065,2.135823328214822,3.0904383686887,2.9889615710353437,3.6034903874951363,3.624856507375024,3.067665494139782,3.127501343347897,3.248486138750635,3.1213147357381272,3.092244045953843,3.086986902116252,3.8128409297010974,3.4260239954806004,3.0582430661583357,3.512372813355147,3.483267153095495,3.5470646757861473,3.407569107227632,3.130004884568343,3.7703535541796813,2.7272641491734473,3.9371387884522755,3.884512465197116,3.2127520578855417,3.17634391351169,3.0564217982192563,3.5669292286176426,3.0875579432703764,3.413923822219704,3.2072045280508195,3.171231177730677,3.8197757969614847,3.0034010072423922,3.3744548633906617,3.5770103652402785,3.5602056062661296,3.919302880889887
generation13,4.0,0.0,2.0,0.0,1.0,1.0,3.8826581321521054,3.9579081716594415,3.0445820021747645,1.0681598417729743,3.8570970009760823,3.894430340692259,3.3682460083589625,0.17075583448404558,3.6819436254517326,0.7026433736094092,3.8685217516167265,3.295496439853797,3.917402063489514,3.048090244483857,3.637958970877784,2.6519914803622897,3.9037674011857098,3.964579221826729,2.4790267565838744,3.6333734437004055,3.8122734773217726,1.5804566317802302,2.469164578920286,3.9052031586252545,3.970489614221777,3.7702855194165097,3.9919360002550937,2.116474414125779,3.8668843393472945,3.175440580001792,0.3733634783756104,2.854335682969404,2.6223200342220325,3.7251631080033576,2.0079603979190463,3.195430237899738,3.9630339077536854,0.12346669156257611,1.9323758134600113,2.7918283616028203,3.893619737578545,3.889388013811693
generation14,3.0,2.0,3.0,1.0,1.0,3.0,3.8147290847604487,3.8295546764979504,3.2499051910217394,3.482203356678614,3.2300926665857226,2.992160740288074,3.158892437653531,3.0151755119391517,3.4101495382453146,2.9162466527074815,2.965595522225142,3.5112708500431937,3.0422047551851166,3.062219000536727,3.411916121345409,3.642903376470006,3.963564659135851,3.4695807817723265,3.0640572390393555,3.0134703983199533,3.1097661488913912,2.964931453487777,3.5365073878637507,3.0616902772789514,3.2087341736548556,2.9457595601506195,3.7864085614765677,3.0267287939930116,3.169634292307463,3.0023659038903467,3.4806238206279767,3.006836929325199,3.3535260258272737,3.0619225312740266,3.080405022471061,2.942030795818826,3.7967606330118056,3.1480094363073263,3.4569297636044993,3.245448778419673,3.6744432285060045,3.8031829238316743
generation15,4.0,0.0,3.0,0.0,1.0,3.0,3.952894889920093,3.978554933726203,3.9280801219876516,3.34896422372642,3.859691949616797,3.7520560913164673,3.9423218858300713,2.94981902327308,3.984563132317085,1.9725741042501874,3.720743723001609,3.3689083191166533,3.7312735055465165,3.91404265755176,3.1121850872067633,3.284219339661958,3.5028936246151017,3.764925277692064,3.5795368841970556,3.3658937836722282,3.568496388913911,3.2359270451408326,3.8056293496781324,3.496463469218442,3.9586179095699285,2.8174519372630438,3.9653649134436244,3.3685095881658498,3.762258503570823,3.8731826409983796,3.0297759928021653,3.7336004665362625,3.2377530511275774,3.93544823236557,3.695690905394916,3.94060664463099,3.992711150384288,2.9950142218259974,3.7836644701711646,3.967195100129632,3.916786380971935,3.9452669195013645
generation16,0.0,0.0,4.0,4.0,4.0,4.0,3.994250532575398,3.994951822544225,3.989467035145991,3.9963780790185126,3.9918826627471478,3.927357915235636,3.973093604237498,3.95241885437249,3.9932633641428636,3.868176941289538,3.9817423794517897,3.987529114043017,3.9757807912978795,3.989934737793183,3.992208244514826,3.993150044134384,3.9911503585771797,3.990617642561055,3.9927910520664947,3.9670018470553297,3.945632956087398,3.9370033486962623,3.966226446537186,3.994727354839932,3.9872269490544237,3.9100937979910975,3.9849214234809147,3.9873939329604386,3.990796520296788,3.9466262488990442,3.9699268134323416,3.9863842328647414,3.9919055932026932,3.9951653834527243,3.9902284164278403,3.9708873840680283,3.9929636309581507,3.988073368286675,3.996978672321688,3.982097607173632,3.980091755942061,3.9951226343380166
generation17,2.0,1.0,2.0,0.0,0.0,2.0,2.0346949198273503,1.960399224368199,2.1435280663937686,1.850345727635603,2.04103666260855,2.010276667020079,2.016372317969928,2.1493170223307927,2.0560051288511465,2.7328982343825468,2.1499495871390146,2.3320204289551616,2.249979770570838,2.014898099807073,2.1312525782872243,2.1098322289194216,3.8219413403709734,2.0067778269706076,2.070302073981095,1.9491065641617165,2.472389784997156,3.3534476382935754,2.1765860058761843,2.009363596476524,2.18566749934084,1.9707524301035642,3.6530354260113214,1.9881678626298416,2.553819589715879,2.3000056361034495,1.7571695568348915,2.007776876757816,1.987648159697057,1.8178726583675968,2.074336013543135,1.8521131901360968,2.3477516224393304,1.9190088012923434,2.495575624834164,2.4400280385851123,2.1723684456941665,2.315470926385556
generation18,1.0,1.0,4.0,2.0,4.0,4.0,3.9766579003854114,3.979304026482575,3.992082231662865,3.924400316151894,3.9562533778677023,3.7809741567230852,3.9835290901542613,3.8577820654393076,3.9496623056963074,3.2527330348295758,3.920670571145276,3.8977623104639934,3.8305951039452526,3.9739154485177868,3.9736644745840586,3.9551019449428826,3.970562047205812,3.9470731816135927,3.9932506580284275,3.869277419464432,3.9724266542011804,3.597816657684357,3.905738225542726,3.98972710195665,3.937970189369611,3.8884957626907792,3.965751758695009,3.9268434678894972,3.9718625367033504,3.9708312544720425,3.9758575735333634,3.9393596062954606,3.903091137179044,3.950568282022792,3.988625087240664,3.8714369055305506,3.98613298354337,3.9733795380730017,3.990111763148186,3.9482735506377993,3.986416282879031,3.9927553873044825
generation19,3.0,0.0,4.0,0.0,2.0,4.0,3.98401606450844,3.9846750748372175,3.992162011651363,3.878787239080674,3.917329896292257,3.771444773063605,3.968266242521873,3.4165739535385375,3.9386511532647037,2.7734149783191913,3.6041193936820974,3.84999906661191,3.657160925333281,3.990694927046434,3.992641555055832,3.992741700192206,3.9590743793195875,3.9906354164323536,3.952133999637038,3.7890654663393923,3.6037089429654445,2.8940264173682997,3.9441740418916713,3.9312978722040888,3.9452328137216424,2.9972511502625774,3.9619544259442865,3.8106178332832443,3.933104145589644,3.910384110092109,3.8153681404898587,3.7675054222493616,3.9656454479729017,3.9131948711996016,3.989078288794219,3.772009731899713,3.9686715556063255,3.9556660099252636,3.9767648287002033,3.9588078917045313,3.98951008727209,3.986392106546581
generation20,2.0,0.0,2.0,0.0,2.0,0.0,3.8974774809045245,3.7774944276284512,2.78512456816374,2.101420954062439,2.9405625293291595,2.76969813357412,2.372594771816789,2.0008603758746797,3.069151840614932,2.004758349460954,2.005257746893645,2.3141373041551665,2.8319150543615423,2.8014440816143957,3.1515114336412418,2.2333550442173427,3.4272022624635547,2.3201102064958645,2.4995405531689894,2.040843584367737,2.2272120859085893,1.4941958078782915,2.130431655970752,2.293336625708,2.7307850154993907,2.0029107700552284,3.7652681995256376,2.1708574107310388,2.3297919863430065,1.8644141848038398,2.8080225984867204,1.9077235527302892,2.478509678920294,2.2505684899311764,1.9728492538035785,1.6136481409687617,3.8296394632452087,2.2794470798014217,2.130482777224498,2.9071644676966746,3.5808166638644594,3.0230483428815216
generation21,4.0,2.0,3.0,0.0,2.0,3.0,3.3105073593241867,3.594512145854258,3.055574715545792,2.9631699834879535,3.1342512392047555,2.9647244063028713,3.0198859307674533,2.8828054531500737,3.6709229512514394,2.585004985629964,3.0035276887836666,3.293744961865447,3.5060093796802096,3.181002053171703,3.02623346952706,3.0488752784995827,3.398346150591323,3.1816701633631386,2.9921852928129704,3.1200362989907173,2.860850562258638,2.698310810909616,3.4556389260774596,3.003808610037259,3.2462358686657096,2.957521295927177,3.9644562503862515,2.9757140386976655,3.0691538713980338,3.101206436290517,3.005284495675444,3.5980099793432947,3.113367642042565,2.8318626048205333,2.9740644122314137,3.0262053149727794,3.9617242983520917,2.996611925223257,2.982705584846112,3.1730901037231227,3.3997919063246576,3.3974375406306656
generation22,4.0,0.0,4.0,3.0,4.0,3.0,3.951211323043998,3.9660187248769665,3.9911036788751484,3.8847624663769387,3.925486279264941,3.81852582331914,3.9225375652545553,3.6206770230756273,3.933350971234892,3.9102015512361956,3.917526900591333,3.9349694512984503,3.8274433918208475,3.972623979580242,3.9563685287507155,3.9597709166273654,3.9592350119763116,3.897711211241705,3.9884347706646834,3.8231951181134396,3.7722699024362374,3.948131379264011,3.8826327627424995,3.9768811648364077,3.9802338861155473,3.8895178588371495,3.9635805814415503,3.9109986966174013,3.950058200086852,3.977887447040741,3.9396893663385772,3.9335966017221216,3.949514102312717,3.912794162858129,3.966391908978239,3.9335451434982125,3.9214954048255146,3.8994476474903474,3.9560803825022375,3.9199183252259746,3.9396738983757356,3.9484182378198813
generation23,4.0,4.0,4.0,1.0,4.0,4.0,3.946936563718829,3.981865006569286,3.9697231237645765,3.9039419146557237,3.9756318594350346,3.901110856319228,3.865353505804426,3.927485172706586,3.918418477294613,3.836470407906823,3.8364266574081416,3.942335678261201,3.9486440521616037,3.9861099579920216,3.9917745265834528,3.984469867697206,3.9560220534544333,3.9130094383694796,3.985362532076845,3.7872584087538774,3.91699445045679,3.8846543925301376,3.9134718879867845,3.9417883736210375,3.9745574463462403,3.981481690857662,3.9633620639271463,3.893672318082982,3.9535117573235135,3.992185139562525,3.565691595511196,3.9132628690263918,3.979462282388363,3.865593085748258,3.978544310024993,3.9729863205641855,3.9490526966723944,3.892016988217923,3.9845312457951505,3.919110483982147,3.9819334645371014,3.978841181383344
generation24,1.0,1.0,2.0,0.0,2.0,1.0,3.6902137367423555,3.222117598248979,3.02752127445727,1.9586255871912261,2.368863361758994,2.132712273298185,2.3786933963934174,2.148968957045469,2.8215218614967927,2.1603340444940073,1.862280357745927,2.305449562197375,2.892022630258853,2.241410580539568,2.1052487813582617,2.808287409337476,3.382180409960177,2.506606086180293,2.2625320248535474,1.7092192511375441,2.8778220013090223,2.15893792154548,2.5563973665829507,1.947711841661206,2.0536389323886954,1.9320784666901665,3.5440084548395108,1.883664405942823,2.1080458889282703,2.2439106877554673,2.175604568196462,1.814113789007784,2.9907442092306415,1.926440011181012,2.0120680286457033,1.9100869731621084,3.5950738604563064,2.0901426342064955,2.906860397107576,2.0233039705396143,3.1050032776446317,2.4398685150984543
generation25,2.0,2.0,3.0,1.0,2.0,3.0,3.080499327012486,3.070334240725142,3.0259830452745375,2.1396333662791363,3.1231497805155573,3.045168125313659,3.02263921232642,2.917988387147262,2.822315736727865,2.389022119263749,2.473894237124059,2.6661331972863254,2.960815444116302,2.9147309477098506,3.0087213054664788,3.0082606426466216,3.3762202222966273,2.9752054007689615,2.998773587265336,2.5422088831257903,3.0905707905943025,2.361991682682688,2.5660627942950995,3.0081533318299267,3.1422395508319623,2.7388066616967865,3.0656352182886737,2.679323243738926,2.9259269912702353,2.9301988882226873,2.9983535305640165,2.946112906961197,2.864411626055362,3.020745531108866,2.918424831560794,2.5237445544228327,3.1169201565500115,2.9350057182420644,2.9634990402166412,2.954327750111454,3.107526919776302,3.058856718591841
generation26,1.0,0.0,3.0,4.0,4.0,3.0,3.7784652958812446,3.5490226525589006,3.6828098404213705,3.7543849969721985,3.7683864797953994,3.165003413914775,3.190223613036307,3.092583263186275,3.639293594470096,3.431775249851549,3.5700113212706563,3.7064216551369693,3.5865795138111602,3.813675845898696,3.16556579380263,3.2614132285677337,3.927505773081998,3.2414713060074334,3.1217816001400216,3.5528199976775285,3.658063059566369,3.3923433343114793,3.7623547368744057,2.9020019834594586,3.621907691074402,3.0141490139063394,3.9402216072372678,3.5852701371744438,3.6984469913233333,3.4742136334943328,3.295150428008036,3.492458529838597,3.040545254249568,3.0491114125575107,3.2811426765158886,2.9961552444460846,3.9626556712634247,3.648313473690259,3.852806031145371,3.7557738448903586,3.6744031751898567,3.921916713336575
generation27,1.0,1.0,2.0,1.0,4.0,4.0,3.913946471793095,3.8583492347018824,3.4113581042133667,3.3473717664297036,3.723179228016483,3.7675583489944677,2.5774102585729057,2.8297511756333464,3.8818662536862356,2.7431354499818386,2.8110571466541256,3.4805150997329086,3.9475337395277466,3.3579599165842327,2.8015978809549877,3.2033871050267906,3.9327672685356494,3.5707190243661096,2.62240640776155,3.8090603025344354,3.9452771273371674,3.3706239715804407,3.747239337597262,2.066135531959338,3.7938660861911213,2.0160630207736783,3.9178491688371855,3.594612361025703,3.8682897904917892,3.361851780165936,2.6262454085040448,3.738729540061666,2.8262542097230323,2.825058227805216,3.0821185877888375,2.3484284890347897,3.8254126469885414,2.187683783846156,3.570226152595349,3.6530559710554718,3.908300273098578,3.889847102707923
generation28,3.0,0.0,4.0,1.0,3.0,4.0,3.989503308458856,3.9930997294187405,3.986004072036836,3.9257557996737416,3.9844324871053693,3.79859577904297,3.9886572345892413,3.434276346498123,3.9894417938717335,2.9838097200390545,3.902228444918328,3.914515956941176,3.9569794502128994,3.98557734266813,3.997602469803807,3.9971365351371655,3.986342856928918,3.977380921349347,3.9859689979783726,3.9712763822203705,3.966880696822441,3.1506785784243303,3.974490669844244,3.9918854129337724,3.984080968378924,3.265605954333468,3.9897658294568097,3.9619452929382257,3.9942264715143403,3.987876899707169,3.94943605066558,3.9680476821593995,3.9841598814345236,3.967718880077824,3.9879548490364916,3.892927104019899,3.962879448194163,3.9136791733136915,3.995542687734916,3.964564959893028,3.9895634570331944,3.985285935082304
generation29,4.0,4.0,4.0,0.0,3.0,3.0,3.9923346014310663,3.9935472363243534,3.996344789617871,3.9742618476732505,3.9801431955009563,3.894069741334923,3.993729556460127,3.9507428620031813,3.986802890379813,3.8579784912295976,3.9783526035966057,3.962747233531201,3.949549328708028,3.9941713202589124,3.9935226230241585,3.997982090303912,3.9923621129354485,3.9882837349921862,3.994819246233912,3.9827822164541864,3.9653762166002817,3.9579004409092926,3.9713425192178735,3.9902323296335656,3.977601758147412,3.950897309798363,3.99506387662856,3.9362024912040066,3.9915904143879306,3.9884540128130257,3.988369493755126,3.9911380641813805,3.9933634004944074,3.9545567970501,3.989328556300868,3.974982810676004,3.9824411275968457,3.972832399253402,3.9930758739628542,3.988397954701344,3.992549173119136,3.993452833762623
generation30,0.0,1.0,4.0,0.0,3.0,3.0,3.982175187068961,3.9888642590953935,3.9742351093103885,3.8915758328188,3.9638597114754224,3.6803313043632104,3.977969156100918,3.799172836171055,3.957235620493039,3.487336346199225,3.824718848902947,3.94350212134163,3.754727447171107,3.982802413928103,3.993285338010348,3.9928286930777337,3.9599370515557033,3.989371154855656,3.966763020988957,3.942122003040209,3.837999489782024,3.571800009336907,3.8526182240667497,3.976914204643179,3.984301031602277,3.5458100194483384,3.9904557513888292,3.949542372316128,3.982616199098506,3.9543015022636694,3.9020920661881022,3.868573314796746,3.9912286963178034,3.8378387509818803,3.9750810273773296,3.8889764155502,3.9892267125268743,3.953775994111287,3.9863390362758344,3.957952813848125,3.993746912676168,3.9872371444698924
generation31,2.0,3.0,2.0,2.0,2.0,3.0,2.8071935046112504,3.285963649250253,2.4716439409047744,2.1378994287785535,2.849224822552896,2.824228706565302,2.212249117413971,2.07633160565314,2.636424166148286,2.133322139895417,2.393196236060845,2.3012849077841575,2.9951892251423224,2.4736475794601183,2.68929669002262,2.9214868347003065,3.1533381586265126,2.642041442865729,2.6950319599501436,2.444672845522992,2.990373932381403,2.2572734535875183,2.308606138231021,2.181767732454759,2.424092958150352,2.1181792185446318,3.1267633748437693,2.760535223808888,2.680872053780298,2.715926486266877,2.6562499906205215,2.2975675368798703,2.339132767263899,2.0444246766121466,2.140195513764448,2.1141585383654338,3.0410736170357633,2.342504553809752,2.897898516217661,3.015286451764864,2.6415930326222306,2.9393756532511675
generation32,3.0,0.0,4.0,1.0,4.0,3.0,3.933390110032375,3.972902422629803,3.9779003586788657,3.9385770317698205,3.890726095888906,3.3544791994937464,3.9738920267345113,3.770779781160989,3.967136017621176,2.2188085207413097,3.9101670948546023,3.9567541892481426,3.809856892557059,3.971023722720622,3.912801005917453,3.9922499198726125,3.959718219628605,3.9340323339523935,3.997991690041149,3.8365594405844936,3.89259952408713,3.579598498571419,3.92088429755885,3.9751093909557094,3.9850291028871307,3.678967778885598,3.957164078714957,3.657336381970872,3.982965796608315,3.940941215592513,3.876558593639049,3.9625817730059416,3.889127352623522,3.9826352512717023,3.930080507268116,3.871457392692249,3.975827174310437,3.977365862558957,3.984825763773317,3.865385154385058,3.9723743485616083,3.970027708188682
generation33,3.0,3.0,4.0,0.0,4.0,4.0,3.954701621284523,3.9673683830610647,3.9875621444219886,3.972355051327241,3.9261654825281203,3.7852421718564284,3.9558700755929044,3.8073222022421813,3.981905793402178,3.757375939474448,3.8513299550289384,3.9094302868884214,3.924937499691924,3.99352466843634,3.9931484166513638,3.9934747265146546,3.981460558619325,3.983851251635241,3.993076803420186,3.8300630899325414,3.8960299144961263,3.9043661789332575,3.9233978956277284,3.9916086245979963,3.9660368685884344,3.8412601478968518,3.981196344733664,3.9666775117504596,3.9786110766620486,3.9671706194473724,3.932709533127346,3.950730682049571,3.9635067766860694,3.9376595122898608,3.977190423283186,3.8959658928394423,3.963930835990451,3.9951929459503495,3.9753153297315835,3.8997902708099113,3.988973570200585,3.9339742295291558
generation34,2.0,2.0,1.0,3.0,2.0,1.0,3.222735151886164,3.1089649935035664,2.8163074641791237,2.575208807511552,3.0710289473367482,2.4766112360820016,2.9408095824381073,2.77548134537815,2.970847921758865,2.4531569562091016,2.797776643065191,3.024586595061663,2.670691964961958,2.7884624275570107,3.5163555816677214,3.241011892337512,3.3911975886199945,2.8870179256214445,2.8727532365160227,2.3286718873162378,2.9543076632388514,2.3808986565655825,2.7976827104496005,2.8102925278560416,3.012739679522888,2.662648913417902,3.76291134106976,2.263533492397118,3.1926400539347837,2.9518497914568567,2.9582369024156248,2.117455506338304,3.1995230290500976,1.9334802572946825,2.999083982494012,2.6430524550968126,3.5029222541489657,2.905131420781892,3.0884686909995698,3.00263504557715,3.165459178171451,3.007889833234552
generation35,3.0,0.0,2.0,0.0,1.0,4.0,3.798855202451945,3.7254161466596405,3.605995876294218,2.6345207109893356,3.4959332577639284,3.2610314368061646,3.2390518460175457,2.903035862485346,3.619281374971381,2.986035430598743,3.122591502816309,3.4967302291848994,3.3500079125824223,3.380121397783694,3.3550457327897094,3.517824764259784,3.845886927834283,3.651164748475507,3.2369564620842004,3.4603194170510476,3.7014769827180665,3.3716445977820904,3.8879458588257427,3.1923201094908267,3.733744723192082,2.857810463920304,3.8834462126114917,3.1452263798873368,3.6914885137198197,3.4511111445609526,3.2530192701482945,3.029395491887224,3.3624129871326187,3.3879954829288494,2.3952126674746888,2.781061964204176,3.906882097626232,2.708826493179604,3.5474594351240056,3.3073799208064774,3.89025960344217,3.435339573705296
