,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48
generation11,0.0,1.0,4.0,4.0,4.0,2.0,3.9747534920094587,3.9828398522621242,3.980992952591396,3.8521865193731615,2.2235367426941033,3.98117905327317,3.894402621901093,3.9923429456351407,3.6935750149225406,3.950381745514066,3.9480329716295706,3.968789155893758,3.9427739460949,3.9912891080395725,3.4843512212727252,3.839188116719964,3.970054822707807,3.9891310306419037,3.738813466097417,3.779261671350382,3.6421805598272092,3.8350311077653347,3.0950849171675423,3.968590000798113,3.957669419864462,3.9738262009112386,3.5119723404415364,3.9602806092320875,3.853963246751968,3.9885929790288586,3.7490305968166693,3.9561576590317777,3.951287389015328,3.972643888757421,3.95356372197109,3.928484232302001,3.9265582679375957,3.9704586366475154,3.9922029208558016,3.9469863283916164,3.982651670928345,3.7865793454418726
generation12,1.0,1.0,3.0,1.0,4.0,2.0,3.1588201548875863,3.541985393302916,3.387714918702205,2.8713564432737955,1.9751679489296843,3.0021473724594916,2.4362122666111126,3.1359654615631003,3.470545595278454,2.758149768071509,3.289246951637804,3.4048547249931835,3.142430080915298,3.3339550558948816,2.968716797137826,3.232543418585362,3.1130040881756975,3.663544702635866,2.2210096475284242,3.578639038131925,2.2614328532232078,3.447100486663689,2.686526069576264,3.468791814192346,3.0465206669746943,3.697432260571037,2.7209657676899446,3.1703646260717813,3.036038354872743,3.6702001867317846,3.4443207398808746,3.7242197214782804,3.1701753660277676,3.1114111453401514,3.261367518397882,2.9680614340163025,3.2345926755422774,3.678202452076949,3.5531985801979236,3.3203536632629276,3.7253241978624234,3.204068464579991
generation13,4.0,0.0,2.0,0.0,1.0,1.0,2.1374653339350824,3.669006556905977,3.978441527608474,3.976817237683725,0.8750166458635362,3.615900790713014,3.659449848301553,2.799222596614549,3.559883604969381,0.1984118349931001,3.8959270741910745,3.8951280864390814,3.944996076061429,0.025455741809829013,0.20053374649305308,3.8094089697747466,0.39935254632138417,3.870009983256709,2.6712942693257,3.882048675880309,0.015599792510793284,3.864143397347831,0.29077357432507733,3.887350006752338,2.667287349517298,1.006818632995905,2.9951592875001998,3.323255485611271,1.0336076396979987,3.8255235068500317,3.8071550188403562,3.870970317244336,3.841892808526016,1.8351587700564056,0.8232067947640844,1.177394453336734,3.7726376550230807,3.9417119983427478,3.7833724872088514,3.8304025121881065,3.8619404976167937,0.07765584991331195
generation14,3.0,2.0,3.0,1.0,1.0,3.0,3.2324807143063783,3.3462062301413456,3.3043298399322905,3.0080345994018147,2.9576762747047507,3.1328274957457,3.0737158986232433,3.8727468873284767,2.849124814164091,2.9930904640836364,3.2926212950554876,3.485178861470457,2.9954354087417143,3.649839069325012,2.926290288212159,3.0823889964767828,3.1072325845857356,3.3646364376084392,2.9101830886922784,3.033532840248667,2.904699139411942,3.0623559147838617,2.509751504521826,3.2542462302468884,3.530612724437469,3.5628271739887083,2.885997917279759,3.7934300930915543,2.9678033460072237,3.420579429247166,2.935417519370598,3.6355491727331457,3.1713287050262804,3.555047455377198,3.626151117231825,3.056728005911711,3.1707090875254464,3.5661213884023955,3.855622991855809,3.0787141793614285,3.6658524281919003,2.9713127947335063
generation15,4.0,0.0,3.0,0.0,1.0,3.0,3.6846527506593967,3.8607283765936176,3.9753663544444318,3.8157944494308658,3.013363668098956,3.0511692287963132,3.404769105815628,3.4684012824043755,2.772622987532176,3.002828672478185,3.9727284457402043,3.9102810726059896,3.7503826732559298,3.645630285244293,2.19693536905247,3.7591518125103915,3.157012940921152,3.800846744897399,3.526353868231839,2.493966321510669,2.4633715557134703,3.439797460303562,0.9401000601313879,3.991958719011564,3.160570801832815,3.7963559538559353,2.7821317424152046,3.972573213357801,2.883640444581122,3.9459571932484625,3.0982959100442624,3.8327585738099375,3.8498969150099005,3.3780868865028597,3.5638941512392206,3.384367312529756,3.7776963407992823,3.9447070247531477,3.981949396364045,3.880832011531913,3.7149535009739703,3.020185339017279
generation16,0.0,0.0,4.0,4.0,4.0,4.0,3.968771566361706,3.993865107042162,3.9920026304679226,3.961591738490567,3.8152178780744164,3.9866933709163392,3.9715777699024604,3.9981449460121423,3.83776147594645,3.9890920338616502,3.9913342696648093,3.998281480217887,3.953736452029333,3.9913039788592855,3.8732580022974576,3.982769309527942,3.9851212284757787,3.9966782722330483,3.9756862520537424,3.692714958012096,3.8594240670872764,3.859450372820759,3.7114041759092955,3.9902991511982604,3.969556959690765,3.9523232235738517,3.8322689766701186,3.990978164590329,3.8871262070162413,3.978145968776841,3.984872473114949,3.9871382857798348,3.979369451045493,3.979766051970734,3.9972869149303087,3.99068536765973,3.962036859509507,3.9948814990138453,3.99203953598459,3.9832449023657897,3.962573010594451,3.9243757707500624
generation17,2.0,1.0,2.0,0.0,0.0,2.0,2.0174924824041436,2.024422158700193,2.2055967048341567,2.106304855773843,1.9744717705747077,2.0009681261225256,3.7634692111792036,1.9868600988022955,2.4210845694762915,2.7578823312543754,2.017020575878277,2.1458157831436053,2.0264582874437593,2.0541909278831585,3.1230000649878202,3.4305010562366305,2.014719030637323,2.3271818038971257,1.972193445039862,2.9493719181459057,1.9773309411053794,2.3515892631005144,1.9605779763737836,1.9937032047115273,1.9902909043736567,2.2713759283995847,2.0251178530380987,2.737871438319122,2.0336376428636775,2.140926971137082,3.519228723287408,2.673300423294053,2.3397574792084597,1.9170076930093314,2.0973560674999523,2.057687900583798,1.802984445515337,2.35824365105091,2.6070637854753347,2.5319488844452342,2.065126905899491,2.0082637885859222
generation18,1.0,1.0,4.0,2.0,4.0,4.0,3.9939354135741065,3.975250546676531,3.920015767603458,3.7446650905882444,3.853664266377937,3.9761307976785836,3.9342305839982594,3.9808754137032807,3.4358381099298083,3.9061709290630633,3.9431956570395412,3.9885252143253167,3.913061237837429,3.967218188611129,3.542952427104927,3.946053663651553,3.9851702021365565,3.96463495724287,3.9415567272984138,3.9348461750683636,3.3728879539284002,3.915116954116972,2.5547250074171797,3.9030997345294027,3.9932267528154233,3.961438528050183,3.6498198670129667,3.9188735987108303,3.786569351537497,3.9682863692201065,3.8463123613172194,3.944727515124599,3.9407499166377757,3.985771976837915,3.980855728262649,3.9570107253405093,3.9267761266402297,3.976615752160985,3.988319815187812,3.945383915072911,3.955183171337998,3.520939840642412
generation19,3.0,0.0,4.0,0.0,2.0,4.0,3.993621796454535,3.9896971826875594,3.9931007181849747,3.8298898610386427,3.5145393367552114,3.964195897601738,3.8889915890104416,3.995515952606768,2.874715544816349,3.6713840538433815,3.977586263311756,3.9630557952958383,3.6410767585040293,3.9980367684844182,2.850181951719737,3.8907565374301165,3.965701976834915,3.9650049214697574,3.7542487626342305,3.565209301334575,2.865077341075327,3.851092911673018,2.4786548360359664,3.761348007473846,3.9905370901178623,3.965834968537945,3.0260528012728396,3.9840123735576976,3.672763481960648,3.984806127762289,3.931328676309139,3.9192128293031567,3.9503395773761696,3.978971134049743,3.989201497050985,3.9953384505961473,3.7401625742236275,3.992192783447083,3.9897721069015804,3.9064178855079916,3.970222785844581,3.03131503295708
generation20,2.0,0.0,2.0,0.0,2.0,0.0,2.2420674402019607,3.537841747648131,3.67303912739452,2.339400356279663,1.1849276351870148,2.493613665784237,2.137988443170085,2.944499463175323,1.6875392024546616,2.0861128320642943,2.855772541901639,2.981592074578756,2.402675094621273,2.472387639066107,1.9457649178902934,2.7843166132132846,1.7852012780173059,3.5213194109511954,2.058079472236336,2.9817797114826208,1.7832940488633384,2.4827374111217533,1.9322202857929869,2.991340707993913,1.5676484154111605,3.271195602336064,1.83522120960962,3.7384403038064775,2.0641673774362412,3.446497834286035,2.0687473402544265,2.068417732585237,2.4794228227492185,2.055736537879205,2.437072038685012,2.10294646651771,1.914704854743459,3.8354811930803394,3.630775448581732,2.105158505192925,3.067461645381243,1.8574970072544126
generation21,4.0,2.0,3.0,0.0,2.0,3.0,2.928217062192382,3.267381248971284,3.730623066451753,3.7007395782774344,2.9166365409719424,2.98934702730177,3.0835621497602266,3.120837273886128,2.7849301139990925,3.2349496957846804,3.3139967733794133,2.8819904268983176,3.8274569326933565,3.186260471303426,2.8177094245405616,3.169339609256695,2.992168486462632,3.124046423808244,2.9693232661547224,3.4435319719292945,2.789958943469096,3.805463816219054,1.8122937443601241,3.6227233161386336,2.9826057807500037,3.274049275707771,2.871459454476538,3.5945123042941733,2.985397552637058,3.4655898588753047,2.9436456147591024,3.9368324379767854,3.756337064679477,2.8423923765576653,3.4302600240422634,2.9935268175343075,3.3327340232150595,3.563140126775337,3.438283896315358,3.0432917155015105,3.1107053625808176,3.066396583067622
generation22,4.0,0.0,4.0,3.0,4.0,3.0,3.9856092174044253,3.980326573036138,3.9665215131396976,3.9497192597989526,2.997132064173763,3.971617741471851,3.9099960112013705,3.9234303418506653,3.848490219500873,3.953319532216031,3.9279469565668697,3.984828001960821,3.97551789228074,3.936296206474134,3.675156623362853,3.90082622871139,3.8078294044327565,3.9683390150016344,3.80081092877037,3.8502639780120176,3.456121431403392,3.816996845980846,3.571285310284938,3.967977681750051,3.961066596168912,3.94808281774824,3.644829843524926,3.9693935984765596,3.466303539304878,3.9293982109750702,3.986572605250621,3.9943223408480164,3.955010877194973,3.975283641501019,3.9584983943209546,3.9364884610801334,3.9726457712862984,3.976523954572079,3.9841579466745736,3.9786919226436517,3.9604749882418813,3.8756556060716587
generation23,4.0,4.0,4.0,1.0,4.0,4.0,3.9854512953564227,3.9660514937555162,3.9857080538279877,3.9196223214764125,3.8155066716350676,3.9821375499642473,3.963907571029395,3.9807613747564723,3.3681893696659175,3.310218308221528,3.9223558791205253,3.9950006580057615,3.887624488498496,3.984262085638774,3.7461284121632676,3.94912025778873,3.94863669610345,3.996868315768167,3.8876468656098027,3.788785291182534,3.625556285268448,3.9298471894921163,3.386862934893415,3.936537514175446,3.976046186411669,3.975609913970219,3.7500171191775054,3.9883249180591362,3.7660131173807936,3.969706483838728,3.9521310270682606,3.9827764721977608,3.9486577867838046,3.9698875168976406,3.978827935520061,3.9718703202315506,3.927643821461206,3.975552621466976,3.955107168854965,3.9823252800812137,3.9910428318195317,3.530764192938984
generation24,1.0,1.0,2.0,0.0,2.0,1.0,2.203862875199281,2.2296027470270308,3.4755898366084983,1.9981410395545058,1.621764338820744,2.1537661004328505,1.961586201978988,2.4405955299299773,2.3212339430022797,2.445189264405191,2.692150902820643,2.6513770938971977,2.9017727500341493,2.754037395882322,1.8141455362035137,2.292856162915734,1.979407838310099,2.580573599427099,1.7873849192105986,2.706462339019605,1.8886189755889409,2.207514013521076,1.8198576769941708,2.7013447780337456,2.268328927905802,2.5328275961440325,1.9285131800595994,3.135212827289384,2.0256380615281127,2.7251647132356682,2.099910811642736,2.3829828798597794,2.1667349547291628,2.3739190907604217,2.769184336917226,1.8914975895119157,1.8468127481274157,3.49695841143055,3.849597196609888,2.378252632314421,2.8829993143515797,1.9959518462622823
generation25,2.0,2.0,3.0,1.0,2.0,3.0,2.995210187411912,3.044977734631943,3.08360959007547,2.991063820866566,2.8738601692483687,2.9607351691983594,2.9821363095523816,2.9986218048411644,2.7322695633058545,2.5036714053816342,3.1473116186817527,2.8872354929287347,2.993266512102978,2.954572987799063,2.1497664101075227,3.0526665623296347,2.993737752971902,2.9726797231719697,2.9712007457852367,2.9676011557900046,2.1604751316423143,3.1504068995902554,1.962878306992651,2.991569427799617,2.992001402080371,2.895890100347027,2.400765620248513,3.346361675113895,2.966480137041777,3.2914929192830575,3.019534117062834,3.1446652362067145,2.3773340239379923,2.9997706007764084,3.013541068617392,2.9994624582588947,2.7436839139309983,2.8589204895508615,3.0303099178096833,2.9611513231060638,3.0026644931705864,2.340040987003975
generation26,1.0,0.0,3.0,4.0,4.0,3.0,3.1717467593388116,3.159528469561738,3.3202121725162534,3.3331876501169404,2.997873360682647,3.039669475829901,3.488814206855055,3.164860472826326,2.896830380329559,3.922090177784998,3.6143805836943224,3.6861442274219125,3.0847244650830854,3.6521275948712537,3.0266015466784633,3.9432075843788246,3.3588769705504102,3.7089894351136428,3.318360717561363,3.2362123956655875,3.210990449395361,3.505758335151499,2.60333077565748,3.749286905551922,3.079939078520877,3.8621662015075477,2.922365561498258,3.6400130255306693,3.0763774196077547,3.7243527728234667,3.724640295958893,3.8144934972390883,3.6569196532703034,2.7772181255192283,3.4267426451347456,3.0315756965841882,3.471541416203488,3.9108312107419185,3.8353050413655936,3.4407471710747646,3.876416533250312,2.9035215993330605
generation27,1.0,1.0,2.0,1.0,4.0,4.0,2.7837967877050076,3.83994868185152,3.4580608915966007,3.8994183565242926,1.7081820375818795,2.0602098894125107,3.613096654069858,3.137540643770969,2.081796559598714,3.1486961495274417,3.862923731755087,3.837160895947482,3.4671703958804323,3.325189615873218,2.353512584677153,3.0794229784043066,3.2510366107158597,3.7354956140480495,2.4780887195854158,3.887750190770343,1.7447749754123014,3.9663729891269868,1.1096108890452572,3.494187032534684,3.2038190777301105,3.9347224032773447,1.8907894337983917,3.890643096630256,2.482271578864921,3.7481364892545392,3.3830376716234434,3.466418452139567,3.566112453510082,2.0665156527680413,3.6583546320788995,2.0935405205141824,3.3872992350097704,3.979887954138603,3.8222071950264143,3.3304221385002326,3.923413197388966,1.3407991545073425
generation28,3.0,0.0,4.0,1.0,3.0,4.0,3.9948116595795877,3.9919655280236777,3.989530315281985,3.953052772164226,3.6050947986118667,3.9963491188166382,3.976067676757021,3.995824519878819,3.1633701688770466,3.593995641671026,3.959213282730919,3.9942232012228427,3.9531040083775566,3.997356244181364,3.0285983615002996,3.9695815145662054,3.9896485407094997,3.990345363932119,3.962920036364587,3.8384352840954685,3.086228051096159,3.971473426822699,2.9724283306226273,3.952536258790573,3.955076736594355,3.9609343741237977,3.5319760321686404,3.990638009036892,3.2942452305936367,3.9961139629221485,3.985079169319832,3.9342112080687355,3.910711290593587,3.9864387117318993,3.996130253010285,3.9756478453967286,3.9035252761988977,3.989919610490936,3.9954241869069147,3.9885828022933487,3.9675991400073,3.0520741135998786
generation29,4.0,4.0,4.0,0.0,3.0,3.0,3.98021247675341,3.987896043682507,3.9947002938714076,3.9800880255418796,3.1862816919951,3.990591660274561,3.9574665459628924,3.996695660884823,3.924811904397963,3.957325324798289,3.994318148668081,3.9907273552527545,3.9810792912698227,3.990553469400257,3.6543366644252355,3.9717507956078464,3.9245223257515223,3.9882413318227794,3.8613303766447054,3.9571235043931123,3.5281027199776824,3.9758648264113323,3.822630434202409,3.9899759952245657,3.981936386556126,3.9935636480031667,3.922642700052937,3.9856973870052985,3.920316606246463,3.987797820377649,3.977626709390608,3.9852409981964385,3.968926255718939,3.9601410045176593,3.9919008354542385,3.9656597605789945,3.9801533357146677,3.9965577293565975,3.996187859405592,3.9897793718119394,3.9942992657908714,3.8913965206456913
generation30,0.0,1.0,4.0,0.0,3.0,3.0,3.987085672323249,3.9727523770210262,3.9938783563064937,3.8928561975570855,2.534916239631954,3.969359461854582,3.9546362613850174,3.9953824441135173,3.632609123037081,3.9466110664944027,3.969330743774053,3.9924974473331885,3.793752467599423,3.990378298182782,3.395403680850322,3.972017330028774,3.9057710506540917,3.9887943520139935,3.9146152230611757,3.943174665786066,3.0621318617240783,3.547646563604204,2.7773128548088706,3.9609173768785895,3.9890067302726897,3.9570355764735634,3.6930019020394065,3.9861342104472373,3.8593839050246723,3.8868387361168626,3.896957999720351,3.9642209451670323,3.9568166814843164,3.965980249632098,3.9902487868385244,3.9938103650731698,3.9666447869794235,3.9891577504398565,3.9890865871483956,3.9786710732487918,3.984338618380394,3.776900275544343
generation31,2.0,3.0,2.0,2.0,2.0,3.0,2.631951155009939,2.718671875485864,3.10752765704438,2.925816670350753,2.3454032135225393,2.1454933953700106,2.9480161212415146,2.9015105144950644,2.130837694391461,2.4898763862366664,2.5122334408096245,3.058535536860105,2.9486798474751246,2.8451365745449104,2.292820161045148,2.821725293231102,1.8965330559490174,2.8448446627318256,2.939157474444741,2.987182479245692,2.0993277654942575,2.997964773802128,1.980477001584305,2.881920595736035,2.257717519776532,2.515176540272473,2.0627221148383996,2.9593810073336235,2.2714492070638084,3.010687521063969,2.778262236292185,2.795857753493722,2.7110744869294425,2.2004799472109866,3.4048727094586333,2.29072249050335,2.7521574920963965,3.1852335748072496,3.073270908470692,2.440912257777878,2.6078770784609855,2.316221716972546
generation32,3.0,0.0,4.0,1.0,4.0,3.0,3.9741522535986835,3.9507814294805144,3.9699135518130153,3.6017246766788147,3.039112140428575,3.9772339120772817,3.8402018523407087,3.9570556162578705,2.84628520645965,3.795171422420068,3.9348675697643674,3.9489560843874316,3.7848377553830663,3.978771584682049,2.807198613362151,3.920083613234113,3.9316272586890935,3.970188106172822,3.2655861664280077,3.7189571683716873,2.7332360827063162,3.7665452250665648,1.3463753050885057,3.929658321352356,3.9665981620178,3.941536490527476,3.2563252204615396,3.948194435718792,3.8046646814813068,3.9864501823926424,3.842862431357378,3.951738530906601,3.953872621246517,3.866277917267476,3.9846755740773716,3.936404456219144,3.894818532591577,3.988566899445501,3.987992306807655,3.9783149199086907,3.957080080076953,3.664933391183218
generation33,3.0,3.0,4.0,0.0,4.0,4.0,3.992979496598177,3.9802690860591063,3.9725982087801452,3.8986025352943803,3.927973907944882,3.9877803505202283,3.9721853476472946,3.9781451588214733,3.816628995924886,3.5731359489697523,3.980036961168542,3.9889524853528635,3.9550625968815116,3.9915311242193527,3.6392448846796634,3.9599781611135003,3.976598057434518,3.9824763729294657,3.9352442826717695,3.846882608494747,3.660535734717897,3.8896987896994077,3.3667555573583225,3.9257153252887136,3.9805546938222127,3.957459857073515,3.6808283600478484,3.9935579449624647,3.92322960655412,3.9376681649327363,3.93996748225081,3.962309357694256,3.9397554350129185,3.9951106668066543,3.993987607175947,3.9597463829191057,3.911918454332446,3.982438887313036,3.978041724326218,3.962945714479386,3.968683803940086,3.601470273547762
generation34,2.0,2.0,1.0,3.0,2.0,1.0,3.0676687319733364,3.075222970561453,3.321691845076612,2.149001283061057,1.9402562545229338,2.67478671868199,2.848739230865186,3.1135281787605313,2.6805160107410497,3.031032330247991,2.9117498019172117,3.0772814953336343,2.10531968816568,2.8382662693525766,2.4349878479690266,2.6169195218547943,3.0123038353832996,3.391533563327727,2.4962099124180575,2.6581601345969106,2.8791238170486873,2.6401425915422654,2.013830693132005,3.2320904546823788,3.0300922870259757,3.053782721230559,2.341501688342601,3.6138300504090295,2.8912248465873205,3.2325565338504956,2.6025515511880495,3.088513934842834,3.105039509321468,2.9301324799094783,3.409258454811752,3.099587263778047,2.9588781181723314,3.6541124629325177,3.366012327573313,2.963289162858884,3.044802603884154,2.9848492970202023
generation35,3.0,0.0,2.0,0.0,1.0,4.0,2.8935243687888725,3.5275425760337873,3.607678113332138,3.1465032228445793,2.817548209136888,2.553489225162015,3.955298176497487,3.097944842803246,3.1901379949730364,2.9152216521768413,3.7352754193781177,3.317904120525559,3.360537849944472,3.358146638667596,3.25135909554413,3.8927434307702646,2.9247435975815392,3.5416313327561153,3.7684150898054423,3.541714446707637,2.1966046499118757,3.4345300602262623,2.228712902177845,3.569548741271306,2.4896007421739847,3.136741027091271,2.757302064078149,3.5340649839482356,3.0029037513478616,3.633278774452633,3.8335305490019413,3.740410632277462,3.740533982697544,2.6373883638657576,3.8247323495723546,2.863987563333985,3.2092504718624792,3.8923480759771607,3.768752974175987,3.561980426509302,3.5916252247607963,2.786523158049164
