,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48
generation11,0.0,1.0,4.0,4.0,4.0,2.0,3.9667776387323346,3.998493481008572,3.7929330998319255,3.9287336473401453,3.842516422227185,3.03862944099228,3.938050018047392,3.9733321403922313,3.992547639065637,3.9865299590739234,3.9747514305329306,3.9731291206833843,3.9676571469603856,3.948950986632776,3.9381757788362886,3.900717685068088,3.9850328383330442,3.877862475780073,3.9975494151077826,3.994527001582291,3.880949698784231,3.9302750786184557,3.8846197373477365,3.9839373742229944,3.941053894981404,3.943722973928372,3.719336153764496,3.9800226736792412,3.9707680824986413,3.945302293050113,3.9425405968594918,3.959804298149467,3.972103262240107,3.9873623921003873,3.835451084813415,3.9295359333276525,3.9883162813723847,3.944937809138758,3.98852096982176,3.990300158401989,3.9837424959434675,3.958802329592952
generation12,1.0,1.0,3.0,1.0,4.0,2.0,3.4851596598101575,3.068451967145664,3.29296105608416,3.8149455741032954,3.567116197806966,2.7710666833881783,3.5069841981145773,3.643597294778866,3.3825305883589514,3.259218339435056,3.3055785943019416,2.9770204974686036,3.51485571739478,3.5144102256772882,3.5684008209337987,3.1598918123387545,3.404082275265477,2.8469105228226645,3.1885292854266236,3.652364434177003,2.4829320634234806,3.6637927327190294,2.9913837115683455,3.260200310583052,3.2997045139230905,3.1963476909696236,3.242734301137246,3.107579438717072,3.300732219882293,3.0120249849507594,3.1992121786550904,3.055996991077217,2.696771730645005,3.7142904910125427,2.435792292151122,3.079422742767935,3.0218706732245537,3.513800583448089,3.5802563038987016,3.261368444671805,3.1024601587669207,3.2032801566452247
generation13,4.0,0.0,2.0,0.0,1.0,1.0,3.6869923144002237,2.9850024657792855,3.806727880400749,2.1857556575950507,3.730263742186639,3.708707916504817,3.9143844606786113,3.8447949903267684,1.1578280627668316,3.8732313208554774,3.1756284852357948,2.591424608217266,3.9529453212498513,3.882711713036684,3.924517642927854,3.936105961790874,3.6181933609533345,3.9148954160415257,3.5664961042175443,3.794584613630819,0.7732055838694796,3.866186863695757,2.6480328838076166,0.5137886079732848,3.477114988710085,1.9418947465419498,2.920018339371794,3.247851535242662,3.86160270491797,3.2933894278555758,3.146246207534653,3.758936879488134,3.872874702459111,1.5932875255028442,2.6184390319778683,3.6142874055660683,1.8287155609137828,3.7387273546207607,1.3081522067207878,3.6956783623594798,2.7330971838973896,2.162964713842753
generation14,3.0,2.0,3.0,1.0,1.0,3.0,3.281899003916748,3.235827276290611,2.9612657165807086,3.005772972661358,3.5129423639121637,2.9409435057896753,3.3685907817853127,3.5272046786034976,3.1739881300938,3.5943469904705165,3.316283113773259,2.9990393949636354,3.1319735941741134,3.290321361705636,3.2563073598947367,3.0086440168867354,3.0834753757670765,3.03813534054863,3.8107798776012634,3.40902091598373,2.9545609620609072,3.277616443295804,3.113170238887657,3.6040566011131694,3.3451675176821123,3.0561184202096565,2.987303962550443,3.782898468156405,3.7231698551115673,3.1362450778848867,3.2250413215178,3.002281222564881,3.0653830161681306,3.720164086300933,3.003195816730963,3.052190225354043,3.1109454914753054,3.4180748510051155,3.2731109180382445,3.2412721277147667,3.1191841447361797,3.411406524088103
generation15,4.0,0.0,3.0,0.0,1.0,3.0,3.94311174735934,3.0768374474832947,2.42562418146485,3.0473941504512214,3.5934402694073864,2.2539038007329393,3.8718693893815175,3.842461948669895,3.6757052700928026,3.4709524637167455,3.8828703484183453,3.2411948119128517,3.959247110717805,3.870523954205089,3.839710446355762,3.3674770414314064,3.7160321439198083,3.696881678350775,3.8561065023697183,3.7348777773945856,2.728507349536233,3.7700200977463303,2.9244663537278264,3.8555513271921598,3.8029819675644307,2.9689041873099034,3.3296934801814237,3.7824281443298373,3.925495395174649,3.7623501947435694,3.568099307442507,3.6203071271454954,3.96840471792475,3.9670896318365383,2.739907526225976,3.4381707957127587,3.3803254024184497,3.94787958699479,3.2329528104584515,3.8525522968824264,2.979891620846157,3.0556856065739173
generation16,0.0,0.0,4.0,4.0,4.0,4.0,3.9966963755058758,3.998804113704266,3.9619677921707224,3.953796004473698,3.9639996883952553,3.887079421341238,3.922332347327718,3.991361504406365,3.997880664350627,3.9967248239779836,3.953374779887931,3.974772226881301,3.9839756051479083,3.9956766844590685,3.9805202576443475,3.979747806888403,3.9747724374117968,3.9806260824785884,3.9973087642615512,3.9695226817220255,3.887970615126352,3.9859362371302316,3.9449368221137635,3.9886348172181423,3.9404404764340115,3.982513556670758,3.9765722247599267,3.98765308782309,3.9754168626292388,3.9311667373669144,3.9630443585591673,3.9700553664998814,3.9623122231408683,3.9908093760167183,3.9376525971446568,3.9852997921316318,3.96886151252576,3.8853806583585198,3.9879777044669984,3.994364636870486,3.943054661798736,3.988391103381592
generation17,2.0,1.0,2.0,0.0,0.0,2.0,2.050014208035733,2.0626979929499036,3.0886915778613715,1.9348784697789467,2.8143377027453917,2.02457266264946,2.1357574922407045,3.1632928598302485,2.2100480687511013,2.1633112621938806,2.2757279382228517,2.5256598922676683,2.0142396563569935,2.3761462471816905,3.100499509492275,2.1444360480455016,2.297793435567118,2.519830738514567,2.1613499480163627,2.0775095124712757,2.6979491777944196,2.9002705873022734,2.000563000066401,2.3664128651459317,3.387797590418508,1.9999662002880518,3.419063633544222,2.0320980704556346,2.149639026887473,1.9075408362942328,2.30566521403294,2.288942334971133,1.918134190080619,2.440307462752845,1.9883579288833968,2.07725351955917,1.991173144218468,2.2974496836856346,2.121042665066778,1.9570462525583487,2.0144693442917427,2.105429177926868
generation18,1.0,1.0,4.0,2.0,4.0,4.0,3.9709457457392285,3.995637532068018,3.828211401848914,3.878025892042686,3.8294176329191396,3.649966491520044,3.937479435737448,3.9642703527780454,3.9813370155313224,3.982866079867383,3.9871755363218098,3.86875897093073,3.96153867957326,3.9800180149582243,3.9375956240234498,3.9417071188075417,3.9674356579793364,3.8336015011615867,3.945600399692111,3.989577330046879,3.646419335292676,3.9706343079148008,3.887344679379915,3.9302106189415134,3.9345538852288025,3.882439047724801,3.818176924163218,3.9729843340942566,3.9784301274053897,3.9648676785560935,3.924978908259474,3.913427543981476,3.951761994833018,3.9712508761597385,3.928207324340243,3.946521735232995,3.983449649050018,3.95350241375991,3.9908691579267868,3.9752704814971263,3.983033260400134,3.97794983765103
generation19,3.0,0.0,4.0,0.0,2.0,4.0,3.987235769810735,3.9882732131561585,2.9200788379363933,3.7685489524756806,3.7252165262854837,2.6989152590539165,3.6823626000890615,3.9370312579988602,3.9814918901036322,3.976475608177168,3.951824588767456,3.9327445322774257,3.9270124394186663,3.9840800598275212,3.8014200708500945,3.3414603620066208,3.946756218178467,3.549805936726024,3.9642799305610046,3.942862583988593,3.055770718858702,3.748928963846397,3.755963215883248,3.9713299562321485,3.8499191942521223,3.9746626541566688,3.330562280622591,3.9811503257711554,3.9868492696295172,3.8939770070458053,3.7497444419620294,3.667892574214666,3.945395798563038,3.9965273249250686,3.1273561167032438,3.8326325791543034,3.975590560794661,3.7360924900195323,3.9829368006042896,3.953774292367215,3.9469955245713537,3.962463984636516
generation20,2.0,0.0,2.0,0.0,2.0,0.0,2.955844932478136,2.7431452087053274,2.2661073772366063,1.775053263197567,1.3020709928680831,1.7294983772692902,3.2370233694452852,3.8453194073776684,2.8632123055933834,3.123453294768773,2.2655858290012203,2.5984699436118266,2.2235828688412465,3.3439120105028928,2.904896137050489,2.1731070733458266,3.0313046495755485,2.5230953591873293,2.768514528565684,2.8530532639967756,1.9568701365969199,2.231341336686206,2.0033786168470264,3.618343579147988,2.797745167885807,1.9599784774517224,1.9032498395184516,2.5435848558053373,3.537425782134296,2.05251589441826,2.3685472349653125,2.22430955926599,3.325105136620767,3.5387202681510135,1.5661624053246792,1.929638959253622,1.9116883230739314,3.067205838491476,2.4522470951769657,2.137490470524397,1.8850055069265623,2.2156170187073903
generation21,4.0,2.0,3.0,0.0,2.0,3.0,3.0593786779309315,2.9016350304831273,2.4988634241862315,2.672299018615327,3.4329215217602917,2.3657060256682376,3.1976448465257348,3.9159338095622442,2.986380984788138,3.206961036842345,2.9443693417687156,2.8853881502714858,3.51057714072732,3.109475889616066,3.176327368857927,3.4650253245628644,2.8126754938201115,3.1050912430541318,2.969699450276487,3.0852157707328702,2.4404396439952203,3.1885686853066257,2.926239771599309,3.3604382748516772,2.6543890293521732,3.0169994080310514,2.8140430479494043,3.10808705695462,3.224262503164924,2.9365501226893853,3.2979980003802467,2.995564362935896,3.6435372613722965,3.0685310333822557,2.909528974205083,2.903906529269543,2.88532748710701,3.2528131770615247,3.0060741036852616,3.1255313479673577,3.0150585266249945,3.043605248792324
generation22,4.0,0.0,4.0,3.0,4.0,3.0,3.9366506284307516,3.975534661981833,3.911197568134978,3.6153247014736243,3.865427688148691,3.871015695958993,3.9683892873293267,3.965852441303642,3.970409509419648,3.962705424074376,3.9931601129345755,3.9745175425912604,3.9655708171979374,3.971206629816451,3.96443893217663,3.957047063196352,3.9465341597305947,3.908089006386568,3.9615764516259535,3.9632886709523496,3.8032895432005107,3.9283566312767233,3.374837879280556,3.951458350007691,3.8692771217263093,3.8547914693911403,3.969814343817781,3.9566251436868187,3.92480580532521,3.7499115403874326,3.926297512604614,3.970068354566165,3.9566792717126,3.9704698902697797,3.627658138375063,3.919034235369364,3.977409805948975,3.9469279133440947,3.978443352054542,3.9248371622491867,3.9325815542842535,3.9542890625294564
generation23,4.0,4.0,4.0,1.0,4.0,4.0,3.9392793931178582,3.991395684613932,3.9745044213772065,3.869853590263857,3.9228679087416944,3.8521695250929464,3.963562388709559,3.980567127976756,3.992194236099602,3.964121603555673,3.955113041291707,3.9522760133331065,3.9950357029148775,3.976715264943656,3.9344620497908327,3.9800156896220646,3.994714133266547,3.965206178808285,3.989245505477923,3.9930057731632873,3.3696931946933306,3.9914105202217987,3.7077035117779187,3.985035507199266,3.9826689607131995,3.9411017254200487,3.9592605903478946,3.982055461657106,3.972714557954867,3.9115355925831725,3.9705790954718094,3.9836150542874007,3.9736581510820628,3.979895235658313,3.957212245504013,3.8495414617584998,3.973123115443909,3.9848342685778455,3.9941893880462676,3.9912176031947415,3.98822368501335,3.912411276511976
generation24,1.0,1.0,2.0,0.0,2.0,1.0,2.4779968082022665,2.6045945532017374,2.6364237660214433,1.8912543679629266,2.817936240105865,2.5404004499074446,2.6249222452689343,2.989694847214227,2.7051550213195896,3.275430582420163,3.006550034184309,2.7728072387708105,2.21664928469504,2.8958877404003736,3.031238065180044,2.275620172298088,2.3946258965349747,2.3575404301081315,3.053240640299913,2.9818203341303504,2.0808957315251413,2.6410355812433184,1.9015894849709347,2.9812951151585203,2.3244374031929906,2.3452393783568586,2.075782433058497,3.5429788990127373,2.9888446255998486,2.487883520001058,2.600314277930223,2.335117888965388,2.011283937931908,3.258624953943769,2.31503606866201,2.2787464509538635,2.244790671848846,2.853485967706081,2.8263596046568633,2.428194688147985,2.4602445597098184,3.402808650186225
generation25,2.0,2.0,3.0,1.0,2.0,3.0,3.055944114279569,3.004584511223614,2.5704607087430413,2.8244788272001426,3.052259931032292,2.5624177139167585,2.9180280168424573,3.1035550472446016,2.9611333117356278,3.0185110171037377,2.9846146354367744,2.64210604639581,3.008889123336944,2.942959925242341,3.3277662295352504,2.949540551794093,3.002584693966968,2.933614921278461,3.013980470941018,2.9947466414323762,2.6613512702676996,3.133180555805924,2.865289395947447,2.9765818605309375,2.975447718544217,2.896235015597831,2.4913955829644063,2.9643131540949637,2.9678238281644878,3.002401186843393,2.3199752059694654,2.937237175628159,2.9505672360392565,3.0017141584086944,2.967457696331374,2.880520128946864,2.998909967983042,2.9889874992619307,2.993155981543353,3.0073667806309623,3.0033062335821485,2.984638464478453
generation26,1.0,0.0,3.0,4.0,4.0,3.0,3.5781371641906095,3.1587774319879363,3.5259694093590404,2.996241743493859,3.7463426290093063,3.19854788931584,3.693679308142253,3.84799892842912,3.516095026166268,3.5009256845104986,3.5036446491734075,3.3618532409353445,3.30107128286266,3.6701555027938673,3.8239034473670417,3.010404709110306,3.198241552958945,3.475820651829231,3.63936487216257,3.5387479392656465,3.087837394122537,3.607981035733271,3.011296297468547,3.82255713380602,3.8639432729859595,3.049642105769954,3.834194517877559,3.112804050711111,3.560865995074232,2.974672649249869,3.5405698747928813,3.1263754441709026,3.3242159324985763,3.8622431221135356,2.9837154707313958,3.742083519186235,3.106238383849566,3.7991652598727796,3.9127121957800077,3.574334861558863,3.052293949631214,3.3281688150695796
generation27,1.0,1.0,2.0,1.0,4.0,4.0,3.5397610776994526,2.570920795600935,2.8451545022376497,3.733890474806339,3.95731696153721,1.4250020359681668,3.0330691912160415,3.9206413709269663,2.5892163944867397,2.8668843747376593,2.6858824930425733,2.6982820044181177,2.2529087941985373,3.655362661544497,3.9717408400615195,2.502099612511792,3.6318672083187966,3.487531280428751,3.363649249067455,3.796613463252192,2.75343604982136,3.102379171209158,1.9487420407830072,3.4395448969327056,2.899115561500555,2.862148577590827,2.006153836425067,2.1314507677970065,3.6258949682860506,1.9999491591971434,3.6230822818501616,1.9827307087255037,2.7724009260490656,3.721276051427184,1.6749207099997894,3.463224494112892,2.1097298049694477,3.2445244606075296,3.400193672086961,3.1389312405406717,2.975327359738769,2.303533221750709
generation28,3.0,0.0,4.0,1.0,3.0,4.0,3.9799240080538785,3.9978300955582227,3.601879455881866,3.806953126710998,3.874134990763307,3.1478567648134654,3.9737934503680874,3.982301747150171,3.9964731653654035,3.9967401922219605,3.9895975770897176,3.927496986536901,3.9907244966180437,3.9870949184662736,3.974127535434217,3.8481057916525705,3.9872067608738506,3.509229056094892,3.9940300992160074,3.9833885135484004,3.046353455162833,3.92219416057859,3.4628994167673532,3.9923814267164985,3.951003975331143,3.756823866700205,3.308407157842325,3.994082241666371,3.9833667904325956,3.9527195620711386,3.8566794142369716,3.7236426930545674,3.8788502105854787,3.9901448849445416,3.234783355598635,3.9255622946609288,3.98993543060047,3.917952835098871,3.997676328069731,3.979757221539346,3.987997705449834,3.996035879945833
generation29,4.0,4.0,4.0,0.0,3.0,3.0,3.991648001719808,3.996669522200628,3.9645728401842297,3.8817756290350904,3.9674486702753744,3.9133542139331015,3.9928760371216216,3.9951685023473535,3.995916520971484,3.992389927602848,3.991509340153551,3.98109068319891,3.9968624390956826,3.959765783179622,3.9927011268827535,3.9850853221293927,3.9862181368878997,3.981930321458481,3.992419933131638,3.984811294033904,3.8527841932244318,3.990683993789459,3.8785788912377566,3.961105826358538,3.9840942721795893,3.956839313740877,3.864916578606494,3.9925884336440225,3.985101860746094,3.959770845371157,3.9607300624783566,3.960848187965214,3.973649939175151,3.9938626644974446,3.9758557648442996,3.9832919109246006,3.9900302266869607,3.9812595940186015,3.981532314410856,3.9884990502906263,3.9820421983905296,3.994350329850255
generation30,0.0,1.0,4.0,0.0,3.0,3.0,3.9912543161510583,3.9935113783952123,3.798360467826163,3.9172258269719635,3.8724359838003055,3.8312579255396075,3.976923134393478,3.9505320232014594,3.9635223196390164,3.9965108691523823,3.981883774561305,3.9395883166900365,3.9825014617877836,3.988469602845475,3.9387322639360796,3.8624154010026177,3.9737590866267736,3.97112122763079,3.983875279380977,3.9914290110722943,3.705079904135002,3.98735058159971,3.725647542843961,3.9673891071890783,3.863068801051968,3.939437243673498,3.7077861539290162,3.9872592756743765,3.9825189939916132,3.98071513915832,3.960316570497163,3.9032324571147026,3.804986749267001,3.973160904434326,3.838120449674301,3.8731868820753683,3.9081438797353334,3.672495642189303,3.977957731289126,3.932382403406563,3.941701645896734,3.979790876814465
generation31,2.0,3.0,2.0,2.0,2.0,3.0,2.314824459287194,2.2377625055950054,2.4095428152004983,2.035773660976972,3.003209378733286,2.2828800180489157,2.4026193964211497,2.7156545200117357,2.2270282241971193,3.0836740137539245,2.0862225730834427,2.3716172506216204,2.106952632928833,3.1921175918280236,2.9866190704077527,2.1008815777728573,2.3218946225307513,2.858906139276951,3.338822619073195,2.8742960002554123,2.1994989546808843,2.8412818233521766,1.9875627175148711,3.012110464075776,3.001120588335389,2.380385112315618,2.2402281089440823,2.277293383197651,2.562593842821571,2.1321528572791246,2.5597738227513926,2.3591660217832384,2.4240801227401594,2.559965702841299,2.201707498599159,2.5133949202292976,2.2229203034829936,2.933113721247217,2.25194546755293,2.072028179507816,2.17528862250341,2.8262975071049508
generation32,3.0,0.0,4.0,1.0,4.0,3.0,3.953891545661427,3.980680300638215,3.5078540726397787,3.96424927772321,3.707994009857171,2.8756193597074717,3.948918152455092,3.844259330699426,3.947084028156922,3.972739921729459,3.9919909512673177,3.832508767317402,3.9702828510348476,3.9436510799519056,3.8529687890477184,3.657307731383697,3.9819862586122436,3.7134709615180492,3.959713453370047,3.9244100939239837,3.550466875738718,3.891333770123313,3.756508667872459,3.953871298108867,3.607015064510496,3.940114676774106,3.5379068046422124,3.92765993872716,3.919243649760183,3.952618104106868,3.868981481620221,3.805975030125512,3.910561017412915,3.982944449073381,3.8357845203319507,3.93509614920712,3.868967466439192,3.8829354487631553,3.9306169413560217,3.9781045092047256,3.8907448353790053,3.9740278180377477
generation33,3.0,3.0,4.0,0.0,4.0,4.0,3.9722034448187094,3.998061821717729,3.9174728101794476,3.9190437004317418,3.9094973075007005,3.6038724589546485,3.944681020998069,3.974240631494222,3.9708994058142397,3.976890334073683,3.9854527548369236,3.969834466481154,3.992791090103693,3.9384882507157695,3.9415535162968958,3.9289383960536988,3.98775305297614,3.893304287707849,3.989901910180729,3.9795686975207074,3.7801073004215904,3.892266276878389,3.8471429858326527,3.9673370532866676,3.9656850162962756,3.972759854543117,3.9113284496269256,3.9802949846471996,3.9707652034826486,3.9427746537324007,3.8929368260308705,3.950675014430648,3.9407346495272026,3.9727695853841545,3.9831750982763023,3.96172900030217,3.980046968727312,3.947222964735039,3.994597452473807,3.993876323251147,3.9805566611632974,3.9939028612237735
generation34,2.0,2.0,1.0,3.0,2.0,1.0,2.8193576427074776,3.0819114471770908,2.4221811347755113,1.8942145111885749,2.958663594887556,2.3445767138457985,2.7783249476173992,3.721972561863269,3.046064759962592,3.558076680180745,2.942497442181952,2.8961054322067965,2.2416561942237436,3.3119345990715288,2.817165676768742,1.9994080321762009,2.9854564934657364,2.8032812444161928,3.0382429817997973,3.217441599340766,2.8487964432499586,3.257314703349049,1.723773221323246,2.900587443215461,3.0555003019992535,2.5939764296373666,2.1287626195322558,3.116396067392127,3.042035408945591,2.17324358882747,2.982744296634869,2.4265601776209373,2.532314951809779,3.182370199072895,2.3616292322671963,3.0488166823442198,2.9856947206762823,3.584897824270199,2.934862530784444,2.9518649129058696,2.990430856578465,3.1224451139952034
generation35,3.0,0.0,2.0,0.0,1.0,4.0,3.028587683501653,3.1587673239343648,3.6561437889342505,2.560543669188935,3.681416572303278,2.753216133387367,3.527164015602589,3.8949942026145203,3.005964920246345,3.818460134990436,2.5769690306117923,3.2741921961180114,3.5450012602881853,3.7354196070104506,3.589032360262083,3.03035373979082,3.318374506982309,3.29695421717889,3.3447466978960216,3.651846258746741,3.230083935555365,3.5257235584101827,3.633394801771746,3.640121675650133,3.7621014536660184,3.4704990442887533,3.7018686571950172,3.575722722565261,3.6554856381342367,3.3480162306193497,3.6878411591345084,3.5809312920588363,3.704277404095864,3.2075653999591967,3.095821458447032,3.6158658696886454,2.1520220551577687,3.7419595262802705,2.7232137968980186,3.308634204512657,3.0650542835511403,3.055191191416955
