,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48
generation11,0.0,1.0,4.0,4.0,4.0,2.0,3.989657893091845,3.8805254497349764,3.987483799492861,3.6972823995586745,3.978143847546562,3.7096035591834755,3.79224325889606,3.9649336296484368,3.6801522746434525,3.143832475621489,3.9601269424630567,3.8132077820602,3.9268010045939494,3.8674908691963252,3.911894650215071,3.9684580437720034,3.494689007671518,3.970822610524472,3.9558408073033404,3.973730141327618,3.838038383771702,3.954112535810106,3.9498487228055588,3.9549190167025996,3.9778663135957593,3.9774274355692008,3.9563773844343366,3.9836259409923014,3.850188694573918,3.970352181658238,3.947876194376633,3.9810384275827744,3.756324857575661,3.9835895263152716,3.925430518980244,3.97189402453663,3.989856481120443,3.9005314820194292,3.9622118194705434,3.97795601742134,3.975825938561081,3.9638036183417102
generation12,1.0,1.0,3.0,1.0,4.0,2.0,3.3596272773832148,2.9917548969330108,3.1146245556354937,3.0034187538332335,3.738540409451519,3.113046125937802,2.6402102904156735,3.8557273667588,1.8379270613225291,2.639665327210942,3.3734797961411083,3.6666058969184547,3.6887341829007254,3.764427130914725,2.98684770511533,3.9365434345736228,3.6903180190504554,3.3648432579518373,2.9884587517447923,3.397801530398094,3.6242233789674496,3.9252451254347442,2.988772305453785,3.851220267011478,3.300127092456632,3.113406968246271,3.6107371717010897,3.795333319211604,2.3845798633079625,3.631105637639598,3.5327803109166345,3.182143936935068,2.800055008074305,3.0657291243001352,3.2144478347911707,3.576185800054055,3.101256901736705,3.0124300208223027,3.51776036151483,3.5168147552028763,3.366802870612122,3.3006159050191974
generation13,4.0,0.0,2.0,0.0,1.0,1.0,1.5367019161837605,0.3863027693492896,3.7571426535416657,2.9455297739608968,3.516159908948325,3.922380252247796,1.4919774739940022,3.9238725744098257,3.7613935695697918,3.933476491229195,2.6828575818386056,3.6835745255332486,3.767409930721939,3.6262560002160473,3.171306210149116,3.622114967629446,3.375533902990135,0.16229924518532302,0.009664959092935056,3.2460730238382975,3.879857666342004,3.918494312297077,3.862210105330958,2.967842353361257,3.4381921037540546,2.446385689054126,0.9624773165541484,3.927657345916069,0.10482814976422228,2.4842101483320156,3.0155875242035064,3.346517607953464,3.485513573487957,2.1072376791477994,3.528280585857025,3.1717251962996316,2.013848432067559,3.923319266009379,3.574714518657097,2.9599847029919952,1.6393478657953633,2.988594500315012
generation14,3.0,2.0,3.0,1.0,1.0,3.0,3.509958413624013,2.988754388669745,3.564554029432161,2.994389480007919,3.6243066871126386,2.9876399792745527,2.939051554001864,3.796329124178603,2.927664646587027,2.997622336912325,3.050655143628422,3.0457515983431556,3.7662084726209843,3.357747777240138,3.005198448449174,3.7835920975533983,2.9242513682343994,3.26763924698437,2.98280506117532,3.7612374179721333,3.0698935804997847,3.745137011226264,3.0786705019659495,3.9124864474691963,3.022148150063187,3.2530511657548526,3.8278600592403333,3.256932448754012,2.688596082712482,3.4520169983960147,3.4243220235565235,3.4890240473802963,2.966616291547585,3.737084414562406,3.0713803301383193,3.066415200127003,3.0427365014319063,3.0860512422684074,3.451262729991102,3.4273435993333394,3.0364477479333756,3.5260713864808495
generation15,4.0,0.0,3.0,0.0,1.0,3.0,3.896974725094442,2.7628282348316073,3.9665614875671142,3.513086619059677,3.9442418929645258,3.382823891620364,3.7738806397006717,3.8042225214973096,3.4810709561892126,3.529290755595519,3.7886683428656087,3.328945463704194,3.824532079970736,3.974003472783496,3.37553747918459,3.788317511422837,3.4725779749260877,3.936679548667587,3.132104254217548,3.831910984189776,3.684543579237176,3.8327485305304334,3.8635747141071453,3.610394307572749,3.4340420185717027,3.5116089522771734,3.8791348075476626,3.8748852400198475,2.5819372498639557,3.878800043958665,3.7652347602969884,3.4016791033472815,2.8382664565533147,3.3116556489714464,3.535526401637223,3.7753153117973945,3.015237240412678,3.5978015605449096,3.8988844078045055,3.8358813378942442,3.1316388750550312,3.841531189437624
generation16,0.0,0.0,4.0,4.0,4.0,4.0,3.9982575263552125,3.948121932198945,3.9939399234971917,3.878768492131254,3.9868360634521194,3.88590487280836,3.94518178918124,3.9362262831621626,3.949431448480651,3.9235395697284696,3.9857411145175603,3.9719793480802865,3.9635465580617586,3.9766244035288816,3.963070184030654,3.959724656683996,3.8479111802840946,3.9897215174279825,3.989630412692567,3.987116540145573,3.954855237496217,3.9949787730068747,3.9737637357069238,3.9912207157961834,3.9956663536229353,3.9892907049568076,3.9636388797456625,3.9912806236499194,3.7747084142511422,3.95133374705119,3.9720797331554007,3.9585705064791212,3.9197155974497124,3.9861862208801346,3.977484495507277,3.981028166063058,3.9686893263541076,3.957394700641801,3.9916039354837447,3.9768632284508905,3.969759968038552,3.9845677023753048
generation17,2.0,1.0,2.0,0.0,0.0,2.0,2.037391415724184,2.0525777549890027,2.1359650309324603,1.9581230749136862,2.112090489560728,2.0022796859330376,2.180324303651377,2.5451429276550694,1.914293700963053,1.9763385492335757,2.4377666087147176,3.9375811489119013,3.4973127852192456,3.297343808820467,2.053095138472231,3.2169279880597483,2.8192269809864046,2.0463185858840505,1.8806069578075633,2.173485879374043,3.4437200888985577,3.982295918818545,1.8642437744810494,3.08773543300611,2.1583222526810615,1.984850710852756,2.813292407900236,2.32002490570782,1.7765863517484881,2.3765178961347195,2.105621159701072,2.007727512678129,2.7161259443498524,2.0082677315049087,2.39902739096225,2.0573667424114923,2.0069202291826356,1.9688268720293922,2.5723896052610438,1.9532240616259322,1.8401211072377204,2.5242210686433113
generation18,1.0,1.0,4.0,2.0,4.0,4.0,3.9924007175388705,3.844774335343057,3.971311485224936,3.801446245371308,3.9608007380836003,3.7926776851284627,3.921584615588827,3.966072603366321,3.8695422405678044,3.819109141886227,3.9542566271627027,3.6866573815846326,3.9253079670590543,3.931678239427518,3.9530201014966755,3.955046419690274,3.888741464192324,3.9791750037926263,3.8765565038547196,3.987352946810426,3.930496179237788,3.985132809904403,3.9316378587671132,3.9467974081763777,3.962611305194925,3.9865342237981594,3.9560893065601124,3.978006425302582,3.4622844003917854,3.959078080698168,3.9694424722970796,3.971601024327534,3.9161115514965146,3.9914757422988685,3.9145972972985743,3.959563995786566,3.996511047365,3.9435866747917845,3.9891508280288415,3.974938460316125,3.969062577701531,3.959269567508102
generation19,3.0,0.0,4.0,0.0,2.0,4.0,3.995656715479171,3.464847603283612,3.990396544164218,3.7986763593830104,3.9936389191272452,3.3706475957408903,3.772355512560505,3.925647318433223,3.5784124041735317,3.2269452923948325,3.781168702448095,3.60640515028434,3.810515894445483,3.657728004104408,3.9066031434507384,3.997605699566439,2.7447165304651557,3.966968711346376,3.950601399871214,3.983380023633906,3.7340539080497783,3.97978948039039,3.8942890466176405,3.9891172648631166,3.9781366571189234,3.9616387409110594,3.9733656278956127,3.9888473424465043,2.9658977661778847,3.965948554549338,3.9505255537863966,3.987157571759739,3.4689191921692926,3.9935781868044478,3.6085875307720134,3.9764307675632975,3.9986210356438097,3.920948173874762,3.981142725717859,3.9513845560478114,3.964054094315738,3.9845132878494294
generation20,2.0,0.0,2.0,0.0,2.0,0.0,2.9536952185497167,1.6800339861268319,3.4662890341814268,1.8987775260164483,3.3258278596739483,1.6424318149858466,2.0431104360877956,3.7905162137301684,0.8476608201940004,1.6788777832208586,1.9272841510272691,1.4488587164101256,3.236882641725435,3.223742596964864,2.5715891570421143,3.8694860792927703,1.856366637961777,3.1369000126499027,1.9666224530981222,3.8358588164135243,1.8988738316026512,2.627592522031491,2.2027805080442517,3.319580587391539,2.628705662773585,1.9198633227297663,2.808237757080531,3.3980371504515214,1.6881639778815176,2.6181187298078137,3.2331462882309028,2.0255813964570213,1.189750214068469,3.086783612324802,2.0712337239101752,2.8374343528703845,1.8950426692371545,1.3411608886300832,2.7801846798548406,2.1471719353690157,2.02668332126923,3.0829688067379477
generation21,4.0,2.0,3.0,0.0,2.0,3.0,3.3143858729204556,2.7843583683294346,3.165409847872372,3.7421896701613035,3.728731129078452,3.2503026249185694,2.9166613280728217,3.7019699821201026,3.354995220939991,3.854247050467737,3.0325675798921883,2.7434445479755394,3.2608324050788835,3.4331946503164623,2.9150823624000872,3.4391209678790324,2.6820609107802533,3.018532011968446,2.9582118844799226,3.1341164677608853,3.1117833416834983,3.1832466400547315,3.035414306026425,3.3314826510450946,3.0874636080379907,3.007338209019783,3.339662809920587,3.3532342549741614,2.557001794734534,3.1112971009923713,3.4899456242418783,3.1649390163839772,2.996270782251881,2.892642352601851,2.8178716516616857,3.0133566602227164,2.9995414810857524,3.0424490212114224,3.36008387265737,3.028316503680159,2.9630868314296572,3.2027967028160518
generation22,4.0,0.0,4.0,3.0,4.0,3.0,3.966139722600313,3.501002098094975,3.9327747068847976,3.857537682387565,3.9584272092403494,3.9515834375714944,3.8465958988439306,3.97161717447896,3.8164731078759444,3.8077069178870406,3.9716358550223507,3.951203175369368,3.9613461063807165,3.897107747488299,3.553753220986473,3.945456549852986,3.961902795219356,3.9894035655203828,3.9293356906130246,3.969599152291737,3.9622413243958152,3.954544344378849,3.8536479558329613,3.9615093556953167,3.965299003998021,3.9553400705981514,3.899616496836739,3.9744268961967353,3.5723358142396155,3.9090618595272866,3.9384629662835464,3.933505047014259,3.7617163603725716,3.970433958454288,3.9571158644126725,3.8309119963858587,3.951223706761852,3.9339270496269982,3.990616709656234,3.9502532926594784,3.930941388038555,3.924534245292639
generation23,4.0,4.0,4.0,1.0,4.0,4.0,3.982053339372158,3.8042034262367093,3.945817629444048,3.8890820340675507,3.982695620033751,3.8367628690013453,3.9476391499358883,3.9842907809546175,3.929501059035933,3.9625277044776617,3.981368556553229,3.933385394772361,3.9409064319100993,3.9433261078780353,3.8849123124708766,3.9738512911435646,3.9541778011500135,3.995748209183626,3.9431284058371197,3.988385781961142,3.9738884894642728,3.9635310656377394,3.9729028334578684,3.981508142460605,3.994218746305342,3.9900361613486055,3.9637535363217946,3.9900077791824886,3.8851896315382306,3.9884894625492273,3.8007925851429616,3.9879687312993073,3.9827514915003146,3.9856875073725835,3.9432766299140583,3.9638283409339126,3.99360228469863,3.6419451320136833,3.9900551965994233,3.962933418575986,3.979070883886046,3.979835056239103
generation24,1.0,1.0,2.0,0.0,2.0,1.0,2.8805282090203717,1.8440916471873612,2.9170220854008853,1.6315204999727806,3.4569402107535314,2.488391236105921,2.1752565469683764,3.721914467039371,2.049601333814751,1.7595307495543488,2.085410903522369,2.082742232287772,3.2410373331557194,2.04768019454601,1.8900579346372857,3.5464215225501734,2.472946209278032,3.0265905699952143,1.9620613598841752,3.2626099863049425,2.3521754027590185,2.6519339888344455,1.9922477207559075,3.8203265583501183,2.2610188394160926,2.0176793865545535,2.936587980785999,2.389016405513017,1.9261357971694157,2.2090832756104266,2.911435842207879,2.0636285390038984,2.3251348074751133,2.6893453926565307,2.291516114239985,2.065568625874423,2.2339574294628113,1.9069935417138137,2.551764055710435,2.1882718510264576,2.1533637360684468,3.1389440374151674
generation25,2.0,2.0,3.0,1.0,2.0,3.0,3.047200145534585,2.937309609544665,2.8334397251807766,2.7688776739732948,3.0670044021385103,2.5375257523403008,2.9178240553422077,2.9950695764333966,2.974593392921626,2.5821604007677226,2.6738657992108674,2.689216770367841,3.2479796868848902,3.078444524535873,2.984730321487449,3.0506299036423914,2.555618133189798,3.030039452433811,2.34628904445013,3.0281705621389996,2.975968480324669,3.0054414530449898,2.8420939259211626,3.0254296769485154,2.9814163098325945,2.9926042327680515,2.909902043629927,3.041299003503218,2.293561935816326,2.9648514218431092,2.9706098471331708,2.9904616166313414,2.881897544189732,2.9927324898560492,2.896884344452692,2.964737707874467,2.9977457188962267,3.0504048265423767,2.945047051504041,2.987237143123777,2.989948082926298,3.0396271192467803
generation26,1.0,0.0,3.0,4.0,4.0,3.0,3.5600885417155315,3.110779151090419,3.1486731300886848,3.2529160218838173,3.855764337354611,3.1324849629593072,3.1421209788836593,3.566287308590942,3.2335610173109566,3.106318239461835,3.5276806443251143,3.4932655339961323,3.8835094416434446,3.852144809786455,2.976916858596158,3.9215592520005766,3.315784144801782,3.8269769654906587,3.116234896060648,3.3676029479380922,3.8346820511799207,3.8943906118737917,2.911384115388413,3.8545688515091454,3.602587247158397,3.5416840104704628,3.90433308919512,3.8723021473852905,2.236177277666093,3.763848578087164,3.9261215639757183,3.4514428161219493,3.5000988043577617,3.1090326438434053,3.269146595662951,3.6900974054705835,3.128040646747224,2.8745850437429477,3.760989483765872,3.6592886708215984,3.582310516145242,3.7644686784814807
generation27,1.0,1.0,2.0,1.0,4.0,4.0,3.4799376587494355,2.533786531096017,2.797481986865534,3.4241188584601843,3.889063919869863,2.736037679765255,3.174433887087459,3.951457539401986,3.9244572712217214,3.0827309051166347,3.3850027171359076,3.025519438166665,3.9337151989264796,3.887203255361753,2.3533645620580623,3.962767905384392,2.1952089252565523,3.743900191742503,2.2776676858656875,3.2857800415407814,3.5394526609430708,3.7866760318325214,2.09659267743694,3.8662144580210414,3.386546981195898,3.188579680895516,3.8834887695455054,3.9215871624420435,1.6060462899899144,3.7625452238655748,3.3173333955029087,2.614337100569559,3.9030917267748126,2.2507728798913154,3.413128961046416,3.712375098044021,2.2217049636681687,1.999137339543919,3.757772988067889,3.6788193890285408,3.3788327202692603,3.9045015983892437
generation28,3.0,0.0,4.0,1.0,3.0,4.0,3.9947540529118695,3.252342145483268,3.9583932882056847,3.9519667988675726,3.9877219964379536,3.4834363773921293,3.886314961866939,3.9600459687053373,3.9528661805906413,3.351854737634808,3.874779566983512,3.6999420150895066,3.971778150650514,3.9481639316488417,3.9381712577239876,3.986066499562197,3.479395815091886,3.9820736033346504,3.9878603622647426,3.966431174989228,3.940447248796699,3.9832878042827318,3.971525010446708,3.9905993211154973,3.9867633896441173,3.9927566616121277,3.982672747539602,3.9921966761865098,3.4310477637768297,3.9806781568897587,3.983504165249435,3.9758612886019766,3.868591682548437,3.9981330550448098,3.9245699311758457,3.9488828298227023,3.9976510961970213,3.9541039616120526,3.994265973386385,3.9909058195400844,3.982588096499307,3.9876987386300566
generation29,4.0,4.0,4.0,0.0,3.0,3.0,3.9917091234088637,3.9248819744062633,3.992002686610563,3.9768970789970233,3.9926100450349273,3.9725750992256694,3.962190608721275,3.99230521549229,3.9352750029828067,3.9590317116329237,3.984124477381147,3.975947846026571,3.990668763522283,3.968558396974151,3.958073034759227,3.9832093808345945,3.945114110538268,3.9901321063440855,3.923309196120638,3.9696639961346913,3.9739822640059868,3.975461092168027,3.979813288825789,3.99130362650023,3.9924454988397353,3.9875810584194027,3.9845445485914257,3.983131286140058,3.8868624260272204,3.987578946446777,3.951384540344054,3.9924344830032625,3.957841115478997,3.9904006275321255,3.9904523779946706,3.9914108522191785,3.995106750499409,3.9854305628693933,3.9947115534043203,3.982791921232718,3.984489696214279,3.989418655674778
generation30,0.0,1.0,4.0,0.0,3.0,3.0,3.9929418116441306,3.7744150779505454,3.9769580607175112,3.535712892877211,3.9842131883411858,3.7945146408242545,3.854465694661469,3.9575246524359446,3.031365622145168,3.6610312522063135,3.9449800912239805,3.9130027054037457,3.9907768659179643,3.8078754011591047,3.9110961366014183,3.9768937687949,3.7447135525988835,3.984841474112225,3.974722219670137,3.9826248062186487,3.9464352889864722,3.8958544696032087,3.9266984239678036,3.9542071421554694,3.932298121696745,3.9723474294746786,3.966046629361342,3.9878806222270744,3.626188329032382,3.967536308573528,3.915193051832936,3.9667045638841745,3.9386099063104423,3.9844957459267727,3.9293033284741514,3.940512043729064,3.9955057115560746,3.9645663064759606,3.9754938259009998,3.9778582694446345,3.955398999164016,3.9675773319011194
generation31,2.0,3.0,2.0,2.0,2.0,3.0,3.1239948181812265,2.152066043755548,2.4182998455697367,2.6757226590250442,2.463890592702824,2.1929894562228087,2.4767267557623245,3.017515800084993,2.868528994364674,2.1592285344616684,2.6273086925213924,2.771209989282129,2.893234687321686,2.9526998121136834,2.3229787063072016,3.213470755151061,2.3204933871228994,2.993589612839506,1.9880157018912543,3.0042225738032124,2.9331000606130546,3.169512212168982,2.2395287268606676,3.2250391507787,2.8018309278078695,2.3428293619965315,2.750005717929237,2.748466154413726,2.0696732621228358,2.7440947412315824,3.0095445642246608,2.090894338716367,2.9508907253590713,2.328190293399223,2.6338977870178244,2.643213789167434,2.1067314428628374,2.0482916195395484,2.83020289351958,2.184327210293329,2.458552270910615,2.8759841541360607
generation32,3.0,0.0,4.0,1.0,4.0,3.0,3.965167918530167,3.8170403982867707,3.9769917564413544,3.8484242694463777,3.9809969273654215,3.8684923430769245,3.83857558949718,3.938222029873091,3.8593744362750173,3.3234253543211425,3.9488825514929875,3.851319391559157,3.965806147019833,3.641916695577155,3.9152584128642953,3.957280788393572,3.746682549239262,3.983710504086828,3.8713246198086635,3.9747574268042722,3.932430303185706,3.870792968025878,3.9707248156941857,3.9741919460860027,3.9616825536921754,3.906435180729793,3.9034932738414954,3.9853523427139863,3.154025365492612,3.9169697727521564,3.969576296481854,3.9794225629980375,3.6691931040599135,3.964205417409246,3.944144590643207,3.8062752346313324,3.9847783616815198,3.9776554025113344,3.9528406504139095,3.963950580926983,3.968213884051908,3.9737332227305657
generation33,3.0,3.0,4.0,0.0,4.0,4.0,3.9934441798373093,3.908061417002756,3.9854665445392095,3.8983372304841404,3.9549307411601546,3.895343754376404,3.7796726104852456,3.9322464483882573,3.76577759722002,3.761141616211013,3.927903236902789,3.938742762232825,3.9324580540196123,3.86679819129832,3.898400833002391,3.9578111057109107,3.891464931750549,3.9743325701154726,3.9725624164247213,3.9816472381996033,3.953496894409974,3.9465703385128403,3.973167905581807,3.9451525915744248,3.9640983236918816,3.976535772075397,3.9529203333815146,3.9895459183566757,3.7833473124467387,3.938756956188566,3.954201235838091,3.967128357344894,3.6994701541923725,3.9930245189735736,3.950620094838307,3.9336020530648823,3.9959876218066435,3.985623047777157,3.9660455919997544,3.9844292481350627,3.9740296302785363,3.9500327679354
generation34,2.0,2.0,1.0,3.0,2.0,1.0,3.1531701894542095,2.9128662820374736,2.544365025342968,2.130233494069975,3.3907452404355825,2.062444363683579,2.8242798440990358,3.43335626960975,2.041046029294969,1.9917256339024587,2.996672491009745,2.6757603648586668,2.958166666829926,2.7083184764224058,2.6681599454895673,3.1979827470455207,2.2736359088542093,3.295215049772792,2.4704143030353256,3.105432339511739,2.825936616084963,2.866053317366905,2.221104743730244,3.2981900480507473,3.0940996321772527,3.0357638505116187,3.419117240041828,3.0309963070898163,2.0341376232361394,3.2246724488747116,3.243028317088181,2.9265036330791503,2.8397864384163665,3.1037147665391935,2.9950789156398243,2.9407419045163103,2.7225049052269927,1.2770189258081823,3.225791917859175,2.6911329820565766,2.880978738208956,3.2943344857621994
generation35,3.0,0.0,2.0,0.0,1.0,4.0,3.7264670597846212,3.1577702383012842,3.5214086246825627,3.0751966636864587,3.814696604062056,2.9483231157590124,3.138894788578165,3.7292903542885587,3.0911623921077966,2.9796134300690373,3.229163253455353,3.565257225620437,3.8407871288530044,3.793127147142782,3.405245860813864,3.8872351740894953,3.5129683337722293,3.4862701780634944,2.7344767835143124,3.522619314843765,3.6836578474338357,3.956869463198732,3.2885176819865944,3.6241684543672257,3.010379080881001,3.384055678993098,3.5833976056628463,3.626613924742675,3.1211959367807594,3.0817759465876877,3.200757680647864,3.096226483794643,3.664009211518876,3.057458570177414,3.552143416609983,3.4796404358179505,2.490517282221194,3.234206471537728,3.6058926429225666,2.8043717928238436,2.5526224703601255,3.511982127618156
