,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48
generation11,0.0,1.0,4.0,4.0,4.0,2.0,3.9808068591970587,3.9860466456822707,3.9778280109692217,3.9902130020776574,3.987756132503909,3.102193117012149,3.978989813680442,3.986018034594705,3.7036149108554026,3.9819996723135573,3.938993295708702,3.9964376859745383,3.967322832258177,3.9777161415895685,3.5709172526929898,3.981132461471691,3.9671267846187006,3.7469505621319703,3.9847920983297245,3.9461404796942974,3.980528680837651,3.9753400663812473,3.8562118535142984,3.789253613632754,3.946828669707582,3.9850109836642194,3.9637184100065785,3.8843916080637464,3.9900632275873633,3.799211248827963,3.970322883139018,3.9490687680771774,3.8826693007043613,3.9915812857318365,3.9908611330277792,3.9795604683788914,3.606839471624216,3.975217485308766,3.96531325119176,3.9053852888023552,3.9852606703636737,3.965160088105439
generation12,1.0,1.0,3.0,1.0,4.0,2.0,3.02281648700667,3.1629618361530882,3.093618766407791,3.586203295588014,3.2223268551152304,2.971447202213652,3.2444936414798566,3.3662768801989316,2.2394502556201394,3.428160042202867,3.633813795116762,3.8242143376312736,3.665562073672247,3.177375883902599,3.5763201012419494,3.034470337857076,3.1503235373537373,2.8746116149529786,3.461620454626458,3.093834840681078,3.121511897729628,3.1113201362382434,3.573159364786495,2.824811283695849,3.4385188212706277,3.618128744167926,3.5548681151806445,3.930236179001115,3.6469685799889984,3.314683357479807,3.758582398301727,3.338710599379013,3.2073870498891024,3.3305061991732288,3.3310925688002535,3.7369208058395964,2.33527419574998,3.078874078501187,3.3414475402703174,3.57596566655554,3.713798061461607,2.9894243215608522
generation13,4.0,0.0,2.0,0.0,1.0,1.0,1.186279960089975,2.7676006104484148,1.3329405306417592,3.803347595673042,2.186377345180694,3.4993507158172017,1.903009039986692,2.3645234140393363,3.9694381841404014,2.7846012116390804,2.439849069872108,3.972101974466524,2.255700304506373,0.5546003384595924,3.5900228550351847,1.9384751433497287,1.916991708506829,0.4122801790000689,3.3809619578486805,3.720731318260153,3.763511350112746,3.6171405448463436,3.3102727959362386,0.11990041568786594,3.5192982477898913,3.9796513820862245,3.9037320963822784,0.47366397844159447,2.480493137012868,3.2462565952193385,3.702462016699962,3.936546432131932,3.554994608287746,2.6966376584978033,3.500976824032448,1.9663245356293995,3.689017262869731,2.6237957506217717,1.3393990975984638,3.7066653587563168,3.7174252192689887,3.740386233212704
generation14,3.0,2.0,3.0,1.0,1.0,3.0,3.6602497740823,3.1013865539146392,3.370075673307799,3.1488156889760175,3.74431877228303,2.9179833659362786,3.1952460361805044,3.7599626087916334,3.0061454560223675,3.4673418855559195,3.054314739151159,3.3292250906086305,3.810886720182658,3.6617666505513817,3.0465006041963703,3.49007059783579,3.443324798812518,3.0247019401712434,3.721572523315197,3.0248891703223553,3.5055153862984456,3.662846502404223,3.0526001958504376,2.736461741564592,3.2751195755948888,3.8618780463277784,3.0536920518423747,2.943758948207042,3.229314379725806,3.0098749423500926,3.557536500967667,3.0726913721724185,3.065201038647673,3.3257879882015704,3.925672881811109,3.1261827494147383,2.988798122851277,3.1687688331022654,3.0492942848796813,3.196449570579849,3.3280465184031174,3.3453580351277017
generation15,4.0,0.0,3.0,0.0,1.0,3.0,3.747783018963921,3.5953389441226653,3.474045034215913,3.9051977561337115,3.365626438521754,1.8671819379536623,3.2718607665760104,3.968933957639447,3.870757579787433,3.9049341952451813,3.1316230370152836,3.9468872792235565,3.486366901166448,3.2800726590276628,3.7523914083347782,3.7113939021701836,3.611954110144231,2.5669475693331334,3.9687800911711673,3.747591948681045,3.9461067617900487,3.767825837014003,3.5239666623738546,1.1153286408372158,3.9637747593680595,3.975900055019155,3.829003009699683,2.064719712717324,3.9376998895920203,3.489652963108607,3.282422273980801,3.4460992988701866,3.701130685266033,3.8537718031532986,3.7869814076419233,3.7878235826801108,2.580282962772216,3.6642616853825962,3.391656600038856,3.23471385683312,3.945896683449038,3.919168983228658
generation16,0.0,0.0,4.0,4.0,4.0,4.0,3.9859498934444137,3.9214651941321135,3.9968802594055655,3.9700581527068444,3.994513888223817,3.839947227936846,3.970832110959264,3.9909669621440687,3.951874481062868,3.988715734784241,3.9810518154490695,3.9964734166411873,3.9934706642989632,3.9863909910837227,3.9344132502200395,3.9343633198706796,3.991917732163519,3.830694476124215,3.9820630621195603,3.96024921117981,3.9775390254668475,3.9914162459115374,3.9841030170333225,3.8878660043710647,3.997284990513908,3.984679217216167,3.996035195676731,3.932036878957902,3.9959814364695103,3.9502660210577156,3.9893444048620426,3.989058212787322,3.983682521427409,3.9940707272641616,3.9914913673195023,3.993244567205205,3.9291962097427593,3.8879431003610123,3.9930071443453423,3.8713785833145624,3.956267759554968,3.944324747187985
generation17,2.0,1.0,2.0,0.0,0.0,2.0,1.9985729622047588,2.0388581062535454,1.9874179475438485,1.891049851402209,2.0143612762801757,2.0110419097042387,2.026810601825318,2.556900933055492,1.9877822754625467,2.101601817616238,1.8212525188714366,2.326833526008186,2.1986252621211944,2.00500908695434,2.5148753295905,2.045268679391649,1.9999941210919634,1.8265942946391696,2.109806153004899,2.341226693486613,1.8241935814873746,2.005625262298806,2.30929337951122,3.2997307184219413,2.3157607978892587,1.9559396442723538,2.051471748063631,2.934446220037038,2.0746249071300653,1.8278000752423225,3.7707741539225568,2.489419634034407,2.821644986393692,2.3052568790827914,2.0670186495488254,2.0564508553151506,2.0281661310835823,2.3053887487563194,2.452322063555463,1.909685627986967,1.9881518104928564,2.081135562032231
generation18,1.0,1.0,4.0,2.0,4.0,4.0,3.974726413082608,3.979523031607896,3.9733276671047406,3.9833761209802834,3.9586740183725424,3.5217821299997194,3.9610905238423757,3.9804967072512323,3.906126933152018,3.9526843111068026,3.8954790288045262,3.9532899874470155,3.934864509358437,3.9569596316474405,3.834362276700665,3.9683748765294427,3.987362522382378,3.643147943433596,3.9564516958961495,3.900799395615867,3.9345271108104374,3.966344215951458,3.9283555674178916,3.4102863962796595,3.9789125156344154,3.970625363739418,3.9493252768380054,3.524795481333962,3.9629204518959504,3.8068714883921797,3.93157497123339,3.9367831107788827,3.9208159052329923,3.9732242543628193,3.9826616813349895,3.993788375649529,3.903305517003409,3.889839052988847,3.920058802650268,3.898532772959769,3.975649014351643,3.966315937463992
generation19,3.0,0.0,4.0,0.0,2.0,4.0,3.9441722337076865,3.978164858265378,3.982743851066903,3.960980320609615,3.959191920129639,2.9077478862763786,3.965061807928237,3.9416409723534507,3.722283347795272,3.991923497767849,3.646601060821047,3.9258467301904756,3.984134344038698,3.844055278175786,3.1920273377231485,3.965794664159963,3.871896515607182,2.8701922505289317,3.994346604378575,3.8723370375450457,3.9603213488758917,3.969623810398614,3.6235476436572642,2.663464700071489,3.930967584542189,3.9793266794750455,3.782421505930058,2.9399976658362066,3.9705980041262214,3.208678887771127,3.961688410521716,3.8363469327274524,3.611960387572443,3.994043241382536,3.9866354988379675,3.969031060732249,3.7437013322457564,3.7711115129162867,3.7145821174659113,3.716299834016748,3.9658623823892794,3.9792974551320026
generation20,2.0,0.0,2.0,0.0,2.0,0.0,2.0354261705314345,2.1545409972533105,2.2722683478794976,2.678424975572003,2.393630232368821,1.9322632182975412,1.6465552952241427,1.9480797833036245,2.1826547708348225,3.464666078242289,2.159999633817497,3.439166529064901,3.2766580615189946,2.145697833082929,2.1809493500706303,2.1737273430647797,2.1143141583282805,1.5141047852843281,3.1629834802788723,2.5420647956206976,3.537162124860156,3.3148604110009137,2.160546703344842,1.9616737302253942,3.1973777917143447,3.6482036898830676,3.0151727726007183,1.9309511457877837,3.16036446923956,0.9663571133194457,2.6864322091419175,2.7355121934341886,1.975644148880695,3.264708239434553,3.36788273328281,2.113297821834144,1.8556276053533554,2.119544570215754,2.048549540401474,2.0690583883782803,2.4121411738161713,2.3125351436164423
generation21,4.0,2.0,3.0,0.0,2.0,3.0,2.9829774364720154,3.06746656555223,2.9570250874865023,2.7883917762468995,2.9872549776681723,2.421086868109691,3.052050553701579,2.949908324169893,2.99979766352814,3.1874047215789547,2.9619351286090496,3.864272646163356,3.080566345959761,2.746006074246108,3.0609291247749892,2.8341429182704516,2.9254118065308052,2.738357154573919,3.3102610163442545,3.2660602900258855,3.169654294904987,3.4103483520887727,2.8834372757605387,2.8308019191182288,3.361255789311186,3.119153976230697,3.4570661301137964,2.4796221409278725,3.0768670146977684,2.9118656219332264,3.099143319679222,3.0504711801101,2.880465947295544,3.2727799978443013,3.3641780423660963,2.9999555742003268,2.82671059123244,3.022140468706123,3.113319761789771,3.5500199560271186,2.914390510732359,3.050504496607361
generation22,4.0,0.0,4.0,3.0,4.0,3.0,3.955943352198396,3.972299490558418,3.9027052888779603,3.954117828953351,3.957640390753103,3.928785712089781,3.9675336953079303,3.9420689887444156,3.9125630974340475,3.9052885225106877,3.822415108197811,3.9789619034438486,3.9651679800539497,3.940385506268061,3.8178161983760255,3.916921107706448,3.980047598668895,3.5365165037756396,3.936131666275918,3.9258340762915656,3.8896041781792374,3.8972679071612664,3.932709750106726,3.7478112391483487,3.9499938174289375,3.963222274598284,3.98561698059508,3.8925384618210397,3.946129949763164,3.873070119600617,3.9473589288320112,3.9331987891267897,3.9558859629802856,3.9794099002762744,3.946398045218605,3.989007251497016,2.966742802197296,3.913613859158211,3.9638323515175227,3.937157091193167,3.9666703182909133,3.926521898308784
generation23,4.0,4.0,4.0,1.0,4.0,4.0,3.985774719852665,3.988688201382128,3.975076953306742,3.9917835341703505,3.9553678365317104,3.8218906701435524,3.9643961583603384,3.9859134997507146,3.981547675147987,3.9861385773980627,3.8532670158989086,3.9811216511890084,3.982529998746153,3.971211218060266,3.9527438376882555,3.982019649934669,3.992141927664404,3.9226322172288723,3.9445515184047513,3.9778799795340642,3.9490847568915783,3.9862130758752676,3.9556722269806976,3.487238606669406,3.9756370104413943,3.9545680470846483,3.9940474223154188,3.8661899956347856,3.9491726035924386,3.9756816824101913,3.985976260761014,3.991336266165996,3.918614962318161,3.9581188676529098,3.97178197250745,3.9893054423717027,3.9617410498183583,3.9472802503322626,3.969077923066563,3.9783462815708632,3.982392434329295,3.952858138770558
generation24,1.0,1.0,2.0,0.0,2.0,1.0,2.6492032445660736,2.543159996572813,2.342871064713379,2.4488483976269277,2.8949617882273713,2.9699434339343664,2.5137719229555335,2.702351051005214,2.0699873753994753,3.2102021902500026,2.2693538630966255,2.9989029490972547,2.7513990734201945,2.811132233967777,2.7469504762642045,2.689313410501934,2.9635013086970887,1.9764305969884937,3.9136635693323534,2.4015425894953895,3.092547708389707,3.772456197279074,2.0723422891819903,2.151056214540405,2.5195377722762173,3.4120516904661358,2.1575686988849867,2.759493983342859,3.2957237914671085,2.272453529496378,3.0952979555089173,2.6092993524404093,2.1515189876115564,3.047464739250068,3.2575052901282797,2.6682504453185745,2.2926127791415305,2.6363682669618154,2.634972364431274,2.695086660785228,2.990800911822782,2.2857946454470186
generation25,2.0,2.0,3.0,1.0,2.0,3.0,2.9923708792501857,2.9827931803725827,2.9838732812600166,3.0214191299270565,2.969663936819625,2.2887914620207606,2.892506252737779,2.865263172574876,3.0272681576865597,2.9688025326548875,2.604235469618262,2.970980846494993,2.9805057479239343,2.869833964403044,2.8216085573217926,2.93262411268097,2.9980568945389003,2.7821829454780596,2.8641245243673303,2.8602687582382087,3.099092619652768,3.0812082506848344,2.787952922677332,2.056989800726334,2.8041833641426446,3.1891807786405524,2.7696138383278086,2.448114507254643,2.9854755819356242,2.9782738567694977,3.0324918947757107,3.013608574958526,2.847068673482973,2.8363423075597614,3.001369115932268,2.998322703405015,2.9067648143861082,2.500576202540613,2.471780582759358,2.9799237041257935,2.9982068858372384,3.015434409643689
generation26,1.0,0.0,3.0,4.0,4.0,3.0,3.2431434686004392,3.1859847461033626,3.0152626866641277,3.9181796088165277,3.0759590243227786,2.8387531930866183,3.4652172127632013,3.500903232109207,3.198420109421148,3.713584639051951,3.1968352610505586,3.8368461511654877,3.708935256438982,3.3119219669805795,3.60597293651778,3.015572154167738,3.104442799876295,3.045182167567587,3.752407378555352,3.1491347801422123,3.236325221476606,3.676473819631929,3.381054027568466,3.3882738161152997,3.7449093393793476,3.8386695025799966,3.2679869381932125,3.7570300819271805,3.4893749636330624,3.471984044453788,3.8876911535602448,3.556486325340195,3.967821554477879,3.7592351334952205,3.7929546142893007,3.528771446247436,2.977207297671405,3.19666987284136,3.57456255665775,3.844101941558707,3.372577523544851,2.973014841988995
generation27,1.0,1.0,2.0,1.0,4.0,4.0,2.2632201520000397,3.3581293726107706,2.303755110640248,3.2271074786646783,2.444419666257653,1.2259375758235327,2.9276746208643845,3.945869756716774,2.0852227521129723,3.1571867893879215,3.6893998318931884,3.5865860483837464,3.8963294328219504,2.433235277670732,3.9534759059476947,2.0408807829849893,2.0933120293675587,2.0101073764707187,3.3448059618521335,3.9161566069755867,3.086454681472881,3.7715997170946785,3.5189592818282383,2.2811949053079097,3.4778659902678863,3.744022808701988,3.8303920311957738,3.49107921400878,3.7281741470908427,3.815826803090089,3.7234622864894815,3.256179588988301,3.2728711422093224,3.919638783550776,3.483744327476374,2.2623329529792873,2.948019802813605,2.888933181959012,3.322593775299339,3.7309122645271935,3.424323117800319,1.9677956507986694
generation28,3.0,0.0,4.0,1.0,3.0,4.0,3.9868872688222483,3.991699401340473,3.995464159176908,3.9854519690467685,3.9939239091614276,3.2781092512654872,3.9859127836751425,3.98551495870724,3.6865290749306547,3.99094705222545,3.5960255906475433,3.98343733725125,3.9860882976565817,3.966336545194479,3.912668997099324,3.9943293198022096,3.998634512618707,3.810157860444852,3.98778887777987,3.8920710409848693,3.9848008998752746,3.9922551156473136,3.8297865429760134,3.106315346988825,3.9887937110028613,3.9856678690320972,3.8782150948321177,3.3067256241250345,3.987836284090381,3.967085036501623,3.9565400680878104,3.883043629749385,3.924108011295547,3.9934750184394243,3.996757952746235,3.99236701762109,3.20384429300424,3.9717933541415555,3.8982210783880857,3.9222144381332473,3.9632113223900483,3.9792442670297863
generation29,4.0,4.0,4.0,0.0,3.0,3.0,3.9960882828755415,3.972182429881742,3.9897476025844387,3.998049418384984,3.9971267606382854,3.949331800521717,3.9900592798935994,3.9963988886854906,3.983102108308239,3.995915000511945,3.961510534317047,3.9969012632704044,3.9846352307476085,3.9750040415851293,3.989674472790033,3.9680781791896282,3.977887970877845,3.920025160003716,3.9889961903589115,3.9697166015413767,3.9644951917337248,3.9822153587606626,3.91229550866752,3.5844548909240728,3.99068967268531,3.994367879779309,3.996457060950658,3.7837735144708255,3.9890156496537346,3.9780563483778097,3.9530074084280638,3.9903148594313325,3.964909520606121,3.9967617949046255,3.9846037490818853,3.99149988173154,3.854108763184697,3.9916906230225027,3.9863300561128074,3.9908050662440138,3.98799340193659,3.9929267873087326
generation30,0.0,1.0,4.0,0.0,3.0,3.0,3.9884159994626036,3.92097316684378,3.903737897296027,3.937253944650303,3.9963286796674096,3.600091198329983,3.952352130256213,3.941796844979507,3.9540119802080755,3.9452940245911345,3.9386828562295637,3.939499179508639,3.966409475326292,3.9401515616582112,3.8435967902192467,3.904376061767281,3.986388683025785,3.417637264745716,3.9968956203135217,3.5446558922225244,3.975261291238722,3.9763979389225668,3.912426712771592,3.1446510978956557,3.974569369768301,3.9972153906381314,3.96616410064492,3.4644388995291435,3.938474428781245,3.7249963238115,3.9324321014504453,3.9619153564729848,3.908040182458614,3.9883489113273396,3.9961778288915877,3.9712327108419316,3.9083742348008115,3.9275980933602876,3.9496896199015867,3.9595372845482095,3.980238977653614,3.9938768675349783
generation31,2.0,3.0,2.0,2.0,2.0,3.0,2.490324542522491,2.7028496508322206,2.4984154474701783,2.5519067906436086,2.7994960737068064,1.7650344652714798,2.127935133068289,2.7219267481501355,2.1545048758884926,2.935870310114888,2.5165163127086947,3.098366824906316,2.6146619697343074,2.2334747944202706,2.973445101350165,2.186519359651381,2.4846383974594395,2.2754987723896294,2.8676824221508506,2.9104608283246343,2.717397582561737,2.61412898789051,2.665810599050003,2.2258035047645617,2.502086406290325,2.869839608660065,2.380831263424302,2.0095047534278367,2.4645499374317357,2.8166838649655355,3.0114701834268445,2.9392508540708144,2.5979089544313156,3.182822647177388,2.7500288805548947,2.2008038013364004,2.3247350520204266,2.6025041145632635,2.367225091588099,2.8512372885677784,2.1263218243980093,2.1111114576718624
generation32,3.0,0.0,4.0,1.0,4.0,3.0,3.8920784472220924,3.9210041512778457,3.9730766127659427,3.961803274796818,3.953664620552887,3.011183666671765,3.8780841951259566,3.92560823824611,3.699288629190062,3.9372534761825464,3.931539489339877,3.9376876126806732,3.9825056655123685,3.9892113054868994,3.164921814434156,3.964879554055536,3.973731054348485,3.561464923616373,3.920159401299517,3.786542946952702,3.9640325311878972,3.9753890735335515,3.870847469852814,3.113742964349746,3.9746400962286046,3.9822477346218377,3.9845175912997273,3.660885451872605,3.9497490297039524,3.491053782552251,3.701142681491378,3.979919905199655,3.728235841801757,3.987567474088826,3.9843973815134786,3.958433807856542,3.8661723624927635,3.6982476948927583,3.828241360828621,3.826737476238152,3.970147745758256,3.893423566722261
generation33,3.0,3.0,4.0,0.0,4.0,4.0,3.97868685143868,3.9755595959391905,3.9616438299498413,3.993605655201386,3.992257746626684,3.6566685534484806,3.9765969994710284,3.9862244515681486,3.9656449763569412,3.9805912075547853,3.8865961483969422,3.9658421817358387,3.9660454992412344,3.9750205428186223,3.8338827332818997,3.941702761798089,3.994961564394624,3.8568031987850033,3.970432863542842,3.9352183697269316,3.9826821274260933,3.969128588775318,3.953408222885036,3.7027109495959265,3.93143535556146,3.9690945519510827,3.9510234012683423,3.8170232337930585,3.981020156528106,3.8364894035628314,3.9246177049390454,3.9565586185348707,3.95641584601808,3.992406431459298,3.9724655486902587,3.989552493832236,3.9471708756023323,3.9195649360161697,3.8792726062692204,3.913832304933164,3.94757324183409,3.9826977946896553
generation34,2.0,2.0,1.0,3.0,2.0,1.0,2.922409997615226,2.993117416391535,3.0594152652596285,3.140274255034482,3.0581198696500653,2.1960447753681764,2.937958014299707,3.1022179226517443,2.1279348953520625,3.3039753091207964,2.203218554071012,3.678704414376002,3.3249747386213016,2.879420284870945,2.7315951051184424,3.012432652758906,3.2734607083122977,2.694963437074659,3.0864187283683355,2.3098560239038473,3.057600906886071,3.790369633574169,2.2546049346064416,2.5384873603267692,3.0815778890586456,3.4740262820050276,2.2735992299426684,2.2653211289885506,3.2485722353256095,2.780538007811274,2.9586519509900677,2.9689079325509367,2.405062966128479,3.410024226567705,3.274238562678091,2.962180795682214,2.5884901268678244,2.8071899498790147,2.8093842864186964,2.116845019343395,2.9435419990917153,2.548548246164337
generation35,3.0,0.0,2.0,0.0,1.0,4.0,3.1494465793632207,3.2506895103723883,2.654849100902902,3.3140979233494585,3.468065392617282,2.809055208379598,3.155049313282714,3.3725146631909393,3.8978173765737156,3.4201658937600277,3.2471492945372495,3.721778009415486,3.50810480616207,2.405323342719546,3.3441865475264625,2.3716085021644044,2.6099171818703724,2.549977568009936,3.6738122999194616,3.12439755453455,3.492811559365075,3.3714167653046996,3.6892923069926074,3.0574911907644786,3.3664027811918658,3.758286184687994,3.126588489787765,3.2503655237601445,3.2596737763867547,3.3962174492565884,3.879124789555914,3.649268616096415,3.866473971175385,3.619510978835906,3.7131587548976217,3.4017287387264,3.336921127492501,3.416315007314612,3.4127408559246994,3.404273151658596,2.889203909317257,3.3399303447717203
