,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48
generation11,0.0,1.0,4.0,4.0,4.0,2.0,3.9961665683088983,2.481462333296562,3.8796955710606458,3.698192657860751,3.800845774812758,3.728948161396744,3.993526406800391,3.9854203319829753,3.959745156312257,3.9951466896432954,3.906282335194539,3.935421151923878,3.956578081939422,3.703845553338777,3.9721931655158773,3.977738151040062,3.4479531775254078,3.973876195835886,2.704757968993004,3.992362418281616,3.9442980772430887,3.9812529709177786,2.9574848046789954,3.966378562894023,3.99418845446205,3.849789993105116,3.993376220519926,3.9395190555773154,3.957049200869382,3.9885176935256244,3.975184674943987,3.9712033353597938,3.854221808313723,3.920977944231091,3.992005008951514,3.7170710070103787,3.4079557337565727,3.54844792511316,3.994578606580419,3.9128003953081323,3.988857416274205,3.9944257533927323
generation12,1.0,1.0,3.0,1.0,4.0,2.0,3.8579215639515114,1.376156728354768,2.027520971157899,2.1409238421226138,3.4222025901251087,3.2493737999009533,3.2022023976992413,3.3787127634197325,3.505773256906614,3.879795455022519,3.242504563571853,3.052302999851704,3.2360972951705755,3.3831623640877875,3.017096586273057,3.723268710739777,1.9025205159082357,3.0119283190610537,1.7886374251463617,3.342898252851379,3.52882062910744,3.2737400400428744,2.8301034501035995,3.817210551961893,3.259160132279398,2.3867995786243914,3.1845043159742996,3.629408124662383,2.7120310543229422,3.90587361007857,3.0964850278096314,3.2205781985256627,2.88248874699917,3.370398732803594,3.7674569388432615,2.418995736279054,2.2671401388483505,2.473758518350983,3.0123062871867257,2.466710345605619,3.1832854937294295,3.8284164038422452
generation13,4.0,0.0,2.0,0.0,1.0,1.0,3.951570075321701,0.19167275184803584,3.407500750384782,3.00286757345323,0.3482188817155429,3.839345374178375,2.071219059790071,3.4833096178157867,3.892612611691134,2.7177252511365997,0.705586140514578,0.6107264112959996,3.8183442321000585,3.6311164078234497,2.8784047211933306,3.101464224733911,0.3821944055679559,2.0922817489287073,1.2351868671633064,3.7049214939036013,3.9662253773397658,3.616022677156071,3.4874266835094545,3.8060130044136415,2.17678925349136,3.5631824075473144,3.701019093457438,3.9754718166242817,0.04916382621401372,3.9139310850519866,3.8402721363245274,3.8866099553498183,3.9545594061855454,3.785356016102203,2.9378168963694815,3.016234931307284,1.0701488715760499,3.9256873093993727,1.744051182607305,3.7661866410939457,2.628788516482012,1.8885486785229955
generation14,3.0,2.0,3.0,1.0,1.0,3.0,3.957204980409605,2.232664025143042,3.1051141299029474,2.9710066789896197,2.9348073946754103,2.9183367104101574,3.639643146023093,3.5692096786855427,3.305451185878782,3.6743771328563746,3.27046368465268,3.0102909623626437,2.995794174881334,2.9891900556130926,3.0075355023287815,3.514372994349304,2.7209187591716364,3.09056740602292,2.9477751199881252,3.3989656455100947,3.483567185157607,3.2315811651633393,2.9101203717163875,3.8658676774004017,3.350522628837126,3.0525992053318527,3.074926333863696,3.1571630435517326,2.969480831822495,3.498243609368677,2.9484725746364426,3.76277734903361,3.0063857005485723,3.1235995483059042,3.4099965269806227,3.1302322159063043,2.9466378854568327,2.9789937770196397,3.352837001343015,2.9986303630428157,3.7483267127835935,3.94184907217192
generation15,4.0,0.0,3.0,0.0,1.0,3.0,3.8024051353271417,0.3276509337380431,3.4715042799854126,3.1498315314968472,2.020584666116001,1.9514731424525558,3.5444643206285535,3.919101151668318,3.5638917945150013,3.975079708388378,3.5914816796607836,3.424334312426867,3.6559530343724935,3.410191859412136,3.6798784715145034,3.9654476829596668,1.630771198151389,3.1966946195266837,1.23144047648323,3.9415340466481243,3.978585922677757,3.484043378382988,2.4793288480493576,3.7970872689501416,3.4559432957035314,3.7117781595969195,3.8628136886449393,3.980064126121273,2.7962070207438416,3.9189423927117,3.935989923416625,3.9595375562776294,3.904840347616943,3.60107400402643,2.9324048876601676,3.7136421812952976,2.3638323724917134,3.8727052293111117,3.563754187679725,3.8937957313088742,3.5586691178831398,3.929161818423108
generation16,0.0,0.0,4.0,4.0,4.0,4.0,3.9775103681610213,1.7754531866213508,3.883952513776053,3.9741960971172485,3.6389140502118753,3.550717760944525,3.991368005102234,3.9882862405938275,3.8978524365197953,3.981677922194633,3.9450584011143572,3.9668608235659497,3.990236236204971,3.9225904002486964,3.9764884945087458,3.9923188935430254,3.90121795725369,3.98134064258215,3.584273868252096,3.987988782578204,3.994254064367833,3.9245487246709154,3.651051141115858,3.979906242684415,3.9809538663062147,3.979413024553996,3.984612311392282,3.8974964375841665,3.820750313491847,3.7909421985493283,3.969932497578582,3.9896669991556357,3.856532852138134,3.9763520811896877,3.992949052052694,3.973009666044289,3.8566452570923,3.8481736284139574,3.9715432529693415,3.8230018875692497,3.9952728588740505,3.982811077585588
generation17,2.0,1.0,2.0,0.0,0.0,2.0,3.292438877826668,1.795396825586631,2.100029859550144,1.9775933574230333,3.2294569663707673,2.7469847165093437,2.0023441944579687,2.1161900165508953,3.0670883024425826,3.0262753505752547,2.3833213220492,2.1260956013533705,2.057600875109436,2.7967435141237993,2.2081697078444567,2.118421724652013,1.9885171017081393,1.9995951262629292,1.977000699696857,1.938568454385101,2.0115136120900874,2.496272321098812,1.990573359353416,3.4670891262404178,1.817162617727672,2.1167712645629706,1.9076436634811484,2.035607551035436,1.9949481470668484,3.130760990480575,2.0386506983094046,3.12999148006304,1.9946725313985947,3.55793819189369,2.0802679466533873,2.759099566701497,2.0508611142342086,1.9790807086004623,2.0105936456053533,1.9058781920216525,1.9540778785224255,2.3477849214723028
generation18,1.0,1.0,4.0,2.0,4.0,4.0,3.9630215831731803,1.7883116261970846,3.74981576484067,3.9230137421527282,3.421435739092804,3.662787809586114,3.9779335570734164,3.9622649803598553,3.948989869962378,3.9850740588365023,3.9620175269997704,3.878549781592758,3.93619928372779,3.9092721194703484,3.968373041729323,3.9864802529784464,2.9426773370477863,3.9547111589915804,3.5806299791027696,3.9584259911232476,3.771337818218071,3.9456503509593617,3.375487934928399,3.928476192131537,3.9745501305871938,3.9440426577528087,3.9678614363278877,3.9667656982321042,3.92305712280949,3.972580359817314,3.9191332199206395,3.953317032066796,3.797453883036526,3.9517948665268796,3.9737079012217436,3.9571179575579394,3.5038500046073016,3.464496451295859,3.984851023953481,3.811352808149219,3.9649635268430825,3.9868376741224227
generation19,3.0,0.0,4.0,0.0,2.0,4.0,3.96670936456283,1.3061227894533163,3.3258402940506278,3.921007835208358,2.752176685856585,2.8145276443530225,3.981684129805799,3.9820688660038313,3.6869162747331137,3.9681093934104474,3.8984593579577766,3.5583761846212183,3.8203596824488923,3.9176453759849252,3.951753980726711,3.981728561021846,2.7189483915573334,3.7030139557191943,2.2953324214806545,3.9692143001737663,3.9037314673628702,3.865336462728669,2.526388066646976,3.780587930865404,3.978287709076989,3.8674324671120486,3.961396345989098,3.74906523545142,1.9753400467908644,3.8269720664543665,3.8880986608937627,3.344597697162789,3.3427622799709713,3.834427817283224,3.9640170833404227,3.8185447410466273,3.0180124729129774,3.149914844037943,3.9708260980653702,3.769607539165698,3.9908458228005874,3.9649089891603846
generation20,2.0,0.0,2.0,0.0,2.0,0.0,3.327553597119661,1.6914540181146094,0.8812639577573231,1.593159334271615,1.9518307041273557,1.3456059905647275,2.521297304652758,2.7706779353332895,3.0745720474921985,3.5745883284686526,2.5844721316991057,2.323052038789164,2.121141004829555,2.1319165310464046,1.5292222044341388,2.169298574882278,1.669094968092234,2.188311494376779,1.8980526738023746,2.923428351425708,3.696569517934855,2.1777258943365285,1.9276697973935748,2.6156511926708985,1.8903267924875233,1.9422749456495687,2.694795563248924,2.618664136658932,1.53295034426228,2.610266838498687,2.194395376314154,2.846869463994945,2.104563960475521,1.5876581689007099,1.9710892268744722,1.7603686498375684,1.7768924161046697,2.1007347199608355,2.6042385150041287,2.577647859437656,3.3732886904926613,3.776821652953475
generation21,4.0,2.0,3.0,0.0,2.0,3.0,3.30683051886071,1.8544147654024037,3.0295579620799242,2.939518087276901,2.4541042575656205,2.4852674205309704,3.063998112093127,3.143927728552041,3.1571924897222736,3.3200842950829204,3.2217864201455955,3.0086194989985255,3.045480518207251,2.9077230592475973,2.986671652861846,3.0180181765684404,2.669912701963622,2.564783722824468,2.6534087815849277,3.567038939853853,3.8463290928397704,3.5356916049824134,2.7297388499979096,3.6862603392281974,2.984122278846943,3.033373788407657,2.9408501428330878,3.7923636922610613,2.913751867391662,3.577197411978269,3.248957007396103,3.82958594118219,3.0257453504124103,2.699251464601074,2.885902627274059,3.006128833158518,2.8001707950972063,3.0553961020650764,2.9088678697258414,3.383669659614255,3.0417850549058865,3.26506573908999
generation22,4.0,0.0,4.0,3.0,4.0,3.0,3.9778096551205975,3.383169770310306,3.870553888925476,3.6614297340003166,3.6619492713409865,3.9257029761379196,3.9916439203359313,3.917861112742543,3.94079084115034,3.9346961189220977,3.8956431677188257,3.796242796470326,3.9303774447900506,3.9575138081552597,3.757572745431673,3.9778795232873985,3.440823058703651,3.91217157428093,3.0042451465038527,3.984579777245715,3.981322153830535,3.9592240299437256,3.9256354215092633,3.9768917129640697,3.9831111389280482,3.8610998472527873,3.960891971942482,3.9763798782925552,3.4673456031807524,3.9533954538688163,3.9516231796839314,3.973090029094886,3.893854677237201,3.9476053216235276,3.962982032743147,3.840276857873143,3.141507413787835,3.818991475199541,3.9732711630713102,3.89042474813407,3.96488650753019,3.9491471417501156
generation23,4.0,4.0,4.0,1.0,4.0,4.0,3.974961968249969,2.375306748992779,3.9065573097336963,3.971693126523382,3.598647463647636,3.310728441480946,3.9790885182482674,3.975428958505381,3.9231766627871547,3.9612658847037654,3.9570801806687808,3.923531246352598,3.9628416530667145,3.9580364048527894,3.9871929655161797,3.9844719212288435,3.845607091229799,3.940297546847065,3.9094309364251076,3.979370199426551,3.9750109435044467,3.8832365476055517,3.9343584942686007,3.9906364895925996,3.985780954451356,3.9861726116321696,3.981207852212546,3.9782504012882303,3.9660157346051856,3.9880157945997263,3.986521810398461,3.9719761941666722,3.9903811084061007,3.950948733388241,3.988473318946438,3.986128309631355,3.8552383172784914,3.940180380533339,3.9788790043979008,3.9600695057600657,3.961988576076522,3.9856225080106893
generation24,1.0,1.0,2.0,0.0,2.0,1.0,2.8457629887108755,1.812516518710095,2.361033205520082,1.9490662365393983,1.788552596905514,2.3191184881023426,2.816987272402486,2.7656776889940042,2.5107384921818103,3.871190254022513,2.868708306139153,2.7812903927482973,2.4340255444857517,2.1138134363324057,1.986195705310176,2.655580275930271,1.880580501491854,2.1073547897320504,1.932770087465565,2.4523519867482566,2.930115434399422,3.210689685250456,2.863876696789804,2.9168771845592403,2.8765813350705214,1.9663496789905424,2.633839773063381,2.3224440377003743,1.9343351629651602,3.1020324869761624,2.0374913530665726,2.527475146071677,1.9751280059037233,2.3286159199952254,2.675462543759683,1.9655061352247436,1.9233752003459292,1.9859235414252978,2.8263857939046657,2.5164663684352346,3.2679030700459504,3.8372251511445192
generation25,2.0,2.0,3.0,1.0,2.0,3.0,3.043594066963443,1.966249074650295,2.9270103405999226,2.9930812371094206,2.2491564327506315,2.171406323538266,2.97221150850349,3.0017291396983348,2.8856156002140887,3.071588295908548,2.961285811157233,2.995136331977413,2.9736062379359063,2.9291742525088207,2.6626310324795353,3.019754398046145,2.1435925242438363,2.9641224527674925,2.7067330812373034,2.9181233592227334,3.281904401294555,2.6559378168419356,2.066531355523504,3.3138604866480628,2.985205697287037,3.0097897538107214,3.0077526880292793,2.8862898329429547,2.1693846921024633,2.742245398911766,2.9220450265806623,3.664667147063043,2.9371583519565303,2.7556250205340778,3.0024232308752357,3.0235103339271623,2.3751592653043727,3.1055226731514654,2.9771526013328646,2.854211690660851,3.026532729392934,3.043760370012958
generation26,1.0,0.0,3.0,4.0,4.0,3.0,3.8245521121490698,2.0024471961901833,3.6540391069535536,3.102984049051218,3.589844996027449,3.184944969860507,3.0540766958656325,3.8212903916580343,3.853416321419627,3.8658799244679947,3.699091689869942,3.1021743541462654,3.530105648485648,3.0504050779216914,3.5257902672577837,3.0848012483962184,3.2211630826580535,3.295561693509783,2.9963530495605903,3.6963709666666316,3.6884315485208354,3.8309365104457727,3.015885342885575,3.9296390032244983,3.162369418737069,3.765879205956587,3.3551764928832517,3.6837339962957416,2.9484764268698007,3.8770703406730656,3.1368435801275156,3.875339473573029,2.949467236466809,3.7256729236063224,3.5301695117652807,3.423850176113427,3.001636710614514,2.3248061024450077,3.0338896586055393,3.5229295513974885,3.726101632137876,3.792678336861379
generation27,1.0,1.0,2.0,1.0,4.0,4.0,3.9141313479190085,0.987885545429364,3.9083270809160444,2.55338922881847,2.1802935738132763,2.2368611479848868,3.267300672518481,3.482468654957649,3.9303356487838346,3.9405582423381835,3.8164560164887944,3.198220786715665,3.027957513569335,1.6726832301563368,2.2356680562586244,2.4661683648668213,1.2766731547839212,2.438529744238245,1.105462563539606,2.5506323412216396,2.9753777063667948,3.595745134574958,1.5970808493552897,3.908596702522178,2.4277825560489985,3.508404400398566,2.6809083859474336,3.39606572502468,2.0059444219017375,3.8787925392392273,2.222344934926782,3.3686483430936582,1.190963587877824,3.2291272135650857,3.0511121656967135,2.265304560036044,1.6490065970799086,1.287104530501375,2.2627377229323984,3.857379301397702,2.7098224625900307,3.902537057664332
generation28,3.0,0.0,4.0,1.0,3.0,4.0,3.9833185975807877,2.4481443451285156,3.924713300921266,3.98064043341099,3.0956070733917227,2.9923959774067073,3.995769501345501,3.993160173054976,3.9322615803300796,3.9946559480741906,3.945836168440227,3.8894084850071984,3.838645685702246,3.7814914798195094,3.9884574152292678,3.9907354458128497,2.8393204607830547,3.723460140647042,3.0307163166219238,3.9881894444740467,3.9448873300948177,3.865882003716028,3.230827221072058,3.9365726188940338,3.9972008122186855,3.988212031261991,3.990784530103564,3.9884017013172457,3.4858798881709605,3.9338774287299207,3.9460331118414826,3.9173051770659173,3.885658953799518,3.893310066129847,3.9792082227463825,3.972679823545648,3.1565561310230708,3.553298039664334,3.9975741455398364,3.9522121430463417,3.990776158983919,3.988098814031761
generation29,4.0,4.0,4.0,0.0,3.0,3.0,3.992972604094805,2.3072779601897526,3.94716714728735,3.928398529960243,3.8836992197435545,3.963549646961292,3.987771332228801,3.989314692290635,3.9518027923243584,3.9929550475882234,3.9781260853492904,3.926301035892649,3.9875912765514503,3.9689926058851976,3.9863926952861823,3.9953967320816997,3.710607579780964,3.968103483517238,3.5079073194923156,3.9887426167665883,3.9854972628735665,3.962323074980436,3.9112565668524795,3.9569878730309087,3.980055280841889,3.9563570450289216,3.99378181380979,3.9876616422968056,3.9557906970647982,3.989424738879613,3.988743770723294,3.987000760207382,3.969133135850256,3.9772748339099784,3.994809136242465,3.973381393129486,3.8087479497192067,3.959528315949267,3.9884507256348494,3.9797132547369594,3.993883426442356,3.9920672156935946
generation30,0.0,1.0,4.0,0.0,3.0,3.0,3.9703963140570995,0.08654836668638026,3.7750922092759867,3.886768619278244,3.179686508824836,3.369265923748476,3.9968731666278483,3.992815569028478,3.9405523753472216,3.94348338078168,3.974670273068003,3.7858991868537024,3.9887890371955765,3.9521236468912937,3.8469471099410546,3.939125961678432,3.1084048953761227,3.944923268406756,2.6762821204494407,3.948037362292363,3.984507986554955,3.8818945243412686,3.660015368905639,3.956452933656481,3.9849543013547697,3.9399159324350825,3.982152849886131,3.938692090655229,3.579937945854286,3.9897174206760218,3.9301891226023935,3.96850749736084,3.720632919892704,3.908100484338249,3.9642613894217837,3.9571983265288324,3.406138202106599,1.6385178166190186,3.9543662379700817,3.490003980072548,3.983919795377325,3.983382362965326
generation31,2.0,3.0,2.0,2.0,2.0,3.0,3.1726704986802803,1.8125266621199942,2.849513006823277,2.942966852370748,2.102659538823204,1.904518330414934,2.4403048859055465,2.776607370001133,2.9681909657852947,3.0916919839919834,2.7927455394828726,2.1479053286756433,2.8804191288301397,2.5263929745253773,2.4443513065307543,2.470368876022806,2.0089190962708035,2.2138151653933282,1.9518831728127717,2.154803607011415,3.4199638616252233,2.888300180509838,2.06331578349122,2.780695948009842,2.271980260937329,2.9884819054516796,2.389587387537383,2.2611833629477833,1.9965123467259227,2.9225012966686177,2.1180230807953,2.561467876963797,2.0351899724033946,2.9322760878155756,2.2977907313053363,2.662793649201874,2.02693229167535,2.0381756972887146,2.0712406539681485,2.7163723971183935,2.978600568920508,2.997613817791142
generation32,3.0,0.0,4.0,1.0,4.0,3.0,3.9155338055414317,0.17359015688393722,3.8071227026643064,3.568964832895444,3.0300392427748677,3.2578503331180717,3.9684571138844777,3.98355306144507,3.712602586764957,3.980290086909835,3.8918191006047387,3.901376159146975,3.8963519312450487,3.8047986875044684,3.9426364878517624,3.9940701234737235,1.4939865103119376,3.8690672332110814,1.9776727710904738,3.9706945990894837,3.9408379847439314,3.8708374835555306,3.2022764242261834,3.8734124197066473,3.9376677171493073,3.8223757435567416,3.964048674321617,3.882456364419742,3.562437124348719,3.9666456537861228,3.9517099153739568,3.975779601294712,3.4944965982711578,3.5606991828245618,3.953701204401544,3.4715100947969346,2.2304163154736463,3.8375050824327466,3.9821290979648687,3.400628006935065,3.9741388288731034,3.963208220926094
generation33,3.0,3.0,4.0,0.0,4.0,4.0,3.975850320582902,2.736421746348658,3.8201200020615604,3.9566086517694634,3.814624876311728,3.7828709046653373,3.976285215947832,3.9777418733732617,3.917959964716939,3.9764002410842663,3.9046324727639297,3.9482999138596977,3.939565964701097,3.9809202854645016,3.9482491014807524,3.9786612756363224,3.419915953180171,3.9751975170365856,3.8372107657156667,3.958350396706103,3.9753310741506707,3.9559931897967395,3.730993015622693,3.984573488806266,3.9903437030689846,3.98843020141843,3.9945840134309356,3.9682755367083353,3.683535019695319,3.9719673415602452,3.9819754961497216,3.9806660665874336,3.976066088384376,3.939232010763582,3.9824472318941204,3.959044632716408,3.6575230966363583,3.965845369310171,3.9909636968705864,3.883257099623273,3.9660084644764813,3.964521214648069
generation34,2.0,2.0,1.0,3.0,2.0,1.0,3.1402898380010815,1.9988167925296216,2.4085204803759845,2.1243510294113137,2.7446530186398537,2.258426964426784,3.214336009277773,3.365528809033799,2.938532193102095,3.349536306523136,2.755459215683243,2.7759897314870776,2.770379166840896,2.5285061998816185,2.8933172373879112,2.8395564011261745,2.3275612487046513,2.9919090712203364,2.116026925931804,3.1341907644981584,2.6007408954290754,2.947559883932149,2.140834534434579,3.658122603530196,2.9383900220664754,2.772873417754022,2.9555882813414454,3.0578381859014865,2.79623754074945,3.4579096403724225,2.3740959443108163,3.300917246183312,1.971706546536684,2.3287956525469937,3.086339801329899,2.3129638571357174,2.168754938399903,2.041013125130081,2.9585856046260606,2.050470992553552,3.5460639291135436,3.359165193948394
generation35,3.0,0.0,2.0,0.0,1.0,4.0,3.631703710051574,0.5376805649592996,3.663616637919981,3.8720430592359296,3.38064725355652,3.168557296098658,3.0509193540359485,3.6936013548699744,3.742584300111992,3.5734035226794743,3.7086761470010297,3.2759635398222198,3.37430919503871,3.794764515175855,2.9469461429290247,3.375913389361251,2.3968725193934497,3.0065913404852522,2.420202362588207,3.521389375890746,3.89979370021072,3.7985376430846847,3.0643785884976236,3.9192375483371706,3.759389196169689,3.9366157847142977,3.3826721621837943,3.2531186803194556,2.5090274549124567,3.812661636367906,3.231558711834985,3.944856259561774,3.959675796232156,3.7571163721419625,3.4778010348822836,3.716342941109411,2.5989683104886767,3.560392651270536,2.509752979778185,3.2861403873622574,3.9263081881224338,3.7748395749260832
