,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48
generation11,0.0,1.0,4.0,4.0,4.0,2.0,3.942490948444736,3.9477696849413424,3.973386056442468,3.967999303231426,3.9878724507336694,3.9210388968993484,3.514589509211162,3.902179308088602,3.990410289998985,3.9525800120597916,3.908070650305047,3.988202243593998,3.7862684834866465,3.9575898304846944,3.9254831703003803,3.9515639084809036,3.9564217625454376,3.963067240795861,3.9565648819735157,3.947671749851703,3.981897137176407,3.9431151353209026,3.9790428881641495,3.9625972212441236,3.8704858607359416,3.782436989855604,3.9551543665447344,3.983078310426706,3.984540463295756,3.88249624951865,3.8064915897267184,3.9668441164030894,3.963915269178107,3.967102369546146,3.962123151604988,3.963153758210181,3.9389741867586827,3.699246939486855,3.9269677175876563,3.972139496100856,3.93353114545888,3.662392636157275
generation12,1.0,1.0,3.0,1.0,4.0,2.0,3.298259812373401,3.3462427869992686,3.1713789933244656,3.6284916355949797,3.0837284895503623,3.2536586878750513,2.882170821088829,3.954678782025737,3.2205012635780346,3.6007447266282044,3.6250263689185,3.2142380407732265,3.0009727771546544,3.262246899793064,3.364967937011428,3.214360964480271,3.083028777696883,3.5032837203236036,3.240696826390028,3.087846108233294,2.985804738748729,3.7005107335693355,2.9435522572443933,3.091852182641395,2.8582131044761945,3.0792488884406106,3.6741266455319104,3.737234235019423,3.1262809206142563,2.941293615315067,2.6622199463811627,3.4942915572511772,3.549648315107972,3.886336892807867,3.51330546753787,2.996371466261528,3.718740599938816,3.293515758886537,3.5120223196076137,3.7029853386955827,3.3741965944713477,2.3657289997683977
generation13,4.0,0.0,2.0,0.0,1.0,1.0,1.9701287939797294,3.5588655493584276,2.2378061120973576,3.5188006726678283,0.2856079282356522,1.688436723821315,3.920908543661087,3.692299393674367,2.4733630076635116,3.9630229615213004,2.205917633866091,0.3273696739081501,3.7928117965748043,2.1409683357156246,3.261940882423739,2.9903735756757395,3.7475209719542595,0.4876639784554602,3.5081527756259256,2.504783336559006,0.6814163904444301,3.954808097461342,0.2856156663242811,2.2558973949657237,3.687093143155415,0.4226013526906422,3.880010967228763,3.882784195282091,0.7503745252899856,0.4900249219851393,3.8580417946964487,3.9051732324544943,3.006487354651157,3.956196086131745,3.8605710761495358,3.8978361690482717,3.7343539268802335,3.674649426394502,3.575625067176513,3.8887675478316694,3.7599914906836585,3.8814371094474676
generation14,3.0,2.0,3.0,1.0,1.0,3.0,3.0561417219553526,3.0651515649200447,3.4542757483925337,3.6696270683095347,3.0255429613083695,3.1363991532837354,2.9676687667459407,3.762533138714276,3.0671967336089283,3.49975537872137,2.9104732703774188,3.216140162089126,3.354198092608883,3.167005713061434,2.9831459586958937,3.15486806580832,3.167779237651892,3.164951309941105,2.9850684170177284,3.2933644993238236,3.353013395743421,3.555855163315621,3.102675573702199,3.2892253910360605,3.0222326685194774,2.9933042394832396,3.4887538673483003,3.608050697030286,3.25408209604273,2.9861316265225497,2.9877076483111242,3.1950362982344607,3.521075426987527,3.7355714424547224,3.773423666689071,3.3337713099646087,3.007554164314025,3.013383742827637,3.4483760352296153,3.5758739260556913,3.0241034297041995,3.0067144411910367
generation15,4.0,0.0,3.0,0.0,1.0,3.0,3.866942689894736,3.623932479496732,3.0604033944179045,3.96015427680294,3.2824722183797013,3.87953445912557,3.8700621428864697,3.7050857120285428,3.889257919248207,3.988762704056227,2.5539906103453274,3.608350464073182,3.395862032607329,2.9986658756468554,3.956547338595692,3.931428339890528,3.7327032961758517,3.751812252276435,3.760963723058506,3.8364152163998644,3.3892724935325003,3.9784194127018617,3.4901164579828547,3.897339081580334,3.6691961476026815,3.013547112346717,3.961581312857759,3.966467819294835,3.6192277178733434,3.0169419162825055,3.550896260645101,3.790455966784043,3.8989093191183612,3.98384049903458,3.875944333963731,3.8795386912384946,3.7248377219296622,3.324975220144006,3.66435076608772,3.952211036970796,3.8361470119419523,3.329601777505506
generation16,0.0,0.0,4.0,4.0,4.0,4.0,3.941886169312937,3.983278940923598,3.9840261641574783,3.9721936884129314,3.9923473693881886,3.9959855183918465,3.992894225856872,3.9432557031390996,3.9899674429011958,3.9791492362666507,3.9410054813589634,3.9922020653541526,3.9788384295921966,3.9812552941209725,3.9515904381318454,3.985893081858376,3.9701125667064225,3.9892983506435904,3.9857563815580863,3.9411393260939307,3.9735960441622793,3.983331889375448,3.984301472132454,3.9593056730940814,3.959088972654346,3.902157995256952,3.98943577908188,3.9953855908852924,3.992579355372358,3.974224763791145,3.959563225180556,3.982949724295996,3.9912631930712816,3.9955628687022666,3.9935094956994823,3.98820450180726,3.956460175050907,3.9842788936426716,3.9898954996682274,3.9946478270354646,3.9577805316258234,3.9824711124724876
generation17,2.0,1.0,2.0,0.0,0.0,2.0,2.1205570553689723,2.1893235275975154,2.06259385061913,2.96089806575718,1.933304193386709,2.158289914790414,2.112844315043987,3.447762810220448,1.9289232144804012,2.193655436336663,3.002656361385349,2.4721732646906798,2.5680049240945597,1.956665748850949,1.9920602122413194,2.0740435625864566,1.8375828802459728,2.004687813275489,2.5308151685674596,1.9584212830903918,1.9539575209734346,1.9396465327450116,2.038129151240424,1.9736684146994479,3.309562872618397,1.970770083144668,2.376993094116634,2.0240860098259543,1.9994825573736803,2.1617473448954256,2.163824108374685,2.068498236336465,1.9973898204645797,3.2881605703749055,1.9343613781197582,2.4195191531206097,2.2985944234478377,2.9293261039683096,2.9536348087191584,2.637997602699138,2.136741735745207,2.0442440766088215
generation18,1.0,1.0,4.0,2.0,4.0,4.0,3.9884413176598983,3.9744418475150103,3.971236014558283,3.9850434638956838,3.9843745764615965,3.953562522062065,3.8867464220229615,3.9619389370236973,3.9693592151553028,3.9352427761371613,3.8333291219193693,3.977520121661373,3.9634452238956595,3.975957888182935,3.9375625226928883,3.985119215364573,3.958787183967902,3.958552805204606,3.934624590400225,3.9636982052500476,3.942905377139931,3.881927724828996,3.981957137573273,3.950905415181858,3.8926473457262585,3.3499578348402395,3.971370512396868,3.9772677168599984,3.974504595062878,3.83217760108301,3.880773941883448,3.9429631715722246,3.915280041983363,3.982282700681185,3.9176169642433174,3.9719676628716467,3.8533770236268183,3.9571376552527653,3.930702597705116,3.9479400614629783,3.932298656100085,3.7989311123968785
generation19,3.0,0.0,4.0,0.0,2.0,4.0,3.9984299783946398,3.7998375104597257,3.979426395731024,3.938827356753468,3.9807196047023226,3.9169688058795646,3.7831718497664633,3.931077533591758,3.9559349559069883,3.7439318010837765,3.352536833390986,3.989587120145885,3.657536615460979,3.9681387600732565,3.8786198752337055,3.9871525955758425,3.803814644871898,3.9038345311831084,3.914809394309658,3.9785305838118488,3.9979194054513916,3.9487287757067846,3.947908627283726,3.9339994311094943,3.6828847927734927,1.5618954722971319,3.9750166022456814,3.894113882642181,3.986423204242843,3.5263267982949,3.542834062615763,3.9829108163159055,3.9846169264481643,3.984384250706155,3.9885739489177925,3.89160803832796,3.82414282284722,3.948781013725805,3.8805646974573005,3.973879313351738,3.6961767969148047,3.5803582011520447
generation20,2.0,0.0,2.0,0.0,2.0,0.0,1.6777869125453762,2.5325553987277027,2.539216909517583,3.2520840082883935,1.8235625765689774,2.581191937141503,1.2839309729657182,2.557276546726588,2.7362875071121064,3.0508905461515754,1.757428536183964,2.7504774178864673,2.319596355810998,1.9660029513680133,2.0736337701362912,2.3573702619244683,1.5853280243431906,2.4667625752059745,2.1344001127282186,2.5660915152014403,2.123580049526731,3.9135078092736695,1.9749817412878132,1.9992982152431689,1.9795055936448205,1.9460537313272683,3.4050702646967097,2.760918028615632,2.0286656216913106,2.023484498505924,1.9318436900524993,2.860116735788608,3.2516466005969984,3.740577557359493,3.5464009748239262,1.6924071734098602,2.5898843330366144,1.8961063678670749,1.4612279742303051,3.3691601014215014,1.8499249915165559,1.4837267196882007
generation21,4.0,2.0,3.0,0.0,2.0,3.0,3.059903481389997,3.030281350355326,2.8091226753079526,3.1415011858492683,2.9503587453032107,3.1825928975177824,3.6080826176164,2.821422012493877,2.8010505372025367,3.759944022666205,2.927243055818736,3.148478833885191,3.3538234015644957,2.990350930123692,3.634759684669527,3.3976436604601084,3.0081647970214673,3.1124142547696607,3.1463202163645825,2.9999412436872555,2.8060154112484965,3.9672674111264428,2.955646301882426,2.936183961611518,2.81539796084588,2.6884159644358547,3.589182659128464,3.055536505171341,3.10535470343783,2.918675141848397,3.506392991201763,3.1694967096246267,3.2246311443753957,3.817577405562144,3.7411629779756166,3.692989066385638,2.958415192592965,2.707765762414224,3.1242921212578763,3.55263032124248,2.9451059636019883,3.229551801887416
generation22,4.0,0.0,4.0,3.0,4.0,3.0,3.9817884376899193,3.9451451437472054,3.9677858241334367,3.9509851669638025,3.9343618674553777,3.9637325949326696,3.9545821568388146,3.9593445153015545,3.9362473615187166,3.9955691736062193,3.961508667831892,3.9614489178074495,3.927943839616916,3.942146771722001,3.899976761568981,3.961363625424698,3.1511479146033277,3.9824690561371634,3.9769090901227635,3.781831344321819,3.9281572939731553,3.943534927201214,3.8820974097952976,3.7821132542173768,3.739084844800753,3.7707837619373765,3.938343142962629,3.962838930817429,3.9445419866587788,3.8494265997388863,3.9410594769244134,3.920582781698602,3.8891193442176397,3.9472159834864056,3.923560482546074,3.959629040887385,3.8727000762785586,3.9648961184827862,3.8982922571293614,3.90656631843674,3.9380277488221953,3.672334164408971
generation23,4.0,4.0,4.0,1.0,4.0,4.0,3.9928613797513695,3.9551259585760628,3.9630199094614547,3.995179038622264,3.961535910437191,3.9404335372828183,3.946436945654501,3.889190442180066,3.9640457871109027,3.9734611932927524,3.921338005380429,3.9625468775131445,3.9354192124206904,3.9550987899535732,3.9436782599431437,3.9576307359646123,3.903031935368087,3.955825241342536,3.968318041308968,3.9746744265648584,3.950363524986055,3.966862541877024,3.947294185812492,3.9277456473201022,3.961748191476524,3.799127401796697,3.961241506768098,3.92405642629646,3.9776686292113403,3.894820105083535,3.983794088949608,3.9690465612622012,3.96304378562192,3.989635619636048,3.968816992752472,3.9801507937943477,3.9113435734481,3.9211452710219694,3.9478344047953473,3.975979710441897,3.9895388532238374,3.888978160525267
generation24,1.0,1.0,2.0,0.0,2.0,1.0,2.090395423318158,2.489242400408532,2.8363618494417238,2.5642724053815096,1.913217125551501,2.8880274986773733,1.816851676753715,3.2864835103294276,2.139667003912703,2.046639639499358,2.177447356559675,2.7691704700442923,2.7998205656802586,2.440640655751139,1.9074713674516826,3.1655172265519997,2.3564286918516943,2.2038018477235286,2.0545743231660576,2.016650331406,2.2976038658245113,1.8985326971331415,2.1285082405653877,2.228902668758905,1.974064023460889,2.01083593494685,3.2624598503077546,3.0660568700297848,2.183733135056057,2.4117450767640554,2.306763433283037,2.219011726291766,2.452049125619548,3.49680469364902,3.6186941704364544,2.4784158225374924,2.0917464217670156,2.305014466857749,3.190758864152653,3.4855754434498185,2.0149447422576743,1.922621810940633
generation25,2.0,2.0,3.0,1.0,2.0,3.0,2.999783809445332,2.806924286031354,2.9879444740638874,2.96846081485098,2.986355202522915,2.728748257038958,2.9455474166263813,3.0617090458374485,2.9950253082332727,3.189017848751973,2.4810393420988004,2.968696954920514,3.18590875736678,3.0038969402101094,2.9377882225482863,2.977745439451722,2.9849033615711558,2.8899889637325464,2.737930004002548,2.995400530316504,2.971681666123375,3.2956325828938797,2.7662371653116407,2.950860124781326,3.012818941897352,2.4303903191606486,2.9911641540089193,3.046411225647049,2.8656562042096434,2.888293971471692,2.858999343773075,2.9502596394774785,2.7859766315216588,3.1691502281826884,2.9775886941006235,2.9056332435437633,2.9116769905585107,2.8862698095171284,2.9446016192801605,3.0942167463548165,2.6163735049969254,3.013590281319935
generation26,1.0,0.0,3.0,4.0,4.0,3.0,3.333539999604047,3.6101098373766134,3.682481785587606,3.8913570520490923,3.1405063760408485,3.678357166585786,3.8149858832611514,3.920221794495084,3.2742793856132413,3.8233725361996265,3.5879423408925915,3.8886557983957615,3.866756274306269,3.6756700893785594,3.3573056198884235,3.556691064860479,2.9465086205959334,3.6753914393956886,3.59000737606609,3.159286889896989,3.046310590616162,3.705429295208768,3.46575624598152,3.0803496823730727,3.5941062587436665,3.0360679427956416,3.8245401286559693,3.8363258126119026,3.352504914651925,3.4097650430186306,3.1993466628123177,3.8355798833209844,3.8312183611280335,3.9304016275507196,3.9380360894061748,3.6846996357651447,3.4364761849437877,3.624858880249582,3.5283508978944242,3.7493706290030686,3.4014052458669135,3.135988662473326
generation27,1.0,1.0,2.0,1.0,4.0,4.0,2.755964717204344,3.4624159356361695,3.0540783984594397,3.8773275125874322,2.003910457829318,3.479781279239409,3.8051219607687,3.689499104354021,3.0833250597246855,3.607567123580004,3.0001330360533696,3.2579643451195204,3.936233000452275,3.8543761658974067,3.5538168576123987,3.845857880480081,2.1184693826268823,3.4464745817049574,3.6656446833312213,3.7779572288042176,2.1597203222999,3.309098315992534,2.9267753396694567,2.416292154033044,3.0978272426664306,2.106177416813692,3.9272650232432067,3.8206424023205434,3.7899638276750056,2.7204933057584992,3.6197174757612127,3.6700442374570614,3.6823404835836127,3.8775193099912246,3.862934197494188,3.789772068903573,3.329465417860402,2.9793135971572875,3.77237919016007,3.878789901406515,3.7090101340441146,3.905280615150797
generation28,3.0,0.0,4.0,1.0,3.0,4.0,3.9887342314942575,3.9790550706167274,3.992383551146668,3.9945864477820674,3.97473572225635,3.9514265621816613,3.9296295138353194,3.9738256452759972,3.9883358587120443,3.9577888349856023,3.071112816324233,3.991320130816186,3.9250238792979713,3.9912837779016828,3.9814725331148515,3.992985708237645,3.9055470020542074,3.9680795216150773,3.911725508756766,3.9885514506097377,3.9784554190449906,3.9600678992212384,3.970775220875231,3.9604185868573376,3.9657879808629843,3.1561246282083504,3.9725011691884258,3.9718980292798634,3.9757133502196296,3.534398507768366,3.9558137373913067,3.9815477728950364,3.9824504349534164,3.9905783542624182,3.981874874307644,3.958375995164929,3.966289369485684,3.9662489138453756,3.967925295341542,3.9853814806700765,3.9456634519748217,3.913696862974119
generation29,4.0,4.0,4.0,0.0,3.0,3.0,3.988177101539135,3.988617360742062,3.9839012877462934,3.993066399516595,3.9796618905097447,3.986345009166804,3.978244069255741,3.9863891368172077,3.9923958792302234,3.978230165546024,3.95316152447143,3.988664524555513,3.975785114867052,3.9830091885944703,3.9951204572029044,3.9916800940733794,3.9563969816256606,3.9898956625891757,3.9875400374501053,3.9848469386289107,3.962030363855924,3.9560034145956893,3.980637251493428,3.970617761359342,3.927791109647871,3.7539532958739814,3.9926904631880857,3.9899998180604297,3.993134331039782,3.908746547353906,3.937094363986489,3.9919694825482024,3.9780074826255367,3.9906609862681,3.9821701985362368,3.9842094559604773,3.9824288924910904,3.9495610163673245,3.982101489046592,3.9748930205046316,3.984384403499887,3.961181059782242
generation30,0.0,1.0,4.0,0.0,3.0,3.0,3.9958595437211875,3.974826086693425,3.988915471140628,3.9673379764742718,3.9792890535362515,3.942916182017472,3.8744047795527212,3.9617342511783886,3.9597156653313825,3.9753831194981224,3.4513690737744835,3.9844461018453767,3.896840359383751,3.9688381903159153,3.852238356131267,3.989067657601706,3.9589420611966735,3.9858918432086887,3.9389164117797675,3.980773476362895,3.979367484032401,3.9034369860695257,3.9547556048536023,3.9728141900867344,3.8106298161969776,3.2098410823031815,3.964272728387483,3.9607356363144834,3.9893356537381455,3.8393420714247894,3.885821065769586,3.9654495978633677,3.957513992445886,3.9707021264552003,3.9837275073625102,3.975059677046768,3.7505252497253965,3.959882602356518,3.960203250082986,3.988264109759128,3.8276616620123622,3.828678228551125
generation31,2.0,3.0,2.0,2.0,2.0,3.0,2.0814874208403764,2.6937965407823965,2.863274646475944,2.7681958188812095,2.1679337393778106,3.0495988351433674,2.9664328160873614,2.9343984463541775,2.4351855883614357,2.7953324291927655,2.5669929134108993,2.9093202285836823,2.944584409440464,2.33219783673336,2.5932277437986286,2.4276329395770944,1.778725728991771,2.2858441612730003,2.567154304180812,2.1734096635603377,2.1173696908621666,2.391862030242098,2.105019707628018,2.2146443430677407,2.70919877824928,2.0275559029874297,3.13527163911887,2.792554353896004,2.327927439769475,2.305694463942785,2.8606066657176514,2.7038055730502792,2.704172837688863,2.899780737694316,3.184957035791334,2.6984138508735716,2.9500793251487303,2.6578449090693437,3.0026724094838193,3.0560290522522644,2.463598639068871,2.957306775902609
generation32,3.0,0.0,4.0,1.0,4.0,3.0,3.979346017771126,3.9215858240549344,3.9541228476667194,3.947654499732533,3.966088244169468,3.9759490971131672,3.877325785614051,3.796453740815184,3.910128644876263,3.90434077307634,3.5053703660652165,3.951690255571786,3.8440484495556984,3.9821735220762986,3.9567742589309645,3.990934694710744,3.943040607472862,3.9853754816151707,3.9622827408519643,3.9721964584557634,3.9615948737091897,3.9512805331127576,3.9557614707980027,3.911747508465961,3.6639064669800603,3.7169275518095892,3.949765939850688,3.9745140798859495,3.9747125952183313,3.888377406147289,3.3908283485331774,3.9807992868696407,3.98827555799202,3.9909500296712817,3.947473929473485,3.9550112092073926,3.7144979104025997,3.913608540771981,3.7433106045311835,3.9736515427506407,3.9264926719621807,3.502119571042484
generation33,3.0,3.0,4.0,0.0,4.0,4.0,3.941102294875655,3.9408096792468745,3.971688042899936,3.966851209166211,3.9820100673166783,3.903522662104306,3.7199883612840834,3.941654967874625,3.9847461984484807,3.9711118219232437,3.787453338438762,3.987694086818918,3.9189339188965877,3.98218195386303,3.9389410476941618,3.9723907258873608,3.7159258551465424,3.961207099011889,3.8830090455322015,3.9624757797800774,3.982525196507487,3.9626910997855065,3.990850507869021,3.956933928035459,3.9462613560543303,3.908515026815939,3.9411575579028058,3.9839178891482403,3.9768888968655802,3.8456860277888216,3.868853925466916,3.970941878260667,3.989813680478693,3.9826132868075987,3.937636886013999,3.9705444399394807,3.8985370928937746,3.9582115375360023,3.873428830891922,3.9561723330888223,3.9302997184759225,3.7842751387221405
generation34,2.0,2.0,1.0,3.0,2.0,1.0,2.6616795025253026,2.962860048011052,3.0349739816649044,3.012704821187933,2.4433981290465066,3.1920662198431793,2.1019317227619516,3.0911817777889703,3.053326995389142,3.0207656541330508,2.7255002662038175,3.4828272522557797,2.7661549932637626,2.944038290730294,2.166405439953257,3.1576466819735223,2.3854574674449855,3.1308330864576344,2.8455070933061037,2.9722071870138413,2.928675029056897,2.323241318779651,2.841522980038205,2.3962860419756566,2.1482732311548043,2.0188657138772452,3.469326117508197,3.045047320262126,2.8696735514759473,2.899815193103171,2.2212791756835437,3.188218816775535,3.0021227129437547,3.74503574878755,3.596136749834485,2.888508317009731,2.7563118990296758,2.7268497711887143,2.7357112480394385,3.490534399431579,2.786286515778916,2.1414302509339365
generation35,3.0,0.0,2.0,0.0,1.0,4.0,2.7873339438248315,3.6296534641398193,3.211599410496566,3.2550528565101113,2.0439856937538026,3.5093209154406555,3.2862265008688123,3.3967130998150075,3.734636275409717,3.820289880611677,3.401542713632539,3.527489695088343,3.663421349042851,2.5721510079878414,3.1297520696543364,3.4724061346724397,3.3835025116723516,3.2545626790164084,3.514484223821635,3.5639550596436895,2.3936096534254285,3.6300674845978937,2.3362010539110774,3.196322447213922,3.905175191249836,3.0709712190875313,3.9247398523692327,3.4048700976949657,2.9498433711393743,2.920882708905565,3.299435966352974,3.6779010591632426,3.8686351284355243,3.8453612478876575,3.8342751311397043,3.3749497885727724,3.4256287285599907,3.9176303415447884,3.362560712085613,3.73968650827761,3.4665912219738275,3.327850463361829
