,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48
generation11,0.0,1.0,4.0,4.0,4.0,2.0,3.9383211795302384,3.9676430366929183,3.8430401533815295,3.915945012148999,3.9060403847228105,3.9078560044443154,3.9550309260381535,3.89829343261936,3.3167516212789616,3.5256431556417747,3.9291856194599175,2.277396825177901,3.719916905116475,3.9840577784341944,3.9626311142167854,3.9611759508042357,3.937274058024466,3.971667651194749,3.9642844680058107,3.9535168746374305,3.9291270059561834,3.846663226652532,3.9851198026799795,3.9030138402549506,3.981217134185435,3.986616504960995,3.550752060712329,3.90304006300232,3.994040832847617,3.75293329380868,3.8532251256096797,3.859557894047084,3.9532056718632442,3.9961581086810027,3.9021769305717178,3.8556229836251976,3.9181842654879757,3.874820490365913,3.9907216233352574,3.9826340196445953,3.820868085750499,3.976238054035972
generation12,1.0,1.0,3.0,1.0,4.0,2.0,3.2369743587333355,3.1371322388082334,2.50225906378376,3.5251352895277157,2.253241751749778,3.745262863085947,3.605185053646978,2.919720537362048,3.091055966576521,2.9908462386178893,2.5930667689225624,1.9081856171934797,2.6636049054085476,3.341277080203665,3.0863181186197743,3.4888785084232192,3.5535014312942814,3.23651745259444,3.8570428701102353,3.4735379856172073,2.884190395308517,3.373117892866446,3.008295914711391,3.2737971955628447,3.4110683807010735,3.412840479444509,2.5362293829045237,3.2055245632852643,3.434374609492648,2.240880224090826,3.1175255343559356,3.51640810969785,2.4458653462318227,3.0715521774240697,3.835973469213295,2.515610542604265,3.5812697486371476,3.7857746871861297,3.5713831187257923,3.1532864850050055,1.5297586861162653,3.7311145154598715
generation13,4.0,0.0,2.0,0.0,1.0,1.0,3.103173668386852,3.551047274192598,0.001302051623086146,3.9432868902855174,0.00746784715156682,0.037362949492535415,3.894474823175139,3.757596522030367,1.09827028102332,1.7918902233416403,0.37244687865189086,0.9557812849502587,3.3060825807416756,3.9255224940689346,3.9311398791662437,3.7797431741114202,3.9451953656506826,3.6160434745310672,3.8781152071813065,0.0580127656955475,0.008520981559168134,2.2666851562570014,1.7480913385216372,3.5050760380336627,3.809103345291773,3.2638768544363828,0.2588027371031272,3.0760865292822706,3.8448964670100194,0.2877328782957308,0.40676831599188357,3.7161763615757724,0.07683158924791403,0.13257743789544554,3.9277758024288962,0.0007797995670462548,0.7153033780213565,0.6771979390996682,3.936529246809356,3.6518865130902514,0.002145916802674314,3.7744909918156293
generation14,3.0,2.0,3.0,1.0,1.0,3.0,3.0084383349306068,3.0885087583773627,3.0034039577915137,3.6053752051928236,2.904681887540667,2.990103286999945,3.5876036751260885,2.952943489070373,3.0564381155808973,2.985808646612894,2.9320114974685434,2.8328117388914364,3.007219863667574,3.1092335641416904,3.191722002200236,3.249995182946284,3.3496422980324914,3.843096671014785,3.270119458998931,3.4461944478816418,2.990244617320002,2.9444384104589707,2.9976218137642565,3.089672146213469,3.5622241005198965,3.6817588551931637,2.7404875475746113,3.107379924700244,3.310609205626019,2.802384414360774,3.094533522308955,3.050630115835121,2.8986154244303104,3.4642533964045756,3.0992258351740083,3.0201783292985946,3.371681458077828,2.9248120444524446,3.8493804382914845,3.2798497703707605,2.7703725600365674,3.772108417453685
generation15,4.0,0.0,3.0,0.0,1.0,3.0,3.677087184963196,3.873570303648693,2.5894641215639895,3.972004403198466,2.9611610049706996,3.7499837740399595,3.791837548678609,3.75778262702802,3.401119538744796,3.2175524429893523,3.3434847135683285,2.806527389194318,3.1448554678192973,3.849056460019768,3.9579511731687456,3.8779045275941852,3.9378811699564453,3.920868788761814,3.6211576879814826,2.9346761885271855,0.8916879329625638,2.7690155144503192,3.5869308034650667,3.843539384511618,3.9304232039590556,3.9048688212463696,0.5257007795740983,3.546789607441726,3.9162906902582892,2.8874134045352755,3.0211321123814607,2.8235967420873918,1.5676256422574641,3.0862294036428413,3.933840276198525,1.6236675196174457,3.6295833828203072,2.4907383109607313,3.844311729453932,3.8718166464489516,0.5289257533804824,3.898707535198622
generation16,0.0,0.0,4.0,4.0,4.0,4.0,3.9897862558291974,3.98123641497359,3.9525661107417727,3.9912627991245873,3.9252651515251555,3.967512946187899,3.990324916867546,3.9786006012113178,3.9600608214775135,3.9547254074889002,3.9759317116354302,3.932970839542325,3.974867343877732,3.996870144526941,3.9974665278740837,3.9954729051974396,3.960816471011327,3.989684382638153,3.9661255919355294,3.934103113753298,3.9725863588306902,3.878669798080583,3.9803517570650206,3.9679566260392134,3.9919250940028053,3.9905123146031958,3.9267389458871773,3.997403501341616,3.9978475395397806,3.7964852770943462,3.937986044190156,3.5911882907174553,3.9709096584516566,3.970430653850553,3.9838845227264823,3.967099821207956,3.9927115752204805,3.9091951020884235,3.986413557668825,3.9903425998627338,3.9641629089390578,3.945237308597348
generation17,2.0,1.0,2.0,0.0,0.0,2.0,2.1839013248671884,2.005728143213973,1.9855924713687523,2.2641275068839355,1.9707724583522022,2.1646970753787205,3.4079079845972675,1.9378316205107275,2.9587770239840454,2.1098618001325633,2.0027676055330996,1.990755060373862,2.124354733699268,2.0412447121766415,2.086847241085292,2.4599535841873332,2.1707466979166288,2.0616611495845234,3.4518081144632724,2.1578694037850816,1.9846522148798618,2.691493101518263,2.0401408440875413,2.0129764762464744,2.198283919922799,2.0049528742794522,1.92393019761855,2.0265227786188795,2.3288528487134537,2.007022860295316,2.285124965288551,2.259175357427841,1.985936685296428,1.9762247418942962,2.1556523293330216,1.9801777431841314,1.9950994944437916,2.9502787720753494,2.0307716569199354,2.060569087036694,1.9052807005970827,2.6721338405693555
generation18,1.0,1.0,4.0,2.0,4.0,4.0,3.9575455611085903,3.9441979043706903,3.730947652162492,3.9486419343696837,3.6338693551919223,3.6941198389763694,3.9558562357079015,3.902301539832472,3.9488791496795015,3.8508698289948073,3.880887023630269,3.859509386947505,3.701334352251564,3.973701279832241,3.996983061818788,3.932052897589884,3.9608268591158673,3.979212179920302,3.906321475266863,3.9793497696338287,3.757313190498694,3.6381015385138338,3.991446167440416,3.9008225569168693,3.9509672999121856,3.966664623642228,3.097876251572067,3.9523765457384092,3.9799801930167926,3.7061826664355397,3.909294853949032,3.9184835071301483,3.8357758133789077,3.9722892876587386,3.9634248152787928,3.88772939594877,3.989884270574853,3.6503054671951176,3.95827346063189,3.953477348525993,3.353322489562874,3.967590812008877
generation19,3.0,0.0,4.0,0.0,2.0,4.0,3.9139694864201098,3.949667750143687,3.244042821919886,3.942714418247856,3.2776900382577554,3.107838193946442,3.1779736677867394,3.7744786490641427,3.9308054794158926,3.558234452580866,3.1879527612091634,3.775842170685548,3.1391106641808917,3.972771063539305,3.981508144898453,3.7778104902652747,3.849819913412798,3.9901849725452605,3.9548526346487605,3.938290433496325,3.0676411882233325,2.8632681092633607,3.9745493050780283,3.9066737759605035,3.9643325788714443,3.988069997597504,2.3211015536097426,3.9898099301042893,3.9865313139155085,3.216878058912564,3.3683721130097837,3.6537950585984222,3.0763867104442117,3.9782812194956922,3.972391627907266,2.92297271690717,3.9780100753021097,3.082631528803761,3.9871800380753832,3.890844919274801,2.926802852254988,3.9800778358739533
generation20,2.0,0.0,2.0,0.0,2.0,0.0,1.8473375497395315,2.2174892727653965,1.726229719118605,3.4385068210350234,1.7480111027693117,1.9061513704952686,3.1550497716939483,1.8892205716434576,1.4738908100681885,1.9306227800169713,1.7748239018639451,1.8251739671476785,2.109440111712389,2.789666892975492,2.8032156776755226,2.890794572071622,3.034392644927348,2.7198634214868873,3.107055483409365,1.914060859992675,1.8793283606826958,1.9471493976788194,1.7120068619205255,2.9825415560753905,2.2496939980763404,3.1302644974924108,1.7930787369290169,2.399611070895361,3.6445359471144165,1.4193523538249062,1.9161593895772902,1.5238391274055734,1.8889961898315313,2.1092341728634656,2.393277478777963,1.747993893539552,2.071736041350096,1.393687088394033,3.7141723992476274,2.6985723926971374,0.686276215999972,2.9684113756068733
generation21,4.0,2.0,3.0,0.0,2.0,3.0,3.0284195171778543,2.902656659368719,2.356267540056784,3.9167689407962505,2.8528621503675877,3.504777748882364,3.7580975920182857,2.9208289220617,2.9528272125898423,2.955074602739333,2.945684828393217,2.8306122447121917,3.076066965431787,3.186256162427216,2.9892505194673764,3.610380607795335,3.738374750978557,3.199574278453574,3.4173612356387553,2.981438282111491,2.960077851356397,2.8383392549135174,2.9848895559754065,3.0484375843790392,3.2059812354177915,3.0367302762896458,2.2873916289907372,2.9978171748039055,3.691398204617661,2.818618841098349,3.0144476377939142,2.8828148138947656,2.9403690745272577,3.025725398610343,3.7665289496849708,2.858132568271627,2.9194894381589696,2.834356096479997,3.503678565259624,3.1167268781616704,2.7590655693083717,3.1385836426888924
generation22,4.0,0.0,4.0,3.0,4.0,3.0,3.974390840853405,3.887334716805513,3.4445711588430887,3.962154292601234,3.7240458109591863,3.9579054749053717,3.8173397299053256,3.726458915533379,3.5459705322660136,3.3325536222479144,3.3652741236255994,2.957466473783821,3.6490703651511467,3.9663121433350117,3.925877435942834,3.960854440702602,3.9406420491423466,3.949792364768761,3.935093992299519,3.9459642347243515,3.8751702684885587,3.970202590559547,3.974804410978845,3.902507374842091,3.9207494601538286,3.9437721464396467,3.7402966807199163,3.9488215070705275,3.9735130074482643,3.1206018391355346,3.7467310559488256,3.6095798010182487,3.7717620070816094,3.971143426596337,3.9694276088054052,3.7395203314224243,3.9494231956254384,3.904799172088307,3.937064181319223,3.9517306428221093,3.1093992473499563,3.9491664466174026
generation23,4.0,4.0,4.0,1.0,4.0,4.0,3.9243794303941115,3.963131597509661,3.8086678326568317,3.9582425120344595,3.6070403716832287,3.9008684891446026,3.8310633365355145,3.7842869677173288,3.9657024242911985,3.93396461661646,3.926728701265847,3.958067454911219,3.854546921676104,3.9736885198994134,3.9701235513281663,3.906252632705069,3.904703971833639,3.964102036698797,3.9666946196181065,3.8911984904284087,3.6587794139839525,3.641202875257028,3.9726654119261444,3.9394529953343707,3.940138345952035,3.9623967810618153,3.4492767014575376,3.9794951159243213,3.9667926196330883,3.6382473514999334,3.920704392623077,3.9131625201464315,3.6954856997450314,3.9530057724695746,3.9760510809402456,3.8406061348755247,3.959137391503978,3.6674360786824365,3.978050058527857,3.9737354139614673,3.0978834049042434,3.98793732239188
generation24,1.0,1.0,2.0,0.0,2.0,1.0,2.000563454027951,1.9157493880989902,1.95720849956729,2.4422544475360954,1.9127208120793333,2.1015936889593205,2.9509536468861075,1.7831970016741483,1.704696198799891,1.940134412698288,1.9558116807373422,1.4058178873559248,2.0296819686165124,2.255961389358165,2.6198480445197667,3.0117089621538664,2.816585779030819,2.082624463336104,3.086702467684936,2.4809234733528984,1.98979162985739,1.8847759631869752,2.1995876270759753,2.5875328364174037,2.6457474331958313,2.675062697068637,1.931466888347718,2.544982986179022,3.4854540242151586,1.6390856464391348,2.0842144383525687,2.024534007322538,1.9746163710454387,2.7004411706627334,1.9815980155091166,1.9809088248791458,2.777368007992793,2.385602156486506,3.438619830398946,2.0694197203770925,1.7477338504549556,2.574036617398798
generation25,2.0,2.0,3.0,1.0,2.0,3.0,2.5141556778600305,2.8925878701975725,1.8703766757135663,3.3036621630172434,2.0471194391476537,2.464054423108148,3.0889555941152778,2.692589639314097,3.0086945237304157,2.990449964000416,2.0572920495191593,2.973480445770964,2.419282507414044,2.9576140648533182,3.0103552854484756,2.950618830123767,3.1179285156918715,2.9678804131755956,3.0781254450630335,2.994718695323868,2.10480196568722,2.125772416773248,2.99840461358518,2.9435625312658136,2.950388426388965,3.054504070352545,2.042390271992723,3.000886488748222,2.9901824085323527,2.802298126064867,2.6298435627767454,2.995137887706695,1.4208448857225096,3.001410159740775,2.902491945190916,1.0591410379897608,3.0016858928717505,2.170985961286107,3.201693829842768,2.900480153180052,2.6571051472633807,2.991142042131426
generation26,1.0,0.0,3.0,4.0,4.0,3.0,3.4501410691475267,3.0399465483547776,3.7028334160308845,3.813510920146046,3.770573202487574,3.6851380989115476,3.9459970827253894,3.090680514072039,3.723700528425712,3.0521461332007718,3.7846585525186986,2.9224301966193265,3.1893656471010856,3.785245641941376,3.1197488721526914,3.9519543885897606,3.8254751540380387,3.47028806793607,3.915941461606285,3.4153925338218043,3.870219723837181,3.571848154092897,3.644033460804093,3.134620583485861,3.27549048207704,3.7791329160368288,2.741985093901429,3.0901243142555024,3.641018550554658,2.4454359062357294,3.7826144035875484,2.9444888257516784,3.406997776841814,3.1104276635809436,3.640335584275883,3.7204619118345104,3.2885494261487245,3.6378658806386097,3.9320660448554,3.7364542517282655,3.5221211647176243,3.8971442913287633
generation27,1.0,1.0,2.0,1.0,4.0,4.0,3.3582792153976433,2.0387116884995318,2.852690036483979,3.7504267897757724,3.4325473127520043,2.0865981994448193,3.983029303244557,2.111789588714082,2.479030281132747,2.6410704489993595,3.0428209716507255,2.02377944192311,2.4429853994193693,3.813848532386192,3.098035150597326,3.7140828434427267,3.1304859344908462,3.6551909634222266,3.787929953745787,3.2867504523476834,2.8643240713584617,2.422585292135292,2.884124389061004,3.69083312426068,3.769080717155845,3.7313336387617086,1.198210440243928,2.812445675254937,3.3561385541293163,1.5662948656302713,2.792193334005838,3.943800347893683,2.5907814537703784,2.179969800739524,3.7924855523885848,3.185167242042177,2.647456220714601,3.16374616270164,3.7690568604942905,3.5845849796793843,1.214269747819999,3.8278254049703775
generation28,3.0,0.0,4.0,1.0,3.0,4.0,3.8966363822431287,3.978537070005389,3.1498754270233746,3.984189885056076,3.2509249327889473,3.142995051859906,3.981673513546391,3.936339147704001,3.9889697703650735,3.216549394594269,3.6749907077138517,3.6174805953139058,3.4780121857325814,3.9857592976025615,3.9975046954069313,3.973551983735123,3.9848054194937212,3.9934382463144873,3.959555644760854,3.988607726536269,3.1958284031319524,3.0863764931676436,3.990999381395897,3.9224668353084833,3.982895233361579,3.994739499161036,3.0073112301116147,3.997750018891202,3.9883398734581523,3.5915259528182197,3.6969300776401433,3.971065710025636,3.0342437239957074,3.9816478724583826,3.9693601362401765,3.0589904414518285,3.9913482148627857,2.8942192114129663,3.9766546960524973,3.9789199344512745,2.7546682515998664,3.975538235757251
generation29,4.0,4.0,4.0,0.0,3.0,3.0,3.9818794253187955,3.991894955038077,3.667562082955528,3.9414114250561973,3.7982799997620553,3.970149148986279,3.973764628230112,3.966653825640567,3.8870850902769307,3.916791595460953,3.9051442607387448,3.366533648433952,3.961004687625894,3.99003130622356,3.9918389080272183,3.9837706445366123,3.979656152659592,3.990365724296186,3.9879136254355343,3.9677016766494693,3.8153483120481773,3.946913284607277,3.97336097733905,3.9675742169345862,3.9921114354225877,3.9889734124484786,3.8015448645186387,3.9821260867116917,3.991005325490668,3.894865004395434,3.929032448234568,3.89869971710347,3.7332245159743396,3.9568692681641986,3.9836326949882155,3.6986892908496527,3.9519045426371777,3.9458771390559337,3.992925379682661,3.9888034930497387,3.8201498294219265,3.9897578648154846
generation30,0.0,1.0,4.0,0.0,3.0,3.0,3.898393725605386,3.969827447597412,0.5976066610273212,3.963545172564864,2.1676146019582614,3.8299891585694557,3.9291578240854403,3.879146146212048,3.893440700079107,3.7366918825868303,3.7107909454563535,3.2499588068821588,3.5709230863675603,3.980701717308153,3.9683277718216856,3.9158942932153105,3.9596149415786055,3.9623754455413653,3.967449042174319,3.953569984998698,0.2005575847093526,3.29865194339307,3.991580808851825,3.9596489173254,3.9648871434767208,3.9814646117312456,2.46254657826376,3.994532543672808,3.986961517502059,3.1646088219665915,3.8030336077897045,3.9026255663184037,1.3737194655714149,3.990842022405047,3.9528301112047655,1.9849177205395208,3.973540029443525,3.4778968568840125,3.970799596458659,3.982512752045887,2.66723789251871,3.979412155661005
generation31,2.0,3.0,2.0,2.0,2.0,3.0,2.436567456737043,2.140986972375694,1.973453489512234,2.27733482859295,1.9845375839979589,2.777051856573652,2.9953267200454596,1.9837368743730808,2.584347923464344,2.8861067058150494,2.028176249571365,2.5324990745504703,2.0472916924442677,2.2071348604103584,2.665392339636198,2.9847178095537164,2.348929241781612,2.21238646666946,2.995276714320376,1.8038153095473983,2.155035650040945,2.0797389632142522,2.516597309992911,2.237464926208526,2.8325310065309997,3.3808566507750375,2.037658309615218,2.456847361282711,2.404896173967673,1.9834966696271135,2.8173048257233133,2.9683217485632167,2.0312449088212325,2.2723552827513207,2.661569254004344,2.0199721963496047,2.519943429444208,2.7156275906211613,2.970439852738873,2.51547697989289,2.2118496786994477,2.9047678873504443
generation32,3.0,0.0,4.0,1.0,4.0,3.0,3.799959465692244,3.9739201031227447,3.7242287740496107,3.945952782314301,3.397210200030504,3.223326845072874,3.91425371748768,3.8540620069764455,3.486127322416032,3.6448749239465155,3.695585819697342,2.9731004312459173,3.54645242717367,3.9640078168622104,3.992273446933487,3.920161605607783,3.930883326316946,3.9502146669423137,3.8708914554971336,3.967419440026869,3.831765486125145,3.6229578428719056,3.9735271086622297,3.870555987166984,3.9623756284983886,3.9745972592306624,1.9546757583951044,3.9153506747373235,3.9770385923650085,3.671718212517491,2.9061552303447775,3.909898829403441,3.746154632755968,3.953612973385727,3.907257044397952,3.4704411370902126,3.8570497960532686,3.8383508097034396,3.980070628152549,3.9850484242618065,3.493348657326258,3.940500506185284
generation33,3.0,3.0,4.0,0.0,4.0,4.0,3.951928762358992,3.9771993409552504,3.5988472565063137,3.9661758662552478,3.782997485700885,3.4251264476880223,3.862308166318619,3.9490614890384688,3.9383144581871483,3.93257329359639,3.817011998903289,3.928774431876497,3.8584524120339028,3.989686127073305,3.981545890698599,3.7926503072404105,3.94042709365465,3.972782797045989,3.9582008941151985,3.973283389691135,3.5101652803307126,3.756773858786949,3.994009697704317,3.935575097461114,3.916179284253775,3.9847987580760167,3.4164360483701675,3.9968077254953864,3.972166908455932,3.7181209870473997,3.783318820018918,3.942637378370629,3.172596052044267,3.9940186085983034,3.9581842241346905,3.7610268660733612,3.9750558983313162,3.7773958884066317,3.9799581619245465,3.9679861306063637,3.060717204426415,3.932800839563682
generation34,2.0,2.0,1.0,3.0,2.0,1.0,2.869031812731416,2.6936629699990595,2.7455900280896364,2.9159118252739273,2.6683374977714474,2.965328509831876,3.0115286397836027,2.3775136373293884,2.668016659348501,2.78381418350805,2.9700115102596483,2.080023414522539,2.1474666157142632,3.063035437323638,2.9933990013852867,2.881111350181612,3.03589501082154,3.0191925456017916,2.994850109198966,2.9970772503543337,2.9392072412800334,2.3422761760781206,2.928147250635156,2.8192060987772103,3.095321782951957,3.0027333474629705,2.0801320518178334,3.020126798586481,3.279524172400774,2.6468077294540278,2.8204124493514806,2.9132957804075192,2.547159869019689,2.9255322167538447,2.926158636707746,2.8279690451400894,2.911826789615228,2.6001177639692217,3.2674539945100873,2.970485299725199,2.907328243721012,3.308815677390076
generation35,3.0,0.0,2.0,0.0,1.0,4.0,3.3797165176795754,3.1100344467119525,0.014783897658764552,3.794961170304204,1.8717512069284272,2.8823047917429556,3.8671185618052437,3.05641801488694,3.8164391659212513,3.1248496985764613,1.7877150619056097,3.1909835514096754,3.0617031966113664,3.6283178460432293,3.0305502719812365,3.4434925956546643,3.5965181338666787,3.4098667740318307,3.7092187136764188,2.9798167363307186,0.05156218271375952,3.165122037261664,3.288539136682604,3.4131624913188134,3.7780448865687735,3.151803299681431,2.264626173763165,3.164898215225839,3.614785794832645,2.819646262678897,3.0425751479649685,3.5019841774116296,0.01145620510529265,3.052640458682699,3.7012540695967844,0.3093757827846107,2.8754724410191743,3.15962656513767,3.6930616590105094,3.278193636653606,2.3365861898420013,3.752519650117802
